,Values,Simulation
0,31.054411723179186,100
1,0.0,100
2,0.0,100
3,0.0,100
4,19.86095513065385,100
5,10.064536544732803,100
6,0.0,100
7,17.26832695475936,100
8,0.0,100
9,10.200304739654172,100
10,12.241170025433291,100
11,4.853939339897224,100
12,7.799847541556289,100
13,0.0,100
14,18.396081935080318,100
15,1.8333882588255648,100
16,0.0,100
17,0.0,100
18,2.686245133387459,100
19,9.105920979670145,100
20,0.0,100
21,0.0,100
22,0.0,100
23,0.0,100
24,0.0,100
25,0.0,100
26,0.0,100
27,4.570924348616572,100
28,0.0,100
29,0.8318436607271877,100
30,12.224228905654059,100
31,18.00595996204501,100
32,3.7201607659900304,100
33,7.537094902552155,100
34,4.2757637899629515,100
35,10.570432446696685,100
36,6.7073260131946455,100
37,7.042655616598935,100
38,19.867187632906223,100
39,16.78081603576699,100
40,0.0,100
41,21.833825098397966,100
42,0.0,100
43,0.0,100
44,0.0,100
45,6.423970518635315,100
46,0.0,100
47,4.024687559093891,100
48,11.558686167708998,100
49,0.0,100
50,0.0,100
51,8.028151048371384,100
52,11.6841063932427,100
53,11.803312043126411,100
54,16.664732143390495,100
55,17.88015582948961,100
56,1.8658704985829075,100
57,0.0,100
58,0.0,100
59,33.48816652505727,100
60,0.0,100
61,18.708784732977364,100
62,8.124827216066805,100
63,21.449398372512476,100
64,0.0,100
65,21.473530236252742,100
66,25.35249358514021,100
67,2.9079204442645192,100
68,14.998492751392618,100
69,0.0,100
70,2.9004007423362594,100
71,8.054858057026351,100
72,4.907598890356667,100
73,0.0,100
74,0.0,100
75,8.780774922895617,100
76,9.398708410390682,100
77,0.0,100
78,0.0,100
79,7.134312519023666,100
80,13.853358032911629,100
81,0.0,100
82,0.0,100
83,0.0,100
84,0.0,100
85,0.8185452563225084,100
86,1.140458321984127,100
87,0.0,100
88,0.0,100
89,7.364446537502602,100
90,6.944478342151598,100
91,0.0,100
92,26.8760924238763,100
93,5.6515855362213046,100
94,20.58841369673344,100
95,3.7867734496986145,100
96,14.195083855245215,100
97,0.0,100
98,0.0,100
99,0.0,100
