,Values,Simulation
0,0.0,100000
1,23.240844545874964,100000
2,4.613647900277158,100000
3,3.2423842938863032,100000
4,13.72086094727959,100000
5,0.0,100000
6,0.0,100000
7,9.62541190014585,100000
8,6.672446188218359,100000
9,15.09337711083694,100000
10,0.0,100000
11,5.815864306447125,100000
12,0.0,100000
13,14.431818337753029,100000
14,0.0,100000
15,0.0,100000
16,3.0398108102873493,100000
17,0.0,100000
18,0.0,100000
19,23.4759714152743,100000
20,6.250197092165294,100000
21,5.580023847757147,100000
22,12.984879369295086,100000
23,21.675241768090643,100000
24,8.723428508124499,100000
25,10.476034746529379,100000
26,0.0,100000
27,22.834528263711135,100000
28,0.0,100000
29,0.0,100000
30,11.616176992261913,100000
31,5.950942827841274,100000
32,18.94610434574679,100000
33,0.0,100000
34,0.0,100000
35,0.0,100000
36,0.0,100000
37,15.82315090673039,100000
38,0.15918987126302397,100000
39,5.1510698959189085,100000
40,0.0,100000
41,20.848804880626403,100000
42,16.801053447652038,100000
43,4.479802313411042,100000
44,4.52338030926289,100000
45,1.5524198321181757,100000
46,0.0,100000
47,0.0,100000
48,1.2098998408608992,100000
49,45.09220481537042,100000
50,0.0,100000
51,28.43306527510451,100000
52,4.9631110906625935,100000
53,0.0,100000
54,27.31918189566511,100000
55,0.3612618357179542,100000
56,23.964032929381247,100000
57,0.0,100000
58,4.920361322295662,100000
59,3.3325292854130737,100000
60,0.0,100000
61,4.124566525222193,100000
62,0.0,100000
63,0.0,100000
64,0.0,100000
65,20.07082317635104,100000
66,0.0,100000
67,0.0,100000
68,0.0,100000
69,0.0,100000
70,0.0,100000
71,25.789293666141518,100000
72,0.0,100000
73,0.0,100000
74,9.452170795647831,100000
75,8.815622285742023,100000
76,0.0,100000
77,0.0,100000
78,0.0,100000
79,0.0,100000
80,0.0,100000
81,0.0,100000
82,0.0,100000
83,13.994850027281629,100000
84,2.5669448885671073,100000
85,0.0,100000
86,0.0,100000
87,6.909042865231498,100000
88,0.0,100000
89,8.862139125322798,100000
90,0.0,100000
91,0.0,100000
92,0.0,100000
93,15.893797949375426,100000
94,0.0,100000
95,0.0,100000
96,0.0,100000
97,2.295314494638035,100000
98,0.0,100000
99,0.0,100000
100,15.418816720759935,100000
101,0.0,100000
102,0.7682529688406703,100000
103,6.163587601947555,100000
104,0.0,100000
105,0.0,100000
106,0.0,100000
107,2.3239403182418954,100000
108,0.0,100000
109,17.723351301010155,100000
110,0.0,100000
111,4.248452814477176,100000
112,12.797516829094874,100000
113,0.0,100000
114,0.0,100000
115,8.521808163371531,100000
116,17.47294046084538,100000
117,26.111858557596662,100000
118,21.259509339040036,100000
119,9.99965990315593,100000
120,3.1873097849225616,100000
121,2.817532406894955,100000
122,0.0,100000
123,0.0,100000
124,16.413127567212257,100000
125,28.31814177599898,100000
126,0.0,100000
127,10.485900528013701,100000
128,0.0,100000
129,21.767494557970934,100000
130,11.161009134368499,100000
131,21.362422292361984,100000
132,0.0,100000
133,0.0,100000
134,6.774418892020023,100000
135,20.501372770743345,100000
136,21.30743871790905,100000
137,24.729297325552025,100000
138,0.0,100000
139,0.0,100000
140,7.384274821647537,100000
141,7.716434634601939,100000
142,30.301207085349148,100000
143,30.437091543083,100000
144,0.0,100000
145,0.0,100000
146,21.365754921636437,100000
147,0.0,100000
148,24.64587495595366,100000
149,0.0,100000
150,0.0,100000
151,0.0,100000
152,0.0,100000
153,0.0,100000
154,0.0,100000
155,5.788501142394779,100000
156,0.07362696334740804,100000
157,0.0,100000
158,0.0,100000
159,0.0,100000
160,0.0,100000
161,14.075284845905855,100000
162,30.618651547480823,100000
163,0.0,100000
164,2.0067828903495837,100000
165,0.0,100000
166,8.546638814978209,100000
167,0.0,100000
168,0.0,100000
169,0.0,100000
170,18.09029754862138,100000
171,22.26561153936383,100000
172,0.0,100000
173,35.62489981994494,100000
174,15.171684155206279,100000
175,0.0,100000
176,0.0,100000
177,0.0,100000
178,0.0,100000
179,12.369101703366866,100000
180,0.3933404775832088,100000
181,8.711417018423177,100000
182,16.58561566652469,100000
183,3.049245949961758,100000
184,18.57527151712553,100000
185,17.06765386481824,100000
186,1.7104911424087703,100000
187,0.0,100000
188,0.0,100000
189,1.8734035609864463,100000
190,20.304461624226633,100000
191,0.0,100000
192,7.457842214835978,100000
193,0.0,100000
194,0.0,100000
195,0.0,100000
196,4.6438158149435935,100000
197,17.196869936208813,100000
198,13.2990358186062,100000
199,23.963107699872495,100000
200,5.608865818930624,100000
201,39.53584555291326,100000
202,0.0,100000
203,0.0,100000
204,16.72160497027585,100000
205,0.0,100000
206,19.793963564024367,100000
