,Values,Simulation
0,0.0,50000
1,0.0,50000
2,0.0,50000
3,19.10228060940844,50000
4,0.0,50000
5,14.517218805723445,50000
6,0.0,50000
7,0.0,50000
8,6.742238215697853,50000
9,0.30364730730647693,50000
10,3.30054580529972,50000
11,25.145832369874455,50000
12,0.0,50000
13,28.98715534879439,50000
14,11.562369188585407,50000
15,0.0,50000
16,0.0,50000
17,0.0,50000
18,0.0,50000
19,11.535664543732565,50000
20,0.0,50000
21,0.0,50000
22,3.1041247315821465,50000
23,0.0,50000
24,4.900417646172798,50000
25,0.0,50000
26,6.25167850214406,50000
27,0.6049278188977212,50000
28,0.0,50000
29,2.3489517079526507,50000
30,9.20296197754476,50000
31,11.83825523663171,50000
32,24.052807104088686,50000
33,1.3653145492410061,50000
34,9.302610948216284,50000
35,15.757376650887807,50000
36,0.0,50000
37,3.249624034550095,50000
38,18.969768952466822,50000
39,1.525074062584153,50000
40,0.9038512909831695,50000
41,8.094939254384755,50000
42,4.696341425218677,50000
43,29.660945155334105,50000
44,8.792845555402636,50000
45,3.6386199121413085,50000
46,0.0,50000
47,3.1130831361942484,50000
48,0.0,50000
49,0.0,50000
50,0.0,50000
51,0.0,50000
52,25.37088709734995,50000
53,0.0,50000
54,12.558662856332873,50000
55,6.456072957043716,50000
56,1.9647823936781634,50000
57,7.311607068745147,50000
58,14.601502207409695,50000
59,0.0,50000
60,3.7341730372548056,50000
61,0.0,50000
62,12.289081831429613,50000
63,0.0,50000
64,15.91303328765133,50000
65,16.996736516363285,50000
66,7.371712886819893,50000
67,23.784971650054118,50000
68,21.70225693604597,50000
69,19.188961320298247,50000
70,0.0,50000
71,8.200402027680497,50000
72,0.0,50000
73,6.5371763576604,50000
74,4.431661771763132,50000
75,4.076912121907682,50000
76,0.0,50000
77,28.274937658619663,50000
78,4.206062891250525,50000
79,0.0,50000
80,7.197383686880684,50000
81,7.317837331717655,50000
82,16.665930817998742,50000
83,0.0,50000
84,12.98559436491729,50000
85,4.317623968001058,50000
86,26.521438253452033,50000
87,8.567760730431758,50000
88,0.0,50000
89,0.0,50000
90,18.862816992176818,50000
91,0.0,50000
92,22.101906711494706,50000
93,5.956984007073174,50000
94,0.0,50000
95,0.0,50000
96,6.194984098818395,50000
97,0.0,50000
98,0.0,50000
99,0.0,50000
100,0.0,50000
101,5.849728817116315,50000
102,1.6820117045749612,50000
103,9.739286484486072,50000
104,1.677343768921972,50000
105,12.149011236803062,50000
106,0.0,50000
107,14.080451199483306,50000
108,3.167911347463459,50000
109,2.9412675604156107,50000
110,0.0,50000
111,0.0,50000
112,0.0,50000
113,7.888789284456536,50000
114,0.0,50000
115,5.646377746651808,50000
116,12.863897049227177,50000
117,0.0,50000
118,0.0,50000
119,0.0,50000
120,0.0,50000
121,18.37852871101829,50000
122,0.0,50000
123,2.1340310651280703,50000
124,15.180386558677782,50000
125,15.563472239196727,50000
126,0.0,50000
127,4.8755242751118,50000
128,3.9363316294041084,50000
129,0.7705734184835791,50000
130,0.0,50000
131,18.31361090638471,50000
132,4.16828785565032,50000
133,3.5790412942028524,50000
134,16.758928119934538,50000
135,13.958388809777347,50000
136,0.0,50000
137,0.0,50000
138,0.9105700822234439,50000
139,24.36045154353411,50000
140,0.0,50000
141,30.135283475417424,50000
142,0.0,50000
143,0.0,50000
144,7.28815459858437,50000
145,0.0,50000
146,17.580413927906335,50000
147,0.5329813055540313,50000
148,4.50874845258285,50000
149,3.4362965844543822,50000
150,0.0,50000
151,1.686085446144105,50000
152,0.0,50000
153,1.9620067366770115,50000
154,0.0,50000
155,28.376098689759104,50000
156,7.909326889601843,50000
157,0.0,50000
158,0.8052334199986291,50000
159,0.0,50000
160,10.484682391006999,50000
161,39.089176311073174,50000
162,13.365443461859556,50000
163,9.239429551321209,50000
164,0.0,50000
165,0.0,50000
166,0.0,50000
167,0.0,50000
168,12.444907243390432,50000
169,21.420830670664344,50000
170,0.0,50000
171,0.0,50000
172,20.44021356731632,50000
173,8.582328157935493,50000
174,0.27055493197059377,50000
175,0.0,50000
176,13.989861696241277,50000
177,0.0,50000
178,0.0,50000
179,6.005810034387281,50000
180,13.96341876686995,50000
181,0.0,50000
182,12.259375680084545,50000
183,25.83931864737069,50000
184,22.853203480067847,50000
185,0.0,50000
186,0.0,50000
187,1.3843129737482656,50000
188,4.688724296009866,50000
189,0.0,50000
190,0.0,50000
191,31.948938603450614,50000
192,0.0,50000
193,40.110882277342995,50000
194,20.838757097310364,50000
195,0.0,50000
196,17.046356262136385,50000
197,11.618176646632534,50000
198,0.0,50000
199,0.0,50000
200,0.2669026733297244,50000
201,12.755550776108876,50000
202,0.0,50000
203,7.363906563940731,50000
204,12.105086247188126,50000
205,13.919688679198927,50000
206,22.887565402807297,50000
207,0.0,50000
208,24.47211005242157,50000
209,0.0,50000
210,10.934102193739662,50000
211,7.797867440267723,50000
212,26.62704094016304,50000
213,0.0,50000
214,0.0,50000
215,27.74231182398441,50000
216,4.531884856644098,50000
