,Arithmetic,Geometric,Control,K,sigma,N
0,169.30899998941476,0.0,183.0231956556532,99,3.9796122448979596,365
1,176.364436884534,0.0,190.07863255077245,99,3.9796122448979596,365
2,172.03430599469075,0.0,185.7485016609292,99,3.9796122448979596,365
3,176.0347628984148,0.0,189.74895856465326,99,3.9796122448979596,365
4,175.59177572347838,0.0,189.30597138971683,99,3.9796122448979596,365
5,172.0602960933891,0.0,185.77449175962755,99,3.9796122448979596,365
6,174.52641488750322,0.0,188.24061055374167,99,3.9796122448979596,365
7,175.75952002246456,0.0,189.473715688703,99,3.9796122448979596,365
8,171.52268422360444,0.0,185.2368798898429,99,3.9796122448979596,365
9,172.33980587593265,0.0,186.0540015421711,99,3.9796122448979596,365
10,174.78610038107118,0.0,188.50029604730963,99,3.9796122448979596,365
11,172.93781145399802,0.0,186.65200712023648,99,3.9796122448979596,365
12,170.5513396584417,0.0,184.26553532468014,99,3.9796122448979596,365
13,170.64711225974534,0.0,184.3613079259838,99,3.9796122448979596,365
14,172.3634333610455,0.0,186.07762902728396,99,3.9796122448979596,365
15,173.4467441860635,0.0,187.16093985230196,99,3.9796122448979596,365
16,173.33784130659404,0.0,187.05203697283252,99,3.9796122448979596,365
17,172.27663378330425,0.0,185.9908294495427,99,3.9796122448979596,365
18,175.82300930921855,0.0,189.537204975457,99,3.9796122448979596,365
19,170.79036434387913,0.0,184.5045600101176,99,3.9796122448979596,365
20,174.55189086325964,0.0,188.2660865294981,99,3.9796122448979596,365
21,171.1853922552548,0.0,184.89958792149326,99,3.9796122448979596,365
22,175.04629245155857,0.0,188.76048811779702,99,3.9796122448979596,365
23,173.9150739713787,0.0,187.62926963761714,99,3.9796122448979596,365
24,175.80421427238878,0.0,189.51840993862723,99,3.9796122448979596,365
25,173.87251699670273,0.0,187.58671266294118,99,3.9796122448979596,365
26,173.49056915638383,0.0,187.20476482262228,99,3.9796122448979596,365
27,169.17309958968858,0.0,182.88729525592703,99,3.9796122448979596,365
28,172.53762066280612,0.0,186.25181632904457,99,3.9796122448979596,365
29,171.34034958347658,0.0,185.05454524971503,99,3.9796122448979596,365
30,169.75490828654603,0.0,183.46910395278448,99,3.9796122448979596,365
31,177.24986938180948,111.63397833254872,79.3300867154992,99,3.9796122448979596,365
32,172.12300121697064,0.0,185.8371968832091,99,3.9796122448979596,365
33,174.65682307618755,0.0,188.371018742426,99,3.9796122448979596,365
34,175.14466203662678,0.0,188.85885770286524,99,3.9796122448979596,365
35,178.9457991581107,1083.0954011714798,-890.4354063471308,99,3.9796122448979596,365
36,172.18366013013616,0.0,185.8978557963746,99,3.9796122448979596,365
37,169.4694218632338,0.0,183.18361752947226,99,3.9796122448979596,365
38,171.30827441993918,0.0,185.02247008617766,99,3.9796122448979596,365
39,176.27870555618756,0.0,189.992901222426,99,3.9796122448979596,365
40,171.2795969287979,0.0,184.99379259503635,99,3.9796122448979596,365
41,168.07551452097047,0.0,181.78971018720893,99,3.9796122448979596,365
42,173.83065294292632,0.0,187.54484860916477,99,3.9796122448979596,365
43,174.89775256670933,0.0,188.6119482329478,99,3.9796122448979596,365
44,175.20743303404657,0.0,188.92162870028503,99,3.9796122448979596,365
45,173.84442781066954,0.0,187.558623476908,99,3.9796122448979596,365
