,Arithmetic,Geometric,Control,K,sigma,N
0,170.7357231659526,0.0,179.17218123893124,99,4.795922448979592,365
1,172.88267987920835,0.0,181.31913795218696,99,4.795922448979592,365
2,173.18377569018207,0.0,181.6202337631607,99,4.795922448979592,365
3,167.67897705344836,0.0,176.11543512642697,99,4.795922448979592,365
4,177.82535247569143,0.0,186.26181054867004,99,4.795922448979592,365
5,173.20790636999237,0.0,181.644364442971,99,4.795922448979592,365
6,175.5816099577377,0.0,184.0180680307163,99,4.795922448979592,365
7,175.8122146954565,0.0,184.2486727684351,99,4.795922448979592,365
8,173.54290750220775,0.0,181.97936557518636,99,4.795922448979592,365
9,173.95844227270808,0.0,182.3949003456867,99,4.795922448979592,365
10,175.89953099719415,0.0,184.3359890701728,99,4.795922448979592,365
11,174.78451428291012,0.0,183.22097235588873,99,4.795922448979592,365
12,172.53484873605984,0.0,180.97130680903848,99,4.795922448979592,365
13,173.71829962297042,0.0,182.15475769594903,99,4.795922448979592,365
14,178.77931671812087,0.0,187.2157747910995,99,4.795922448979592,365
15,171.15776431860306,0.0,179.5942223915817,99,4.795922448979592,365
16,173.40622158591643,0.0,181.84267965889507,99,4.795922448979592,365
17,173.04489022458566,0.0,181.4813482975643,99,4.795922448979592,365
18,174.49211512272086,0.0,182.92857319569947,99,4.795922448979592,365
19,179.92385520039846,141.4833222257622,46.876991047614865,99,4.795922448979592,365
20,171.0701440312046,0.0,179.5066021041832,99,4.795922448979592,365
21,173.69022340713792,0.0,182.12668148011653,99,4.795922448979592,365
22,169.96203720608102,0.0,178.39849527905966,99,4.795922448979592,365
23,175.080210019083,0.0,183.51666809206162,99,4.795922448979592,365
24,175.7455791264893,0.0,184.1820371994679,99,4.795922448979592,365
25,170.03985068682042,0.0,178.47630875979905,99,4.795922448979592,365
26,175.22382297393708,0.0,183.66028104691569,99,4.795922448979592,365
27,173.44996764415376,0.0,181.88642571713237,99,4.795922448979592,365
28,173.56430796800984,0.0,182.00076604098848,99,4.795922448979592,365
29,170.50395825890698,0.0,178.94041633188561,99,4.795922448979592,365
30,171.33811849748756,0.0,179.77457657046617,99,4.795922448979592,365
31,175.92100353360053,0.0,184.35746160657914,99,4.795922448979592,365
32,175.0405564450207,0.0,183.47701451799932,99,4.795922448979592,365
33,182.24576581446433,1397.5386764091345,-1206.8564525216916,99,4.795922448979592,365
34,171.8296886909898,0.0,180.2661467639684,99,4.795922448979592,365
35,174.91784188014088,0.0,183.35429995311952,99,4.795922448979592,365
