,Arithmetic,Geometric,Control,K,sigma,N
0,131.0100595323883,11.093065481222741,125.87903870864194,99,0.2,275.0
1,130.96590351419616,6.438775662785692,130.48917250888687,99,0.2,275.0
2,130.85365540324662,0.0,136.815700060723,99,0.2,275.0
3,131.07090655259358,17.660036797966686,119.37291441210328,99,0.2,275.0
4,130.9229829314876,1.6423102194946133,135.24271736946937,99,0.2,275.0
5,130.83643420104298,0.0,136.79847885851936,99,0.2,275.0
6,130.96709284103568,6.229657783954616,130.69947971455744,99,0.2,275.0
7,130.86926217546866,0.0,136.83130683294505,99,0.2,275.0
8,130.92181421419107,1.7091012228840103,135.17475764878344,99,0.2,275.0
9,130.82102330409012,0.0,136.7830679615665,99,0.2,275.0
10,130.98760990072796,8.527646976628777,128.42200758157557,99,0.2,275.0
11,130.99249918959313,8.985985854340306,127.96855799272922,99,0.2,275.0
12,130.9443592562038,4.057162303006146,132.84924161067406,99,0.2,275.0
13,131.04663370581005,15.104218837452457,121.90445952583399,99,0.2,275.0
14,130.9716184970067,6.656830638082477,130.2768325164006,99,0.2,275.0
15,130.98015845456268,7.888723706180118,129.05347940585895,99,0.2,275.0
16,130.91706955932258,1.2959947175585564,135.58311949924044,99,0.2,275.0
17,130.83235946054452,0.0,136.7944041180209,99,0.2,275.0
18,131.21699426738596,36.44279014584916,100.7362487790132,99,0.2,275.0
19,130.8354177468316,0.0,136.797462404308,99,0.2,275.0
20,130.9665895035087,6.1844818981462355,130.74415226283884,99,0.2,275.0
21,130.92825490190395,2.2709045428093115,134.61939501657105,99,0.2,275.0
22,130.91920904838793,1.3075317934065616,135.57372191245776,99,0.2,275.0
23,131.052963744777,15.835270516618152,121.17973788563525,99,0.2,275.0
24,130.7995520162059,0.0,136.76159667368228,99,0.2,275.0
25,130.84307317448898,0.0,136.80511783196536,99,0.2,275.0
26,130.92485619608996,1.9724066750241334,134.9144941785422,99,0.2,275.0
27,131.07671171927245,18.707844676882967,118.33091169986588,99,0.2,275.0
28,130.83944001358157,0.0,136.80148467105795,99,0.2,275.0
29,130.91422607999303,0.9606027136910561,135.91566802377835,99,0.2,275.0
30,130.8129338425331,0.0,136.77497850000952,99,0.2,275.0
31,131.10966885152638,22.57182592055681,114.49988758844594,99,0.2,275.0
32,130.93956689488132,3.390519286620475,133.51109226573726,99,0.2,275.0
33,130.89877231067015,0.0,136.86081696814654,99,0.2,275.0
34,130.89443415107476,0.0,136.85647880855115,99,0.2,275.0
35,131.040228046976,14.294887093017039,122.70738561143536,99,0.2,275.0
36,130.95592984750323,5.056637240305741,131.86133726467386,99,0.2,275.0
37,130.7562984558195,0.0,136.71834311329587,99,0.2,275.0
38,131.0077450388061,10.664065029054928,126.30572466722754,99,0.2,275.0
39,131.06682734151173,17.37475859073739,119.65411340825072,99,0.2,275.0
40,131.01922246571655,12.033792976268614,124.9474741469243,99,0.2,275.0
41,130.92839452146816,2.3869459118893457,134.5034932670552,99,0.2,275.0
42,130.8356423130565,0.0,136.79768697053288,99,0.2,275.0
43,131.02800044546336,13.113022489210524,123.87702261372924,99,0.2,275.0
