,Arithmetic,Geometric,Control,K,sigma,N
0,173.35554238814495,2.058003218693831,182.498717544153,99,0.5102938775510204,365
1,173.62476437916678,32.19659228060627,152.6293504732624,99,0.5102938775510204,365
2,173.55900495060945,24.936264040472008,159.82391928483932,99,0.5102938775510204,365
3,173.7390332763961,49.641238507762736,135.29897314333525,99,0.5102938775510204,365
4,173.1925926561382,0.0,184.3937710308401,99,0.5102938775510204,365
5,173.6918213045941,42.59840583395929,142.29459384533672,99,0.5102938775510204,365
6,173.101451937904,0.0,184.30263031260586,99,0.5102938775510204,365
7,173.86703798710343,69.04810258270207,116.02011377910326,99,0.5102938775510204,365
8,173.74125644316578,49.33253433568373,135.60990048218395,99,0.5102938775510204,365
9,173.41535373035296,8.734221046028766,175.88231105902605,99,0.5102938775510204,365
10,172.95068269579008,0.0,184.15186107049198,99,0.5102938775510204,365
11,173.13060411544566,0.0,184.33178249014756,99,0.5102938775510204,365
12,173.1968583464764,0.0,184.3980367211783,99,0.5102938775510204,365
13,173.43599633195964,8.607568593480222,176.0296061131813,99,0.5102938775510204,365
14,173.13609262043303,0.0,184.33727099513493,99,0.5102938775510204,365
15,172.94950931145766,0.0,184.15068768615956,99,0.5102938775510204,365
16,173.02778284551295,0.0,184.22896122021484,99,0.5102938775510204,365
17,173.3583336215614,2.6054966440257776,181.9540153522375,99,0.5102938775510204,365
18,173.04783789766594,0.0,184.24901627236784,99,0.5102938775510204,365
19,172.598282145257,0.0,183.79946051995887,99,0.5102938775510204,365
20,173.62677343578878,34.627066164381176,150.2008856461095,99,0.5102938775510204,365
21,173.4625523663992,12.91634000604555,171.74739073505555,99,0.5102938775510204,365
22,173.100034458126,0.0,184.3012128328279,99,0.5102938775510204,365
23,173.46776293879626,13.002236284090701,171.66670502940744,99,0.5102938775510204,365
24,173.64994412281504,35.28413578165854,149.5669867158584,99,0.5102938775510204,365
25,173.05451355441892,0.0,184.2556919291208,99,0.5102938775510204,365
26,173.26819529003703,0.0,184.46937366473892,99,0.5102938775510204,365
27,173.13749851886658,0.0,184.33867689356845,99,0.5102938775510204,365
28,173.65889133116497,37.87336722168811,146.98670248417872,99,0.5102938775510204,365
29,173.53582012785472,21.54752317092981,163.1894753316268,99,0.5102938775510204,365
30,172.99289374267616,0.0,184.19407211737806,99,0.5102938775510204,365
31,172.9750180756926,0.0,184.17619645039446,99,0.5102938775510204,365
32,173.47824742316467,15.208172061956525,169.47125373591004,99,0.5102938775510204,365
33,173.19523048556252,0.0,184.3964088602644,99,0.5102938775510204,365
34,173.65002035271098,37.218320324249106,147.63287840316377,99,0.5102938775510204,365
35,173.1813490475188,0.0,184.3825274222207,99,0.5102938775510204,365
36,173.07321092542358,0.0,184.27438930012545,99,0.5102938775510204,365
37,172.98406363049085,0.0,184.18524200519275,99,0.5102938775510204,365
38,173.34635359283882,0.6667095389250657,183.88082242861566,99,0.5102938775510204,365
39,172.8651417230583,0.0,184.06632009776015,99,0.5102938775510204,365
40,173.1921158808947,0.0,184.39329425559657,99,0.5102938775510204,365
41,172.95960108304533,0.0,184.1607794577472,99,0.5102938775510204,365
42,173.94371866209153,85.53460788050617,99.61028915628724,99,0.5102938775510204,365
43,173.11877786819343,0.0,184.31995624289533,99,0.5102938775510204,365
44,173.14057548681006,0.0,184.34175386151193,99,0.5102938775510204,365
45,173.2339355545028,0.0,184.43511392920468,99,0.5102938775510204,365
46,173.24264918293167,0.0,184.44382755763354,99,0.5102938775510204,365
47,173.61520356253382,31.301606672789234,153.51477526444646,99,0.5102938775510204,365
48,173.29378203502137,0.0,184.49496040972326,99,0.5102938775510204,365
49,173.1236046015949,0.0,184.32478297629677,99,0.5102938775510204,365
50,173.08773292479282,0.0,184.28891129949469,99,0.5102938775510204,365
51,173.9225944996019,80.33408317414505,104.78968970015875,99,0.5102938775510204,365
52,173.41923658076973,8.230500245004698,176.3899147104669,99,0.5102938775510204,365
53,172.87825593065713,0.0,184.079434305359,99,0.5102938775510204,365
