,Arithmetic,Geometric,Control,K,sigma,N
0,102.67815807914653,2.6687635029640577,105.97025689826349,99,0.2,215.0
1,102.61908254260894,0.0,108.57994486468995,99,0.2,215.0
2,102.56329891105467,0.0,108.52416123313569,99,0.2,215.0
3,102.42985953076757,0.0,108.39072185284859,99,0.2,215.0
4,102.71161047340782,5.939106937987412,102.73336585750141,99,0.2,215.0
5,102.73840695748447,8.881313109681857,99.81795616988362,99,0.2,215.0
6,102.5713938712054,0.0,108.53225619328641,99,0.2,215.0
7,102.85088707019845,21.822292476039813,86.98945691623965,99,0.2,215.0
8,102.52943300955546,0.0,108.49029533163647,99,0.2,215.0
9,102.74093464269593,9.18759815769301,99.51419880708393,99,0.2,215.0
10,102.65739553777402,0.3354751721589264,108.2827826876961,99,0.2,215.0
11,102.62354828194722,0.0,108.58441060402824,99,0.2,215.0
12,102.8976426771249,27.59127026968613,81.26723472951977,99,0.2,215.0
13,102.57753922498506,0.0,108.53840154706606,99,0.2,215.0
14,102.80232488147652,16.173369540920657,92.58981766263688,99,0.2,215.0
15,102.62397701942066,0.0,108.58483934150168,99,0.2,215.0
16,102.87442599253144,24.650027256072004,84.18526105854045,99,0.2,215.0
17,102.70652361840962,5.5581302486479975,103.10925569184262,99,0.2,215.0
18,102.66080141320874,0.818248174804977,107.80341556048478,99,0.2,215.0
19,102.35082204858129,0.0,108.3116843706623,99,0.2,215.0
20,102.64001914764468,0.0,108.60088146972569,99,0.2,215.0
21,102.57672474618526,0.0,108.53758706826628,99,0.2,215.0
22,102.6074529329165,0.0,108.56831525499751,99,0.2,215.0
23,102.65518188378763,0.40822548146354587,108.20781872440509,99,0.2,215.0
24,102.67527202746912,2.4055597223167404,106.23057462723338,99,0.2,215.0
25,102.63359415871328,0.0,108.59445648079428,99,0.2,215.0
26,102.6468972669325,0.0,108.60775958901351,99,0.2,215.0
27,102.81579815510747,17.805262077728315,90.97139839946016,99,0.2,215.0
28,102.88694011605232,26.422876553503208,82.42492588463011,99,0.2,215.0
29,102.73087552279928,8.194053901999734,100.49768394288054,99,0.2,215.0
30,102.75298806094706,10.510720630548724,98.20312975247934,99,0.2,215.0
31,102.5421886705234,0.0,108.50305099260441,99,0.2,215.0
32,102.72250765866218,7.2150860316654475,101.46828394907773,99,0.2,215.0
33,102.56636921096842,0.0,108.52723153304942,99,0.2,215.0
34,102.744565337342,9.725618820104767,98.97980883931824,99,0.2,215.0
