,Arithmetic,Geometric,Control,K,sigma,N
0,173.5402443227974,0.0,196.6124864573361,99,2.24495306122449,365
1,175.04296422405162,77.43030838795268,120.68489797063765,99,2.24495306122449,365
2,172.65413460179758,0.0,195.7263767363363,99,2.24495306122449,365
3,176.04951418532735,397.41435947103867,-198.29260315117259,99,2.24495306122449,365
4,171.77871465803187,0.0,194.85095679257057,99,2.24495306122449,365
5,175.01176847079597,120.79077138477915,77.29323922055553,99,2.24495306122449,365
6,173.19211779923276,0.0,196.26435993377146,99,2.24495306122449,365
7,172.31475520843188,0.0,195.38699734297057,99,2.24495306122449,365
8,171.78142775575458,0.0,194.85366989029328,99,2.24495306122449,365
9,172.70650428884431,0.0,195.778746423383,99,2.24495306122449,365
10,172.4190371773321,0.0,195.49127931187078,99,2.24495306122449,365
11,174.24364223154947,0.0,197.31588436608817,99,2.24495306122449,365
12,172.39699009785,0.0,195.4692322323887,99,2.24495306122449,365
13,172.37681936278054,0.0,195.44906149731924,99,2.24495306122449,365
14,173.63546204800485,0.0,196.70770418254355,99,2.24495306122449,365
15,174.24066000071753,0.0,197.31290213525622,99,2.24495306122449,365
16,175.39696718462167,151.63712466744386,46.83208465171651,99,2.24495306122449,365
17,173.34301634391096,0.0,196.41525847844966,99,2.24495306122449,365
18,174.61397739666523,6.413754911578612,191.2724646196253,99,2.24495306122449,365
19,172.15650367131062,0.0,195.22874580584931,99,2.24495306122449,365
20,174.0914853730071,0.0,197.1637275075458,99,2.24495306122449,365
21,172.28335827825103,0.0,195.35560041278973,99,2.24495306122449,365
22,173.5776541387405,0.0,196.6498962732792,99,2.24495306122449,365
23,175.23811453172826,118.19056720854657,80.11978945772039,99,2.24495306122449,365
24,172.1104189021904,0.0,195.1826610367291,99,2.24495306122449,365
25,172.94435301746887,0.0,196.0165951520076,99,2.24495306122449,365
26,172.37019198166132,0.0,195.44243411620002,99,2.24495306122449,365
27,172.1725029132566,0.0,195.2447450477953,99,2.24495306122449,365
28,174.1361158609656,0.0,197.2083579955043,99,2.24495306122449,365
29,171.8439034140191,0.0,194.9161455485578,99,2.24495306122449,365
30,172.83463168156712,0.0,195.90687381610581,99,2.24495306122449,365
31,173.01186173675526,0.0,196.08410387129396,99,2.24495306122449,365
32,172.3540846803603,0.0,195.426326814899,99,2.24495306122449,365
33,173.54072606546333,0.0,196.61296820000203,99,2.24495306122449,365
34,174.18986763171847,0.0,197.26210976625717,99,2.24495306122449,365
35,173.3567992166437,0.0,196.4290413511824,99,2.24495306122449,365
36,173.1683975943393,0.0,196.240639728878,99,2.24495306122449,365
37,172.42179247164043,0.0,195.49403460617913,99,2.24495306122449,365
38,172.33297056853814,0.0,195.40521270307684,99,2.24495306122449,365
39,173.84077332691413,0.0,196.91301546145283,99,2.24495306122449,365
40,172.25336143775516,0.0,195.32560357229386,99,2.24495306122449,365
41,169.63748511851645,0.0,192.70972725305518,99,2.24495306122449,365
42,174.54304143563283,0.4628329797580038,197.15245059041354,99,2.24495306122449,365
43,174.3300260866688,3.42850267064949,193.973765550558,99,2.24495306122449,365
44,174.3464993676773,4.564230456167894,192.85451104604812,99,2.24495306122449,365
45,170.18185996823786,0.0,193.25410210277656,99,2.24495306122449,365
46,173.57093964463849,0.0,196.6431817791772,99,2.24495306122449,365
47,172.99265973902652,0.0,196.06490187356525,99,2.24495306122449,365
48,172.68037537101802,0.0,195.7526175055567,99,2.24495306122449,365
49,170.9798178510654,0.0,194.0520599856041,99,2.24495306122449,365
50,171.4565369659543,0.0,194.528779100493,99,2.24495306122449,365
51,175.6632755540704,239.20879809593208,-40.47328040732298,99,2.24495306122449,365
52,174.48586001365553,0.0,197.55810214819422,99,2.24495306122449,365
53,171.6000549916389,0.0,194.6722971261776,99,2.24495306122449,365
54,173.94115611501834,0.0,197.01339824955704,99,2.24495306122449,365
55,172.633573685045,0.0,195.70581581958373,99,2.24495306122449,365
56,172.95212114618988,0.0,196.0243632807286,99,2.24495306122449,365
57,173.92144718812648,0.0,196.99368932266518,99,2.24495306122449,365
58,174.97095716932353,65.81885039732617,132.22434890653608,99,2.24495306122449,365
59,173.40737608409123,0.0,196.47961821862992,99,2.24495306122449,365
60,171.723184231832,0.0,194.7954263663707,99,2.24495306122449,365
61,173.7208624363072,0.0,196.7931045708459,99,2.24495306122449,365
62,174.80339689729308,41.67933638463047,156.19630264720132,99,2.24495306122449,365
63,173.2302417766795,0.0,196.3024839112182,99,2.24495306122449,365
64,173.9639878382363,0.0,197.036229972775,99,2.24495306122449,365
65,174.2616873065942,0.0,197.3339294411329,99,2.24495306122449,365
66,172.3700575114199,0.0,195.4422996459586,99,2.24495306122449,365
67,172.45468037964116,0.0,195.52692251417986,99,2.24495306122449,365
68,173.4407685547038,0.0,196.5130106892425,99,2.24495306122449,365
69,174.4394307923678,0.0,197.5116729269065,99,2.24495306122449,365
70,171.51607157029446,0.0,194.58831370483315,99,2.24495306122449,365
71,173.5950735767454,0.0,196.6673157112841,99,2.24495306122449,365
72,173.77082734266622,0.0,196.84306947720492,99,2.24495306122449,365
73,172.10556668706712,0.0,195.17780882160582,99,2.24495306122449,365
74,173.22817632432904,0.0,196.30041845886774,99,2.24495306122449,365
75,173.58238401295753,0.0,196.65462614749623,99,2.24495306122449,365
76,172.5194333600029,0.0,195.5916754945416,99,2.24495306122449,365
77,172.56145355812288,0.0,195.63369569266158,99,2.24495306122449,365
78,173.97743345189406,0.0,197.04967558643276,99,2.24495306122449,365
79,173.72317023141554,0.0,196.79541236595423,99,2.24495306122449,365
80,174.73969179036894,30.79728982618176,167.01464409872588,99,2.24495306122449,365
81,173.88233386927416,0.0,196.95457600381286,99,2.24495306122449,365
82,174.05829440874174,0.0,197.13053654328047,99,2.24495306122449,365
83,173.1544379053871,0.0,196.2266800399258,99,2.24495306122449,365
84,172.8337827642176,0.0,195.9060248987563,99,2.24495306122449,365
85,172.99175000510328,0.0,196.06399213964198,99,2.24495306122449,365
86,173.51725936859935,0.0,196.58950150313805,99,2.24495306122449,365
87,173.1318924038234,0.0,196.2041345383621,99,2.24495306122449,365
88,173.90847628701383,0.0,196.98071842155252,99,2.24495306122449,365
89,171.77402096642902,0.0,194.84626310096772,99,2.24495306122449,365
90,171.80968798913455,0.0,194.88193012367324,99,2.24495306122449,365
91,174.3561676135009,0.0,197.4284097480396,99,2.24495306122449,365
92,175.0606841592192,57.96655400059307,140.16637229316484,99,2.24495306122449,365
93,173.8117667690236,0.0,196.8840089035623,99,2.24495306122449,365
94,174.07189846872046,0.0,197.14414060325916,99,2.24495306122449,365
95,174.438383438029,5.574372288443422,191.9362532841243,99,2.24495306122449,365
96,172.98581439153716,0.0,196.05805652607586,99,2.24495306122449,365
97,174.40627640624515,0.698333774744151,196.7801847660397,99,2.24495306122449,365
98,172.79741988804963,0.0,195.86966202258833,99,2.24495306122449,365
99,171.16954181799866,0.0,194.24178395253736,99,2.24495306122449,365
