,Arithmetic,Geometric,Control,K,sigma,N
0,103.53258324058442,0.0,109.49349546413721,99,0.2,217.0
1,103.40430862074511,0.0,109.36522084429791,99,0.2,217.0
2,103.72251229703357,13.655651386270023,96.02777313431636,99,0.2,217.0
3,103.88017661707809,33.03014771637077,76.81094112426011,99,0.2,217.0
4,103.5331235151687,0.0,109.4940357387215,99,0.2,217.0
5,103.3642788801597,0.0,109.3251911037125,99,0.2,217.0
6,103.51878987962881,0.0,109.47970210318161,99,0.2,217.0
7,103.56667212630263,0.0,109.52758434985543,99,0.2,217.0
8,103.36958484587679,0.0,109.33049706942958,99,0.2,217.0
9,103.69581975247391,10.402939601797318,99.25379237422939,99,0.2,217.0
10,103.60983834331383,1.6239788971708968,107.94677166969572,99,0.2,217.0
11,103.76642736933397,18.831627405794013,90.89571218709276,99,0.2,217.0
12,103.80404811649596,23.34320471608643,86.42175562396233,99,0.2,217.0
13,103.75002218252826,16.83143906873197,92.87949533734908,99,0.2,217.0
14,103.63824498018934,4.508924302381471,105.09023290136068,99,0.2,217.0
15,103.62066166973771,2.692412205637423,106.8891616876531,99,0.2,217.0
16,103.75015375634645,16.872911315736324,92.83815466416291,99,0.2,217.0
17,103.60502541475503,1.0003980757311182,108.56553956257672,99,0.2,217.0
18,103.6579636224411,6.43745185849285,103.18142398750105,99,0.2,217.0
19,103.35901884617043,0.0,109.31993106972322,99,0.2,217.0
20,103.63049445314341,3.708157067278823,105.88324960941739,99,0.2,217.0
21,103.67828127766309,8.43320014325307,101.20599335796283,99,0.2,217.0
22,103.60106749253829,0.6871942759503052,108.87478544014078,99,0.2,217.0
23,103.64418727651537,4.877967536493228,104.72713196357493,99,0.2,217.0
24,103.65629735104544,6.274395518900379,103.34281405569786,99,0.2,217.0
25,103.61823794442252,2.413235306229436,107.16591486174588,99,0.2,217.0
26,103.63849253908914,4.66018347978506,104.93922128285688,99,0.2,217.0
27,103.65792108253606,6.526861198055674,103.09197210803318,99,0.2,217.0
28,103.48862674392996,0.0,109.44953896748277,99,0.2,217.0
29,103.70574256198769,11.470927415166122,98.19572737037436,99,0.2,217.0
30,103.61760760734799,2.3659057781746946,107.2126140527261,99,0.2,217.0
31,103.65968863565608,6.6646254797751,102.95597537943378,99,0.2,217.0
32,103.5416382642321,0.0,109.5025504877849,99,0.2,217.0
33,103.6861922839076,9.568408659136958,100.07869584832343,99,0.2,217.0
34,103.65485105281796,6.472336010650775,103.14342726571998,99,0.2,217.0
35,103.72051958285495,13.447025292701616,96.23440651370613,99,0.2,217.0
36,103.39224665005102,0.0,109.35315887360382,99,0.2,217.0
37,103.57266358167941,0.0,109.5335758052322,99,0.2,217.0
38,103.79167659662161,21.670333243026594,88.08225557714782,99,0.2,217.0
39,103.53156837710739,0.0,109.49248060066019,99,0.2,217.0
40,103.58167994414663,0.0,109.54259216769942,99,0.2,217.0
41,103.74737552742987,16.48865207183776,93.21963567914491,99,0.2,217.0
42,103.56417413773491,0.0,109.5250863612877,99,0.2,217.0
43,103.55430895146313,0.0,109.51522117501592,99,0.2,217.0
44,103.54900493104083,0.0,109.50991715459362,99,0.2,217.0
45,103.69061204269917,10.003496689453371,99.6480275767986,99,0.2,217.0
46,103.38388640172192,0.0,109.34479862527472,99,0.2,217.0
47,103.55927673367881,0.0,109.52018895723161,99,0.2,217.0
48,103.59808189416812,0.40362452782334585,109.15536958989757,99,0.2,217.0
49,103.67591762193243,8.454049454506844,101.18278039097838,99,0.2,217.0
50,103.6288460748864,3.483874895868964,106.10588340257023,99,0.2,217.0
51,103.60809486546796,1.3905677050657388,108.17843938395501,99,0.2,217.0
52,103.54620415244788,0.0,109.50711637600068,99,0.2,217.0
53,103.65614436992095,6.41019212736738,103.20686446610637,99,0.2,217.0
54,103.60898664735849,1.445388889066876,108.12450998184441,99,0.2,217.0
55,103.58137357974968,0.0,109.54228580330248,99,0.2,217.0
56,103.76053120314197,18.137235434290098,91.58420799240467,99,0.2,217.0
57,103.46197283504489,0.0,109.42288505859769,99,0.2,217.0
58,103.50866300225744,0.0,109.46957522581025,99,0.2,217.0
59,103.56038806342609,0.0,109.52130028697889,99,0.2,217.0
60,103.88169317360392,33.10678641147516,76.73581898568155,99,0.2,217.0
61,103.53096929306466,0.0,109.49188151661745,99,0.2,217.0
62,103.72915323109581,14.416020761418315,95.27404469323028,99,0.2,217.0
63,103.65568642574964,6.247120558091015,103.3694780912114,99,0.2,217.0
64,103.49109346989802,0.0,109.45200569345081,99,0.2,217.0
65,103.54740952207592,0.0,109.50832174562872,99,0.2,217.0
66,103.56270484793524,0.0,109.52361707148803,99,0.2,217.0
67,103.67617269176928,8.405241986843437,101.23184292847864,99,0.2,217.0
68,103.59753946388052,0.5004951698844393,109.05795651754889,99,0.2,217.0
69,103.59565267740267,0.10465424332227043,109.45191065763319,99,0.2,217.0
70,103.65860653741298,6.835848133896294,102.78367062706948,99,0.2,217.0
71,103.63075618434273,3.7209489909760443,105.87071941691948,99,0.2,217.0
72,103.61358080377299,2.0288500432669245,107.54564298405886,99,0.2,217.0
73,103.79285328034383,21.966949624840495,87.78681587905614,99,0.2,217.0
74,103.69425990663795,10.62918505829316,99.02598707189759,99,0.2,217.0
75,103.50759402679498,0.0,109.46850625034777,99,0.2,217.0
76,103.57328248945568,0.0,109.53419471300847,99,0.2,217.0
77,103.70973209633317,12.118281014873961,97.55236330501201,99,0.2,217.0
78,103.4987478775086,0.0,109.4596601010614,99,0.2,217.0
79,103.70462257980229,11.547555589400407,98.11797921395467,99,0.2,217.0
80,103.50210800909507,0.0,109.46302023264786,99,0.2,217.0
81,103.6161182663756,2.1620672293475343,107.41496326058085,99,0.2,217.0
82,103.83394535517807,27.003651033307587,82.7912065454233,99,0.2,217.0
83,103.50839146982261,0.0,109.46930369337541,99,0.2,217.0
84,103.82124086343748,25.559095394129777,84.2230576928605,99,0.2,217.0
85,103.75694498311616,17.550060709276817,92.16779649739213,99,0.2,217.0
86,103.51207517875862,0.0,109.47298740231142,99,0.2,217.0
87,103.4760232960727,0.0,109.4369355196255,99,0.2,217.0
88,103.57495320530843,0.0,109.53586542886123,99,0.2,217.0
89,103.71932464145247,13.314873308585327,96.36536355641995,99,0.2,217.0
90,103.71763701739535,13.115536731455848,96.5630125094923,99,0.2,217.0
91,103.58981998681007,0.0,109.55073221036287,99,0.2,217.0
92,103.69063505684697,10.08723072250376,99.56431655789602,99,0.2,217.0
93,103.62039261790073,2.530811067338261,107.05049377411527,99,0.2,217.0
94,103.78803725752977,21.3061534597956,88.44279602128697,99,0.2,217.0
95,103.51599636209382,0.0,109.47690858564661,99,0.2,217.0
96,103.43911459185348,0.0,109.40002681540628,99,0.2,217.0
97,103.49717744544446,0.0,109.45808966899726,99,0.2,217.0
98,103.64455117062548,5.117461737596524,104.48800165658174,99,0.2,217.0
99,103.66019680439442,6.920294587136417,102.7008144408108,99,0.2,217.0
