,Arithmetic,Geometric,Control,K,sigma,N,n
0,0.0,0.0,5.9630911190600795,99,0.2,365,10000
1,22.52672871609058,21.59221247538615,6.897607359764509,99,0.2,365,10000
2,17.997743771855173,17.73705601493592,6.223778875979334,99,0.2,365,10000
3,0.0,0.0,5.9630911190600795,99,0.2,365,10000
4,0.0,0.0,5.9630911190600795,99,0.2,365,10000
5,0.0967607143079715,0.0,6.059851833368051,99,0.2,365,10000
6,19.93307893119791,19.714860841492136,6.181309208765855,99,0.2,365,10000
7,21.77987082642939,21.40398764425125,6.338974301238221,99,0.2,365,10000
8,0.0,0.0,5.9630911190600795,99,0.2,365,10000
9,14.368101817276267,13.723737532633972,6.6074554037023745,99,0.2,365,10000
10,0.0,0.0,5.9630911190600795,99,0.2,365,10000
11,14.444443419380107,14.3239739375733,6.083560600866885,99,0.2,365,10000
12,4.354018178332273,4.26956908739515,6.0475402099972015,99,0.2,365,10000
13,45.473139410064405,42.487246796716335,8.948983732408147,99,0.2,365,10000
14,12.895102237101707,12.388698537456367,6.469494818705419,99,0.2,365,10000
15,0.0,0.0,5.9630911190600795,99,0.2,365,10000
16,0.0,0.0,5.9630911190600795,99,0.2,365,10000
17,0.0,0.0,5.9630911190600795,99,0.2,365,10000
18,0.0,0.0,5.9630911190600795,99,0.2,365,10000
19,0.0,0.0,5.9630911190600795,99,0.2,365,10000
20,11.084884081705614,10.942356798278496,6.105618402487195,99,0.2,365,10000
21,0.0,0.0,5.9630911190600795,99,0.2,365,10000
22,0.0,0.0,5.9630911190600795,99,0.2,365,10000
23,0.0,0.0,5.9630911190600795,99,0.2,365,10000
24,11.240765865549369,10.50897110370236,6.694885880907088,99,0.2,365,10000
25,0.0,0.0,5.9630911190600795,99,0.2,365,10000
26,0.0,0.0,5.9630911190600795,99,0.2,365,10000
27,6.810653755993909,6.410184355907537,6.363560519146449,99,0.2,365,10000
28,0.0,0.0,5.9630911190600795,99,0.2,365,10000
29,15.929994912693626,15.418526683259426,6.474559348494279,99,0.2,365,10000
30,0.0,0.0,5.9630911190600795,99,0.2,365,10000
31,20.732383773245875,20.010776564474966,6.684698327830986,99,0.2,365,10000
32,7.287963640209366,6.6832067497842935,6.567848009485151,99,0.2,365,10000
33,0.0,0.0,5.9630911190600795,99,0.2,365,10000
34,0.0,0.0,5.9630911190600795,99,0.2,365,10000
35,12.580385411160657,11.92617216158417,6.6173043686365665,99,0.2,365,10000
36,13.767267294825363,13.627781811931746,6.102576601953696,99,0.2,365,10000
37,2.914925435873429,2.7049047230882683,6.173111831845239,99,0.2,365,10000
38,0.0,0.0,5.9630911190600795,99,0.2,365,10000
39,16.83915205121548,16.493937720747038,6.30830544952852,99,0.2,365,10000
40,11.309656628066499,10.630398935983708,6.6423488111428695,99,0.2,365,10000
41,0.0,0.0,5.9630911190600795,99,0.2,365,10000
42,0.0,0.0,5.9630911190600795,99,0.2,365,10000
43,0.0,0.0,5.9630911190600795,99,0.2,365,10000
44,8.448720793621215,8.26038746089603,6.151424451785264,99,0.2,365,10000
45,21.91751543482568,21.430652469592648,6.449954084293112,99,0.2,365,10000
46,3.0703242496876206,2.79192150074654,6.241493868001159,99,0.2,365,10000
47,0.0,0.0,5.9630911190600795,99,0.2,365,10000
48,37.84631236634514,36.73350005409486,7.075903431310356,99,0.2,365,10000
49,0.0,0.0,5.9630911190600795,99,0.2,365,10000
50,0.0,0.0,5.9630911190600795,99,0.2,365,10000
51,0.0,0.0,5.9630911190600795,99,0.2,365,10000
52,14.519260719206153,14.26706651217271,6.215285326093523,99,0.2,365,10000
53,0.12090831660033584,0.0393108327787068,6.044688602881709,99,0.2,365,10000
54,17.221382040252255,16.85891961757191,6.325553541740425,99,0.2,365,10000
55,8.374196507603747,7.964825785613438,6.372461841050388,99,0.2,365,10000
56,1.0643402699953877,0.7772569347809198,6.250174454274547,99,0.2,365,10000
57,13.461863377325948,12.933016853357376,6.491937643028649,99,0.2,365,10000
58,15.964604549009817,15.540271628327263,6.387424039742633,99,0.2,365,10000
59,9.840262372873083,9.27124933390329,6.532104158029871,99,0.2,365,10000
60,17.254624647839663,16.93044283936153,6.287272927538214,99,0.2,365,10000
61,0.0,0.0,5.9630911190600795,99,0.2,365,10000
62,25.689494322606784,25.119109472765565,6.533475968901297,99,0.2,365,10000
63,0.0,0.0,5.9630911190600795,99,0.2,365,10000
64,0.0,0.0,5.9630911190600795,99,0.2,365,10000
65,0.0,0.0,5.9630911190600795,99,0.2,365,10000
66,0.0,0.0,5.9630911190600795,99,0.2,365,10000
67,0.0,0.0,5.9630911190600795,99,0.2,365,10000
68,18.275287272002355,17.652899205587946,6.585479185474485,99,0.2,365,10000
69,21.197826938823052,20.648604132941298,6.512313924941832,99,0.2,365,10000
70,16.886509859533124,16.572789051272323,6.276811927320881,99,0.2,365,10000
71,0.0,0.0,5.9630911190600795,99,0.2,365,10000
72,28.69968660031311,27.16530107632309,7.497476643050098,99,0.2,365,10000
73,4.412361936639021,4.29365711861687,6.08179593708223,99,0.2,365,10000
74,13.788457618471423,12.722135024291118,7.029413713240382,99,0.2,365,10000
75,4.9547757653920845,4.648969171343192,6.268897713108971,99,0.2,365,10000
76,3.699068184834066,3.5742322931026176,6.087927010791526,99,0.2,365,10000
77,0.0,0.0,5.9630911190600795,99,0.2,365,10000
78,15.487145314130048,15.265431896002697,6.184804537187429,99,0.2,365,10000
79,6.38713256685847,6.04418855388926,6.3060351320292884,99,0.2,365,10000
