,Arithmetic,Geometric,Control,K,sigma,N
0,9.062526878193756,12.132472157482052,2.826900284559267,99,0.2,16.0
1,9.137430020967145,20.62554316662466,-5.591267581809952,99,0.2,16.0
2,8.802313246581267,0.0,14.69915881042883,99,0.2,16.0
3,8.996880498315734,4.826996168371683,10.066729893791615,99,0.2,16.0
4,8.993276459226252,4.836900556952626,10.053221466121188,99,0.2,16.0
5,8.947538629334694,0.5251591543841126,14.319225038798145,99,0.2,16.0
6,8.933287550779099,0.0,14.830133114626662,99,0.2,16.0
7,9.147767005846028,22.435665794433252,-7.391053224739658,99,0.2,16.0
8,9.057574757633942,11.246787406150109,3.707632915331398,99,0.2,16.0
9,9.00615130011466,6.3126891975160175,8.590307666446206,99,0.2,16.0
10,9.17683762070249,25.63533971252548,-10.561656527975428,99,0.2,16.0
11,8.763033465286771,0.0,14.659879029134334,99,0.2,16.0
12,8.914921722259665,0.0,14.81176728610723,99,0.2,16.0
13,9.041640696388479,10.21301134325011,4.725474916985932,99,0.2,16.0
14,8.834970081011923,0.0,14.731815644859486,99,0.2,16.0
15,9.05337630206495,11.515046666636392,3.4351751992761197,99,0.2,16.0
16,8.81574605990485,0.0,14.712591623752413,99,0.2,16.0
17,8.860028518168711,0.0,14.756874082016274,99,0.2,16.0
18,8.954069642792055,0.7789925815088504,14.071922625130767,99,0.2,16.0
19,8.800981837041427,0.0,14.69782740088899,99,0.2,16.0
20,9.057700576611603,11.176146240563574,3.778399899895592,99,0.2,16.0
21,8.901390692849175,0.0,14.798236256696738,99,0.2,16.0
22,9.040756973284228,9.054051638849836,5.883550898281956,99,0.2,16.0
23,8.862436048154404,0.0,14.759281612001969,99,0.2,16.0
24,9.049372093693218,10.753323088815302,4.19289456872548,99,0.2,16.0
25,8.93163999407566,0.0,14.828485557923223,99,0.2,16.0
26,8.841304157925666,0.0,14.73814972177323,99,0.2,16.0
27,8.805535789196059,0.0,14.702381353043622,99,0.2,16.0
28,8.929587137591087,0.0,14.82643270143865,99,0.2,16.0
29,9.023689753809402,8.047398044337632,6.873137273319333,99,0.2,16.0
30,9.081269668465195,13.462394177974277,1.5157210543384818,99,0.2,16.0
31,9.163186507241637,23.54988474191152,-8.489852670822321,99,0.2,16.0
32,9.073490368745578,13.79204181140744,1.1782941211857016,99,0.2,16.0
33,8.949697496478901,0.46281380936108885,14.383729250965375,99,0.2,16.0
34,8.919626324172874,0.0,14.81647188802044,99,0.2,16.0
35,8.736993609885111,0.0,14.633839173732675,99,0.2,16.0
36,8.86631868339758,0.0,14.763164247245143,99,0.2,16.0
37,8.986263168519997,4.122128367003968,10.760980365363592,99,0.2,16.0
38,8.742046535541375,0.0,14.638892099388938,99,0.2,16.0
39,8.993396047053508,4.972147286604513,9.91809432429656,99,0.2,16.0
40,9.120819951885025,19.19710573656323,-4.179440220830643,99,0.2,16.0
41,9.068959001844952,12.68297844151002,2.2828261241824945,99,0.2,16.0
42,9.105202338710463,17.31412854863235,-2.3120806460743246,99,0.2,16.0
43,9.135940419062045,19.426581981083128,-4.393795998173521,99,0.2,16.0
