,Arithmetic,Geometric,Control,K,sigma,N
0,38.94893994797177,0.0,44.900729878390194,99,0.2,80.0
1,38.957087439138256,0.0,44.90887736955668,99,0.2,80.0
2,39.18000391260307,10.27367606194166,34.858117781079834,99,0.2,80.0
3,39.177562293623986,10.001982922881895,35.12736930116051,99,0.2,80.0
4,39.25448796185145,18.700064386105808,26.50621350616407,99,0.2,80.0
5,39.116301707896156,3.481884911174519,41.58620672714006,99,0.2,80.0
6,39.06386209879268,0.0,45.015652029211104,99,0.2,80.0
7,39.08925183425145,0.7812846349385675,44.259757129731305,99,0.2,80.0
8,38.989151971029024,0.0,44.940941901447445,99,0.2,80.0
9,38.83289399320222,0.0,44.78468392362065,99,0.2,80.0
10,39.1145786452549,3.43102058743302,41.635347988240305,99,0.2,80.0
11,39.00179629229848,0.0,44.9535862227169,99,0.2,80.0
12,39.15796318511779,7.824454231982431,37.28529888355378,99,0.2,80.0
13,38.92859132938297,0.0,44.88038125980139,99,0.2,80.0
14,39.06608797425609,0.0,45.01787790467451,99,0.2,80.0
15,39.19453196499435,12.030825099901383,33.11549679551139,99,0.2,80.0
16,39.106613216483666,2.2601630517590268,42.79824009514306,99,0.2,80.0
17,38.997287987480235,0.0,44.949077917898656,99,0.2,80.0
18,39.1454562875531,6.6194129324186175,38.47783328555291,99,0.2,80.0
19,39.116641488963715,3.3171164074562944,41.75131501192585,99,0.2,80.0
20,39.04909585690857,0.0,45.000885787327,99,0.2,80.0
21,38.88350551062503,0.0,44.83529544104345,99,0.2,80.0
22,39.123276232507436,4.093465681543614,40.981600481382245,99,0.2,80.0
23,39.19178899049152,11.373570800310143,33.7700081205998,99,0.2,80.0
24,38.89313469017428,0.0,44.8449246205927,99,0.2,80.0
25,39.099603662332285,1.9957241497748923,43.05566944297581,99,0.2,80.0
26,39.27163323477268,20.675748802274438,24.54767436291666,99,0.2,80.0
27,39.1423004663857,5.830294790866909,39.26379560593721,99,0.2,80.0
28,39.32233455416908,26.999921927976782,18.274202556610724,99,0.2,80.0
29,39.07225986564433,0.0,45.024049796062755,99,0.2,80.0
30,39.156744988530676,7.611350219494799,37.497184699454294,99,0.2,80.0
31,39.08765353218671,0.16731552411205225,44.87212793849308,99,0.2,80.0
32,39.1921958583639,11.398762942867254,33.74522284591507,99,0.2,80.0
33,39.18466463713299,10.526745565626221,34.60970900192519,99,0.2,80.0
34,39.14412146955983,6.1091646066817695,38.98674679329648,99,0.2,80.0
35,39.14783485614959,6.614610005586036,38.48501478098198,99,0.2,80.0
36,39.12253844519605,3.8309999998037307,41.24332837581074,99,0.2,80.0
37,39.042261746373185,0.0,44.99405167679161,99,0.2,80.0
38,39.16275571925911,8.184695435806505,36.92985021387103,99,0.2,80.0
39,39.03806635864895,0.0,44.98985628906737,99,0.2,80.0
40,38.96867098647657,0.0,44.920460916894996,99,0.2,80.0
41,39.11863708451514,3.7863862138950783,41.284040801038486,99,0.2,80.0
42,38.87263727586248,0.0,44.8244272062809,99,0.2,80.0
43,38.951281817112935,0.0,44.90307174753136,99,0.2,80.0
44,38.99052649935846,0.0,44.94231642977688,99,0.2,80.0
45,38.997728275055564,0.0,44.94951820547399,99,0.2,80.0
46,39.20936424323153,13.157871058538964,32.003283115110996,99,0.2,80.0
47,39.15444901096351,7.3437702641981675,37.76246867718377,99,0.2,80.0
48,39.20124378919605,12.519790919574891,32.633242800039575,99,0.2,80.0
49,38.960862220114585,0.0,44.912652150533006,99,0.2,80.0
50,38.936112642202986,0.0,44.88790257262141,99,0.2,80.0
51,39.47194268589774,47.56256454351073,-2.1388319271945697,99,0.2,80.0
52,39.294364453429374,23.49373727897042,21.752417104877377,99,0.2,80.0
53,39.12884439646819,4.941899908684123,40.13873441820249,99,0.2,80.0
54,38.96365026853,0.0,44.915440198948424,99,0.2,80.0
55,39.16240187076737,8.004210928713828,37.109980872471965,99,0.2,80.0
56,39.22472732484214,15.302932116135167,29.873585139125396,99,0.2,80.0
57,39.231811169466,15.885226231577372,29.298374868307047,99,0.2,80.0
58,39.06009838645759,0.0,45.01188831687601,99,0.2,80.0
59,38.93025858669953,0.0,44.88204851711795,99,0.2,80.0
60,39.20901756515425,13.141631752820329,32.019175742752346,99,0.2,80.0
61,38.93330981754339,0.0,44.88509974796181,99,0.2,80.0
62,38.98573378920036,0.0,44.93752371961878,99,0.2,80.0
63,39.26887451041357,20.06809425584319,25.152570184988804,99,0.2,80.0
64,39.06482103732336,0.0,45.016610967741784,99,0.2,80.0
65,39.30617590415331,24.977523279157484,20.280442555414247,99,0.2,80.0
66,38.93355071561903,0.0,44.88534064603745,99,0.2,80.0
