,Arithmetic,Geometric,Control,K,sigma,N,n
0,56.34688654369817,55.801834194116076,35.75723742103734,63.0,0.2,365,10000
1,28.30114465333259,27.96089635482957,35.552433369958266,63.0,0.2,365,10000
2,20.25231629700046,19.45349302515157,36.01100834330413,63.0,0.2,365,10000
3,48.63821191636935,48.384487080483034,35.46590990734156,63.0,0.2,365,10000
4,25.413921544036803,25.122803168655942,35.50330344683611,63.0,0.2,365,10000
5,34.583501010831924,34.29200591443641,35.50368016785076,63.0,0.2,365,10000
6,41.80268066052043,41.607475477093,35.40739025488267,63.0,0.2,365,10000
7,53.10008641839742,52.223074014973555,36.08919747487911,63.0,0.2,365,10000
8,41.13775043910856,40.95456643450461,35.39536907605919,63.0,0.2,365,10000
9,41.298671342297645,40.80669066078469,35.7041657529682,63.0,0.2,365,10000
10,41.829484780206116,41.06553232234194,35.97613752931942,63.0,0.2,365,10000
11,47.69877062318828,47.478426607314596,35.43252908732892,63.0,0.2,365,10000
12,59.792586352303246,59.27889117813107,35.725880245627415,63.0,0.2,365,10000
13,33.96595968462152,33.861244035005676,35.31690072107108,63.0,0.2,365,10000
14,49.33532867855586,48.986107949103896,35.56140580090721,63.0,0.2,365,10000
15,51.05673192407541,50.289015464313096,35.97990153121756,63.0,0.2,365,10000
16,33.1890178569996,33.064328935254984,35.33687399319985,63.0,0.2,365,10000
17,40.10609094669184,39.833670898412976,35.48460511973411,63.0,0.2,365,10000
18,30.81612967920201,30.71804363758527,35.310271113071984,63.0,0.2,365,10000
19,30.288989632597364,30.24468910601524,35.256485598037365,63.0,0.2,365,10000
20,41.824353626608975,41.53519278122442,35.501345916839796,63.0,0.2,365,10000
21,54.37336893022199,53.95148000487595,35.63407399680129,63.0,0.2,365,10000
22,29.578284154411318,29.34685333843377,35.44361588743279,63.0,0.2,365,10000
23,23.919471720356817,23.77364061924002,35.35801617257204,63.0,0.2,365,10000
24,43.54605867736004,43.229103892105314,35.52913985670996,63.0,0.2,365,10000
25,56.19887656620707,55.86678637644255,35.54427526121976,63.0,0.2,365,10000
26,34.368007631177264,34.236024975845375,35.34416772678713,63.0,0.2,365,10000
27,32.896411547269764,32.7546761446974,35.35392047402761,63.0,0.2,365,10000
28,32.331229394634214,31.929479221627723,35.613935244461736,63.0,0.2,365,10000
29,41.39903724969278,40.788462620608996,35.82275970053903,63.0,0.2,365,10000
30,46.29023565184467,45.83773500710377,35.66468571619614,63.0,0.2,365,10000
31,20.058753158921416,19.70251394001669,35.56842429035997,63.0,0.2,365,10000
32,50.68786224259695,50.285294119530626,35.61475319452157,63.0,0.2,365,10000
33,51.70482541668123,51.58570898147968,35.3313015066568,63.0,0.2,365,10000
34,38.99034026167583,38.73402486052887,35.4685004726022,63.0,0.2,365,10000
35,44.66281058515709,44.502803820997165,35.37219183561516,63.0,0.2,365,10000
36,22.175339940969142,21.704449296003368,35.683075716421015,63.0,0.2,365,10000
37,61.09683509563333,57.76448946985667,38.544530697231906,63.0,0.2,365,10000
38,44.89631427049594,44.68250951499606,35.42598982695512,63.0,0.2,365,10000
39,23.08389490734347,22.51535388127128,35.780726097527435,63.0,0.2,365,10000
40,35.54002331449789,35.40401087070442,35.348197515248714,63.0,0.2,365,10000
41,41.82320573480521,41.65653013824653,35.37886066801392,63.0,0.2,365,10000
42,43.70331598248711,43.64746455804083,35.26803649590153,63.0,0.2,365,10000
43,31.781011844175886,31.549102422141456,35.44409449348967,63.0,0.2,365,10000
44,26.392096234365432,26.152967428879354,35.45131387694132,63.0,0.2,365,10000
45,37.7084337315739,37.614078902426506,35.30653990060264,63.0,0.2,365,10000
46,29.35726366054733,29.206565623809222,35.36288310819335,63.0,0.2,365,10000
47,40.50346901913083,40.39037655195556,35.325277538630516,63.0,0.2,365,10000
48,30.932196296648595,30.532412168282868,35.61196919982097,63.0,0.2,365,10000
49,44.54786591158563,44.02665258689631,35.733398396144565,63.0,0.2,365,10000
50,42.104189874312056,41.6854209531061,35.63095399266119,63.0,0.2,365,10000
51,36.31981166760506,36.15401563450191,35.37798110455839,63.0,0.2,365,10000
52,53.621594625224546,52.57415107322512,36.259628623454674,63.0,0.2,365,10000
53,42.5821974636009,42.42256600443165,35.37181653062449,63.0,0.2,365,10000
54,36.80599194964283,36.42271120230166,35.59546581879641,63.0,0.2,365,10000
55,41.337872535479534,41.19930185206313,35.35075575487165,63.0,0.2,365,10000
