,Arithmetic,Geometric,Control,K,sigma,N
0,175.29058992778732,14.668409706383521,167.7136426379578,97.0,0.2,365
1,175.17561484862873,2.677341862185204,179.58973540299752,97.0,0.2,365
2,175.14871215478618,0.08066150610444048,182.15951306523576,97.0,0.2,365
3,175.32451885431024,18.712640322655677,163.70334094820856,97.0,0.2,365
4,175.22707055268094,8.061145822636943,174.257387146598,97.0,0.2,365
5,175.27391420326978,12.99161404501354,169.37376257481026,97.0,0.2,365
6,175.0588376424773,0.0,182.15030005903128,97.0,0.2,365
7,175.22163124560322,7.319690729750254,174.99340293240698,97.0,0.2,365
8,175.19105746919294,4.181140926781144,178.10137895896582,97.0,0.2,365
9,175.33418334379306,19.828073355524648,162.59757240482242,97.0,0.2,365
10,175.24109334197064,9.450998393371542,172.88155736515313,97.0,0.2,365
11,175.00343585314806,0.0,182.09489826970207,97.0,0.2,365
12,175.2775874993906,13.380860691769122,168.98818922417547,97.0,0.2,365
13,175.19148102617947,4.213400007875942,178.06954343485754,97.0,0.2,365
14,175.0603363524061,0.0,182.1517987689601,97.0,0.2,365
15,175.10979451045893,0.0,182.2012569270129,97.0,0.2,365
16,175.23115779545935,8.452349017677287,173.87027119433606,97.0,0.2,365
17,175.14913077153636,0.04034745120733725,182.20024573688303,97.0,0.2,365
18,174.97777649762097,0.0,182.06923891417497,97.0,0.2,365
19,175.22276474153108,7.434345021777134,174.87988213630794,97.0,0.2,365
20,175.0479059854186,0.0,182.13936840197258,97.0,0.2,365
21,175.26132371434184,11.483036449397241,170.8697496814986,97.0,0.2,365
22,175.15534846146522,0.535281497856929,181.71152938016232,97.0,0.2,365
23,175.30990571783653,17.078358566066424,165.32300956832412,97.0,0.2,365
24,175.29111492852587,14.943847085611246,167.43873025946866,97.0,0.2,365
25,175.18420082098748,3.4121087518495727,178.8635544856919,97.0,0.2,365
26,175.43300329372195,32.095529875656936,150.428935834619,97.0,0.2,365
27,175.19762152813135,4.847485550528581,177.44159839415676,97.0,0.2,365
28,175.18133202558639,3.2541117468091962,179.0186826953312,97.0,0.2,365
29,175.22337880053334,7.641749483228746,174.6730917338586,97.0,0.2,365
30,175.0932313223988,0.0,182.1846937389528,97.0,0.2,365
31,175.07724057981142,0.0,182.16870299636543,97.0,0.2,365
32,175.119171691285,0.0,182.210634107839,97.0,0.2,365
33,175.04731643408041,0.0,182.13877885063442,97.0,0.2,365
34,175.2152803828921,6.73693622404279,175.56980657540333,97.0,0.2,365
35,175.05948432816345,0.0,182.15094674471743,97.0,0.2,365
36,175.313515921155,17.347345417478266,165.05763292023073,97.0,0.2,365
37,175.37315010401895,24.589033081715932,157.87557943885705,97.0,0.2,365
38,175.26345539027173,11.80392938610743,170.5509884207183,97.0,0.2,365
39,175.16765951235715,1.7527879610923585,180.5063339678188,97.0,0.2,365
40,175.10859017956705,0.0,182.20005259612103,97.0,0.2,365
41,175.18013178647527,2.874486163215131,179.39710803981416,97.0,0.2,365
42,175.22018153701484,7.156431712103617,175.15521224146522,97.0,0.2,365
43,175.3623812537304,23.273015017930128,159.18082865235428,97.0,0.2,365
44,175.36900993997378,24.011057988352917,158.44941436817484,97.0,0.2,365
45,175.23891525417704,9.278416155160729,173.05196151557035,97.0,0.2,365
46,175.1355383267878,0.0,182.22700074334182,97.0,0.2,365
47,175.1643274448726,1.6351121647971827,180.62067769662943,97.0,0.2,365
48,175.15106418862894,0.3070769663094544,181.93544963887348,97.0,0.2,365
49,175.29437439381803,15.323389984883043,167.062446825489,97.0,0.2,365
50,175.28725198518194,14.475578062678832,167.9031363390571,97.0,0.2,365
51,175.1344918882358,0.0,182.2259543047898,97.0,0.2,365
52,174.9721608341912,0.0,182.0636232507452,97.0,0.2,365
53,175.23129153931745,8.367055725885468,173.955698229986,97.0,0.2,365
54,175.15572875690916,0.6896910851669266,181.55750008829625,97.0,0.2,365
55,175.3623428959815,23.0869818354259,159.3668234771096,97.0,0.2,365
56,175.36749588364873,23.841743011291516,158.6172152889112,97.0,0.2,365
57,175.11187276648394,0.0,182.20333518303792,97.0,0.2,365
58,175.34980213580016,21.811535015005248,160.6297295373489,97.0,0.2,365
59,175.30044953544112,15.950447186976334,166.44146476501876,97.0,0.2,365
60,175.21277339699157,6.453935278487398,175.85030053505818,97.0,0.2,365
61,175.32383287884178,18.47117069023034,163.94412460516546,97.0,0.2,365
62,175.30826970109774,16.752169931473443,165.6475621861783,97.0,0.2,365
63,174.98185198919762,0.0,182.07331440575163,97.0,0.2,365
64,175.3355831662559,20.035421992501146,162.39162359030874,97.0,0.2,365
65,175.07487092926036,0.0,182.16633334581437,97.0,0.2,365
66,175.183989945377,3.5157590487651644,178.75969331316583,97.0,0.2,365
67,175.123914677263,0.0,182.215377093817,97.0,0.2,365
68,175.04342055558416,0.0,182.13488297213817,97.0,0.2,365
69,175.04683360723968,0.0,182.13829602379366,97.0,0.2,365
70,175.27090681083007,12.65718760816,169.70518161922408,97.0,0.2,365
71,175.18491820191988,3.5825863673318263,178.69379425114204,97.0,0.2,365
72,175.12820548077863,0.0,182.2196678973326,97.0,0.2,365
73,175.11642157343104,0.0,182.20788398998505,97.0,0.2,365
74,175.22271588422396,7.507325038159003,174.80685326261894,97.0,0.2,365
75,175.16528314339126,1.4876825992787184,180.76906296066656,97.0,0.2,365
76,175.16292468337357,1.323196004990408,180.93119109493716,97.0,0.2,365
77,175.09071755596608,0.0,182.1821799725201,97.0,0.2,365
78,175.2281659613057,7.980705621007601,174.3389227568521,97.0,0.2,365
79,175.19450663150286,4.593372733940326,177.6925963141165,97.0,0.2,365
80,175.07177156426238,0.0,182.1632339808164,97.0,0.2,365
81,175.00939317067449,0.0,182.1008555872285,97.0,0.2,365
82,175.05375843565713,0.0,182.1452208522111,97.0,0.2,365
83,175.33009937888582,19.331005944019473,163.09055585142033,97.0,0.2,365
84,175.32691778993504,18.88125701922625,163.5371231872628,97.0,0.2,365
85,175.32295581965548,18.569695008322533,163.84472322788696,97.0,0.2,365
86,175.0970607467519,0.0,182.18852316330592,97.0,0.2,365
87,175.13597676605224,0.0,182.22743918260625,97.0,0.2,365
88,175.19791389133377,4.764657440628863,177.5247188672589,97.0,0.2,365
89,174.88932937970836,0.0,181.98079179626237,97.0,0.2,365
90,175.3140094882156,17.401302274139457,165.00416963063012,97.0,0.2,365
91,175.31451287685616,17.49289501869864,164.91308027471152,97.0,0.2,365
92,175.07710748219267,0.0,182.16856989874665,97.0,0.2,365
93,175.38312406816001,25.761086561533187,156.71349992318085,97.0,0.2,365
94,175.20287523385005,5.3827837240220955,176.91155392638197,97.0,0.2,365
95,175.0620352826225,0.0,182.1534976991765,97.0,0.2,365
96,175.0852840470658,0.0,182.17674646361982,97.0,0.2,365
97,175.1845033208151,3.571490845827971,178.70447489154114,97.0,0.2,365
98,175.11367468788333,0.0,182.20513710443734,97.0,0.2,365
99,175.03511500437904,0.0,182.12657742093305,97.0,0.2,365
