,Arithmetic,Geometric,Control,K,sigma,N
0,178.05348456945813,10.78035066960066,176.26964838319915,94.0,0.2,365
1,178.10803098249647,16.769313953084957,170.33523151275324,94.0,0.2,365
2,178.06695618774114,12.309970369872714,174.75350030121012,94.0,0.2,365
3,177.90908033258185,0.0,186.90559481592354,94.0,0.2,365
4,178.00717457118802,6.1502933067301795,180.85339574779954,94.0,0.2,365
5,178.09534831551477,15.559073410693163,171.5327893881633,94.0,0.2,365
6,177.82748474031365,0.0,186.82399922365533,94.0,0.2,365
7,177.8959465253101,0.0,186.8924610086518,94.0,0.2,365
8,178.04833770647554,10.179112739964735,176.86573944985253,94.0,0.2,365
9,178.06087347058542,11.736809193812682,175.32057876011444,94.0,0.2,365
10,177.8843003970287,0.0,186.8808148803704,94.0,0.2,365
11,178.04241551589013,9.575116628426882,177.46381337080498,94.0,0.2,365
12,177.89197122727768,0.0,186.88848571061936,94.0,0.2,365
13,178.01914116986035,7.178667790469716,179.83698786273234,94.0,0.2,365
14,177.98243273102239,3.4875463580758814,183.4914008562882,94.0,0.2,365
15,178.13756619395653,20.12823338741921,167.00584728987903,94.0,0.2,365
16,178.09138329189634,14.895246575374163,172.1926511998639,94.0,0.2,365
17,178.0135958334053,6.727901073800008,180.28220924294698,94.0,0.2,365
18,177.7382744883139,0.0,186.73478897165558,94.0,0.2,365
19,177.93307152881266,0.0,186.92958601215435,94.0,0.2,365
20,177.91069263384824,0.0,186.90720711718996,94.0,0.2,365
21,178.0712500306303,12.598208767113698,174.4695557468583,94.0,0.2,365
22,178.27782430747658,37.40205367948597,149.87228511133233,94.0,0.2,365
23,178.15733159062447,22.545351356338614,164.60849471762754,94.0,0.2,365
24,177.9577288797012,1.3079146616767026,185.6463287013662,94.0,0.2,365
25,177.98520965288503,3.8138474008611087,183.1678767353656,94.0,0.2,365
26,177.95895693540515,1.4603343443713723,185.49513707437546,94.0,0.2,365
27,178.225233200164,30.7670700435664,156.45467763993932,94.0,0.2,365
28,177.98410723394477,3.7048984333923154,183.27572328389417,94.0,0.2,365
29,177.9672724688795,2.2497991435354576,184.71398780868574,94.0,0.2,365
30,177.84269567938986,0.0,186.83921016273158,94.0,0.2,365
31,178.01567896196173,6.849984366893748,180.1622090784097,94.0,0.2,365
32,178.11734242919457,17.763553603380597,169.3503033091557,94.0,0.2,365
33,178.06155288235715,11.59160940379995,175.46645796189893,94.0,0.2,365
34,178.06153205253068,11.644005301008958,175.41404123486342,94.0,0.2,365
35,178.15644911393372,22.36385108287016,164.78911251440525,94.0,0.2,365
36,177.84682371574308,0.0,186.84333819908477,94.0,0.2,365
37,178.06854924768552,12.31977097854356,174.74529275248364,94.0,0.2,365
38,178.08829033092462,14.666220335809358,172.41858447845698,94.0,0.2,365
39,177.98810248869742,4.098943145755439,182.8856738262837,94.0,0.2,365
40,177.82774156143796,0.0,186.82425604477964,94.0,0.2,365
41,178.04792269652745,10.249824938066395,176.79461224180275,94.0,0.2,365
42,177.9294343100242,0.0,186.9259487933659,94.0,0.2,365
43,178.15769986839538,22.41963953817632,164.73457481356076,94.0,0.2,365
44,178.0035223019366,5.729763442024409,181.2702733432539,94.0,0.2,365
45,177.89026474762716,0.0,186.88677923096887,94.0,0.2,365
46,178.08710412078187,14.414844991667291,172.66877361245628,94.0,0.2,365
47,178.00915901788773,6.205837721202012,180.79983578002742,94.0,0.2,365
48,178.01436905466022,6.777978169318457,180.23290536868345,94.0,0.2,365
49,178.09606398743853,15.475797021496088,171.61678144928413,94.0,0.2,365
50,177.9778915452036,3.0911005797362696,183.88330544880904,94.0,0.2,365
51,178.01637164961494,6.815735731821666,180.19715040113496,94.0,0.2,365
52,177.9333406375775,0.0,186.92985512091917,94.0,0.2,365
53,177.8706675502049,0.0,186.8671820335466,94.0,0.2,365
54,177.90564755102588,0.0,186.9021620343676,94.0,0.2,365
55,178.0112897017147,6.62790540098403,180.37989878407237,94.0,0.2,365
56,178.0415185575185,9.740536921013815,177.2974961198464,94.0,0.2,365
57,177.9651108755722,1.98520192814789,184.976423430766,94.0,0.2,365
58,177.98851960034366,4.268731384290753,182.7163026993946,94.0,0.2,365
59,178.02990531110217,8.412953060511839,178.61346673393206,94.0,0.2,365
60,177.99412668692432,4.709371073264312,182.2812700970017,94.0,0.2,365
61,178.1297115428297,19.280130482950415,167.84609554322097,94.0,0.2,365
62,178.08900370147504,14.586656804136565,172.49886138068015,94.0,0.2,365
63,177.95041405433517,0.5884469655620825,186.35848157211478,94.0,0.2,365
64,177.9512359584059,0.5205823584657715,186.42716808328186,94.0,0.2,365
65,177.97248548373327,2.7658806997926,184.20311926728235,94.0,0.2,365
66,177.9442759930311,0.008195413026515072,186.9325950633463,94.0,0.2,365
67,177.99517487899058,4.97260514417312,182.01908421815918,94.0,0.2,365
68,178.0397127421531,9.415447305643648,177.62077991985117,94.0,0.2,365
69,177.82318024800503,0.0,186.81969473134674,94.0,0.2,365
70,177.98314131391575,3.6126033065345817,183.3670524907229,94.0,0.2,365
71,178.2223903701857,30.53242326440785,156.68648158911955,94.0,0.2,365
72,178.07212016211605,12.877479646805876,174.19115499865188,94.0,0.2,365
73,177.83198365851814,0.0,186.82849814185985,94.0,0.2,365
74,177.87878799664944,0.0,186.87530247999112,94.0,0.2,365
75,178.18511897978937,25.74845410937306,161.433179353758,94.0,0.2,365
76,178.0161879376717,6.9636264213763805,180.049075999637,94.0,0.2,365
77,177.96805763100195,2.1913646623990335,184.77320745194461,94.0,0.2,365
78,177.90769846665492,0.0,186.9042129499966,94.0,0.2,365
79,178.24727245266848,33.28001889414802,153.96376804186215,94.0,0.2,365
80,178.12758559111356,18.984671199293402,168.13942887516185,94.0,0.2,365
81,178.1569901977388,22.276703442067017,164.8768012390135,94.0,0.2,365
82,178.062665776934,11.837615327083011,175.2215649331927,94.0,0.2,365
83,177.8528633500024,0.0,186.8493778333441,94.0,0.2,365
84,178.09926579445602,15.753014037310038,171.34276624048766,94.0,0.2,365
85,177.91930993121002,0.0,186.9158244145517,94.0,0.2,365
86,178.1094949729918,16.901060850183697,170.2049486061498,94.0,0.2,365
87,178.06782941208468,12.536276515856686,174.52806737956968,94.0,0.2,365
88,178.10710794849265,16.750916299098694,170.35270613273568,94.0,0.2,365
89,178.11239993474294,17.213878960050298,169.89503545803433,94.0,0.2,365
90,177.85042329981164,0.0,186.84693778315335,94.0,0.2,365
91,178.00876856006445,6.329092485469023,180.67619055793713,94.0,0.2,365
92,177.86537063000478,0.0,186.86188511334646,94.0,0.2,365
93,177.85583403905568,0.0,186.8523485223974,94.0,0.2,365
94,178.10417446684298,16.426340033240283,170.67434891694438,94.0,0.2,365
95,178.05491218887573,11.077273248119395,175.97415342409803,94.0,0.2,365
96,177.85409669775746,0.0,186.85061118109917,94.0,0.2,365
97,178.0062657934659,5.962608731796309,181.0401715450113,94.0,0.2,365
98,177.93736977188144,0.0,186.93388425522315,94.0,0.2,365
99,177.99427996176706,4.754278759106028,182.23651568600272,94.0,0.2,365
