,Arithmetic,Geometric,Control,K,sigma,N,n
0,0.0,0.0,6.512562706260984,98.0,0.2,365,10000
1,10.955366810329222,10.772044358733993,6.695885157856213,98.0,0.2,365,10000
2,0.0,0.0,6.512562706260984,98.0,0.2,365,10000
3,24.230800032561316,23.059233749833467,7.6841289889888325,98.0,0.2,365,10000
4,16.71592100005462,16.443529124777534,6.784954581538068,98.0,0.2,365,10000
5,0.0,0.0,6.512562706260984,98.0,0.2,365,10000
6,0.0,0.0,6.512562706260984,98.0,0.2,365,10000
7,9.82164349459832,9.711059247102794,6.62314695375651,98.0,0.2,365,10000
8,5.493486966051463,5.3554096975520356,6.650639974760411,98.0,0.2,365,10000
9,11.76785106857518,11.683672571945221,6.596741202890942,98.0,0.2,365,10000
10,0.0,0.0,6.512562706260984,98.0,0.2,365,10000
11,0.0,0.0,6.512562706260984,98.0,0.2,365,10000
12,0.0,0.0,6.512562706260984,98.0,0.2,365,10000
13,0.0,0.0,6.512562706260984,98.0,0.2,365,10000
14,0.0,0.0,6.512562706260984,98.0,0.2,365,10000
15,17.716416803669876,17.455248713685496,6.773730796245364,98.0,0.2,365,10000
16,20.75815905660612,20.154626680596404,7.116095082270702,98.0,0.2,365,10000
17,22.678138082513616,21.942233923201037,7.248466865573561,98.0,0.2,365,10000
18,0.0,0.0,6.512562706260984,98.0,0.2,365,10000
19,1.6961666256018078,1.4526410828198764,6.756088249042915,98.0,0.2,365,10000
20,7.564815953730479,7.293845088441032,6.78353357155043,98.0,0.2,365,10000
21,4.698090385104612,4.268975459162346,6.94167763220325,98.0,0.2,365,10000
22,0.0,0.0,6.512562706260984,98.0,0.2,365,10000
23,0.0,0.0,6.512562706260984,98.0,0.2,365,10000
24,24.517387336665376,23.792118348256178,7.237831694670179,98.0,0.2,365,10000
25,13.658873332310124,13.47964141069778,6.691794627873328,98.0,0.2,365,10000
26,0.0,0.0,6.512562706260984,98.0,0.2,365,10000
27,0.0,0.0,6.512562706260984,98.0,0.2,365,10000
28,2.3079685377130246,2.1851657273552227,6.635365516618786,98.0,0.2,365,10000
29,1.7355986696157446,1.4872021739154488,6.76095920196128,98.0,0.2,365,10000
30,1.1027487636013307,0.7940693713554574,6.821242098506858,98.0,0.2,365,10000
31,6.959310669370426,6.870791397108804,6.601081978522606,98.0,0.2,365,10000
32,15.04461161668317,14.885667944047473,6.671506378896681,98.0,0.2,365,10000
33,0.0,0.0,6.512562706260984,98.0,0.2,365,10000
34,0.0,0.0,6.512562706260984,98.0,0.2,365,10000
35,0.0,0.0,6.512562706260984,98.0,0.2,365,10000
36,14.537141047731915,14.322874972134711,6.7268287818581864,98.0,0.2,365,10000
37,26.073296509832506,24.720540035039345,7.8653191810541445,98.0,0.2,365,10000
38,40.414971567378046,37.36067570430264,9.56685856933639,98.0,0.2,365,10000
39,6.359544016560524,6.247045723238184,6.625060999583324,98.0,0.2,365,10000
40,0.0,0.0,6.512562706260984,98.0,0.2,365,10000
41,7.445898147601411,7.310757926701677,6.647702927160718,98.0,0.2,365,10000
42,0.0,0.0,6.512562706260984,98.0,0.2,365,10000
43,1.1317979975305035,1.0263617669207745,6.617998936870713,98.0,0.2,365,10000
44,0.0,0.0,6.512562706260984,98.0,0.2,365,10000
45,31.594950688939708,30.92203349804036,7.185479897160332,98.0,0.2,365,10000
46,3.8046925843076003,3.6498461705630474,6.667409120005537,98.0,0.2,365,10000
47,0.09579751745182442,0.0,6.6083602237128085,98.0,0.2,365,10000
48,7.450435858965932,7.251694462730394,6.7113041024965225,98.0,0.2,365,10000
49,5.924687596950194,5.697054979624681,6.740195323586497,98.0,0.2,365,10000
50,2.9185204912027025,2.7462857174011868,6.6847974800625,98.0,0.2,365,10000
51,13.319458144625594,13.012722818156881,6.819298032729698,98.0,0.2,365,10000
52,16.528057250492274,15.693860702404665,7.346759254348593,98.0,0.2,365,10000
53,0.0,0.0,6.512562706260984,98.0,0.2,365,10000
54,26.628845138611435,25.890578893167717,7.250828951704703,98.0,0.2,365,10000
55,4.314404677095069,3.9134178180428547,6.913549565313199,98.0,0.2,365,10000
56,0.07357782634250803,0.03705672343864911,6.549083809164843,98.0,0.2,365,10000
57,0.0,0.0,6.512562706260984,98.0,0.2,365,10000
58,41.01561187792718,39.61916192919203,7.909012654996132,98.0,0.2,365,10000
59,3.8305007422900226,3.4920498177585584,6.8510136307924485,98.0,0.2,365,10000
60,13.873594857960118,13.787335414924934,6.598822149296167,98.0,0.2,365,10000
61,0.0,0.0,6.512562706260984,98.0,0.2,365,10000
62,23.661957599286215,22.949866694038302,7.224653611508896,98.0,0.2,365,10000
63,7.186650579861878,6.992101464164406,6.707111821958456,98.0,0.2,365,10000
64,0.0,0.0,6.512562706260984,98.0,0.2,365,10000
65,6.4920519957174445,6.336294929021717,6.668319772956711,98.0,0.2,365,10000
66,0.0,0.0,6.512562706260984,98.0,0.2,365,10000
67,4.013171879997545,3.9195618811134354,6.606172705145093,98.0,0.2,365,10000
68,5.62994620958132,5.482452564046203,6.660056351796102,98.0,0.2,365,10000
69,10.850722118974934,10.168739957663565,7.194544867572354,98.0,0.2,365,10000
70,0.0,0.0,6.512562706260984,98.0,0.2,365,10000
71,0.0,0.0,6.512562706260984,98.0,0.2,365,10000
72,1.996627971574936,1.8629077582832976,6.646282919552623,98.0,0.2,365,10000
73,14.173420156688817,13.886702955541631,6.799279907408169,98.0,0.2,365,10000
74,15.445786727130658,15.209526046788714,6.748823386602929,98.0,0.2,365,10000
75,2.217092248853991,2.044456154065935,6.68519880104904,98.0,0.2,365,10000
76,5.808584831339737,5.610655141238757,6.710492396361964,98.0,0.2,365,10000
77,6.051331911041134,5.8272831544531885,6.736611462848931,98.0,0.2,365,10000
78,0.0,0.0,6.512562706260984,98.0,0.2,365,10000
79,0.0,0.0,6.512562706260984,98.0,0.2,365,10000
80,0.0,0.0,6.512562706260984,98.0,0.2,365,10000
