,Arithmetic,Geometric,Control,K,sigma,N,n
0,21.75629137667207,21.64235283432526,28.232361888412665,71.0,0.2,365,10000
1,31.44942928742135,31.19665653417179,28.371196099315412,71.0,0.2,365,10000
2,33.468142652526005,33.3506975699143,28.23586842867755,71.0,0.2,365,10000
3,14.223384927734724,14.116941744808258,28.224866528992315,71.0,0.2,365,10000
4,38.93797304810105,38.42613998378509,28.6302564103818,71.0,0.2,365,10000
5,31.642532143510635,31.466114628729322,28.294840860847163,71.0,0.2,365,10000
6,27.82594895627609,27.060833323210545,28.883538979131398,71.0,0.2,365,10000
7,17.60895000750646,17.46716229120787,28.260211062364444,71.0,0.2,365,10000
8,30.02037874110744,29.889556266685794,28.249245820487495,71.0,0.2,365,10000
9,25.899413978081046,25.752985354502254,28.264851969644642,71.0,0.2,365,10000
10,25.85410578141491,25.549513335007003,28.423015792473755,71.0,0.2,365,10000
11,54.27074443665863,53.95188532788348,28.437282454840997,71.0,0.2,365,10000
12,34.17001501428263,34.02995832900381,28.258480031344664,71.0,0.2,365,10000
13,30.471925399014744,30.24881926616616,28.341529478914435,71.0,0.2,365,10000
14,41.74863262200478,41.43521034815847,28.43184561991215,71.0,0.2,365,10000
15,38.705511258222266,38.47115718371166,28.35277742057645,71.0,0.2,365,10000
16,43.08583011779834,42.81328330076256,28.39097016310163,71.0,0.2,365,10000
17,30.276982325789593,30.014755647397948,28.380650024457495,71.0,0.2,365,10000
18,35.171216363298086,34.870720004479814,28.41891970488413,71.0,0.2,365,10000
19,15.861777407223482,15.643545635825829,28.336655117463504,71.0,0.2,365,10000
20,19.8980702695522,19.706254704844493,28.31023891077356,71.0,0.2,365,10000
21,24.410662113833066,24.218519475423694,28.310565984475225,71.0,0.2,365,10000
22,21.073505042625275,20.57330393513066,28.618624453560468,71.0,0.2,365,10000
23,21.676729223087932,21.568966612915915,28.226185956237867,71.0,0.2,365,10000
24,19.964572316832268,19.86899505540409,28.21400060749403,71.0,0.2,365,10000
25,17.66469145838303,17.579494637136055,28.203620167312824,71.0,0.2,365,10000
26,59.202725155694274,57.701525186980895,29.619623314779222,71.0,0.2,365,10000
27,46.50176631852691,46.33395870201628,28.286230962576486,71.0,0.2,365,10000
28,26.653986673652614,26.58528669339168,28.187123326326784,71.0,0.2,365,10000
29,20.31017724931863,19.91274380429536,28.515856791089124,71.0,0.2,365,10000
30,40.87674624704646,40.58878968376705,28.406379909345265,71.0,0.2,365,10000
31,20.105236630557016,19.755357235229518,28.46830274139335,71.0,0.2,365,10000
32,41.67249542670792,41.51484748804565,28.276071284728122,71.0,0.2,365,10000
33,47.57595246649588,47.256354753501924,28.438021059059796,71.0,0.2,365,10000
34,29.612110595579626,29.514027492056254,28.21650644958922,71.0,0.2,365,10000
35,27.04368849370487,26.508969594315815,28.653142245454905,71.0,0.2,365,10000
36,36.418309891866436,36.15918290854805,28.37755032938425,71.0,0.2,365,10000
37,26.57875265619008,26.511205232174564,28.185970770081365,71.0,0.2,365,10000
38,40.33784550003517,40.14899220044096,28.307276645660078,71.0,0.2,365,10000
39,18.47681700252162,17.69450084315656,28.900739505430913,71.0,0.2,365,10000
40,42.71047950552107,42.609192385003894,28.21971046658304,71.0,0.2,365,10000
41,27.973143632197708,27.2337466908179,28.857820287445662,71.0,0.2,365,10000
42,24.563423802968728,24.31089437262484,28.37095277640974,71.0,0.2,365,10000
43,47.44126475975868,46.0766352538901,29.483052851934435,71.0,0.2,365,10000
44,34.75832028378113,34.42588738504035,28.45085624480664,71.0,0.2,365,10000
45,30.348907075898584,29.94283163910794,28.524498782856494,71.0,0.2,365,10000
46,20.175344160019293,20.057853531906954,28.235913974178192,71.0,0.2,365,10000
47,50.00779030157807,48.26572086584087,29.860492781803053,71.0,0.2,365,10000
48,31.693573712187277,31.636607079591148,28.17538997866198,71.0,0.2,365,10000
49,12.174865787755378,11.669887471032618,28.62340166278861,71.0,0.2,365,10000
50,31.051561348421266,30.979153321817762,28.190831372669358,71.0,0.2,365,10000
51,11.699491985247082,11.064449162336542,28.75346616897639,71.0,0.2,365,10000
52,41.88562063914984,41.174503175273955,28.829540809941744,71.0,0.2,365,10000
53,31.666016800912363,31.47984335347228,28.304596793505933,71.0,0.2,365,10000
54,42.59387162618569,42.39110237416391,28.321192598087627,71.0,0.2,365,10000
55,48.136739680744995,47.713894128032095,28.541268898778753,71.0,0.2,365,10000
56,24.44183235560623,24.37159572151966,28.18865998015242,71.0,0.2,365,10000
57,26.224868669476315,25.989328938938495,28.35396307660367,71.0,0.2,365,10000
58,11.533982551132977,11.262409568327087,28.389996328871742,71.0,0.2,365,10000
59,24.343565394654522,24.169279609178787,28.292709131541585,71.0,0.2,365,10000
60,23.5457099624799,23.37309432232239,28.29103898622336,71.0,0.2,365,10000
61,33.36612971997386,33.008583906513714,28.475969159525995,71.0,0.2,365,10000
62,41.65712418964279,41.32234065656506,28.453206879143597,71.0,0.2,365,10000
63,46.61600100844441,46.00653743107848,28.727886923431768,71.0,0.2,365,10000
64,11.522556150503018,11.430504624990544,28.210474871578324,71.0,0.2,365,10000
65,35.2256367036863,35.115960985090304,28.228099064661848,71.0,0.2,365,10000
66,20.066118789727565,19.891032650349782,28.293509485443636,71.0,0.2,365,10000
67,36.773243443581855,36.555463335473384,28.33620345417433,71.0,0.2,365,10000
68,26.69401513417697,26.348757344898473,28.463681135344345,71.0,0.2,365,10000
69,21.942949237055576,21.856299759126703,28.205072823994723,71.0,0.2,365,10000
70,33.762772183438976,33.669425372129076,28.211770157375746,71.0,0.2,365,10000
71,17.291074475314336,17.178433380440786,28.231064440939402,71.0,0.2,365,10000
72,36.28141172107618,36.05296047088121,28.346874596260825,71.0,0.2,365,10000
73,19.230022466099435,19.042487409722828,28.305958402442457,71.0,0.2,365,10000
74,34.43827951748387,34.36953897604785,28.187163887501878,71.0,0.2,365,10000
75,32.1072959731141,32.00995434307934,28.215764976100605,71.0,0.2,365,10000
76,12.914954781701306,12.15778897321726,28.875589154549896,71.0,0.2,365,10000
77,55.315156813405316,54.13084873354551,29.302731425925646,71.0,0.2,365,10000
78,19.041038289250004,18.60564625973256,28.553815375583298,71.0,0.2,365,10000
79,44.445389820300484,44.071768584422095,28.49204458194423,71.0,0.2,365,10000
80,43.99804213297304,43.7077209768284,28.4087445022105,71.0,0.2,365,10000
81,23.385421987256596,23.195192416439372,28.308652916883073,71.0,0.2,365,10000
82,62.81642933800813,61.03981096206715,29.895041722006823,71.0,0.2,365,10000
83,26.610728176312502,26.388768878007486,28.340382644370866,71.0,0.2,365,10000
84,27.789323628217264,27.50674395404155,28.401003020241568,71.0,0.2,365,10000
85,17.957024150720056,17.633539412490823,28.441908084295086,71.0,0.2,365,10000
86,19.410646931774444,19.093302949025425,28.43576732881487,71.0,0.2,365,10000
87,24.57803535492333,24.257751826387008,28.438706874602175,71.0,0.2,365,10000
88,19.17485379975222,18.99514513241957,28.2981320133985,71.0,0.2,365,10000
89,39.43791776541079,39.3180124384154,28.23832867306123,71.0,0.2,365,10000
90,21.169096228207344,20.887345522841194,28.400174051432003,71.0,0.2,365,10000
91,35.23443855943744,34.959629340401264,28.393232565102036,71.0,0.2,365,10000
92,46.97811463846418,46.19835357313538,28.89818441139464,71.0,0.2,365,10000
93,12.271179245761703,11.942618416366972,28.44698417546058,71.0,0.2,365,10000
94,28.159485344897767,28.00385521362837,28.27405347733525,71.0,0.2,365,10000
95,28.029128993239965,27.845414979739367,28.302137359566448,71.0,0.2,365,10000
96,39.89626068438773,39.78325070087645,28.231433329577122,71.0,0.2,365,10000
97,20.487705257431795,20.37933505132732,28.226793552170328,71.0,0.2,365,10000
98,27.182425590568876,26.815647849792274,28.48520108684245,71.0,0.2,365,10000
99,29.802710974930598,29.735615620722324,28.185518700274127,71.0,0.2,365,10000
100,17.11992220713967,16.7797179269568,28.45862762624872,71.0,0.2,365,10000
101,27.72612158119475,27.656356866035228,28.188188061225375,71.0,0.2,365,10000
102,13.592476148836168,13.175302500266596,28.535596994635423,71.0,0.2,365,10000
103,32.14927250658767,32.072708681861656,28.194987170791862,71.0,0.2,365,10000
104,17.773561157920636,17.625601938530465,28.26638256545602,71.0,0.2,365,10000
105,42.292603697385346,42.013171793873674,28.397855249577532,71.0,0.2,365,10000
106,27.639946171979016,27.5428636472036,28.215505870841266,71.0,0.2,365,10000
107,30.032983699754592,29.882252226975243,28.2691548188452,71.0,0.2,365,10000
108,36.77177969149022,36.57311492798809,28.31708810956799,71.0,0.2,365,10000
109,17.36561040401587,17.329243595809977,28.154790154271748,71.0,0.2,365,10000
110,30.504859936500633,30.17623161157927,28.447051670987214,71.0,0.2,365,10000
111,25.451277657530603,25.383782787023314,28.185918216573143,71.0,0.2,365,10000
112,36.536938731911015,36.408190487459365,28.247171590517492,71.0,0.2,365,10000
113,27.192487504900456,27.06369166195496,28.24721918901135,71.0,0.2,365,10000
114,29.023545163947286,28.917956915164414,28.224011594848722,71.0,0.2,365,10000
115,31.08084710125157,30.865868789654183,28.33340165766324,71.0,0.2,365,10000
116,43.14278881336927,42.63821399225968,28.622998167175457,71.0,0.2,365,10000
117,33.02265455169916,32.87281123701002,28.268266660755003,71.0,0.2,365,10000
118,33.14368683567982,32.38049947895831,28.88161070278737,71.0,0.2,365,10000
119,17.68008556939703,17.022090554371733,28.77641836109115,71.0,0.2,365,10000
120,24.90999327714254,24.551607515946518,28.476809107261875,71.0,0.2,365,10000
121,37.73334231797239,37.54121915575892,28.31054650827933,71.0,0.2,365,10000
122,60.55098127203999,59.38226927638728,29.287135341718557,71.0,0.2,365,10000
123,37.48402984274708,37.19017316862286,28.412280020190053,71.0,0.2,365,10000
124,25.872490858209318,25.815817338826555,28.175096865448616,71.0,0.2,365,10000
125,21.21259613946088,21.0412123298672,28.28980715565953,71.0,0.2,365,10000
126,10.630185322278681,9.617444372684712,29.131164295659822,71.0,0.2,365,10000
127,42.348576258622614,42.04560119402385,28.42139841066462,71.0,0.2,365,10000
128,5.116488031886002,4.273702540245033,28.96120883770682,71.0,0.2,365,10000
129,22.656302570116107,22.447935429590803,28.326790486591154,71.0,0.2,365,10000
