,Arithmetic,Geometric,Control,K,sigma,N
0,192.31048158516427,39.873884762393686,173.4944180668361,79.0,0.2,365
1,192.0270030481313,10.135036988993498,202.94978730320332,79.0,0.2,365
2,192.0479721880265,11.980328048075137,201.12546538401688,79.0,0.2,365
3,192.12460654289055,19.264108212512358,193.91831957444367,79.0,0.2,365
4,192.08445968544333,15.414558144739603,197.7277227847692,79.0,0.2,365
5,192.15971993446013,22.960439070294385,190.2571021082312,79.0,0.2,365
6,192.04534424652292,11.701936787196768,201.40122870339167,79.0,0.2,365
7,192.1581118229597,22.7660685758158,190.44986449120944,79.0,0.2,365
8,192.02324759655934,9.728679969592012,203.35238887103282,79.0,0.2,365
9,192.2772088334277,35.63642782837953,177.69860224911366,79.0,0.2,365
10,192.23200078359312,30.553303994016762,182.7365180336419,79.0,0.2,365
11,192.29156043304303,37.49613783640892,175.8532438406996,79.0,0.2,365
12,192.1299997253704,19.899056141566096,193.28876482786978,79.0,0.2,365
13,192.05467572796357,12.552875220740253,200.5596217512888,79.0,0.2,365
14,192.04831443100315,11.97655239567794,201.12958327939072,79.0,0.2,365
15,192.16814141528084,23.71580498228668,189.51015767705965,79.0,0.2,365
16,192.12966917947227,19.768238223500244,193.41925220003753,79.0,0.2,365
17,192.26526835036094,34.547798524699054,178.77529106972736,79.0,0.2,365
18,192.25725214651496,33.35625508393018,179.95881830665027,79.0,0.2,365
19,192.08175553951045,15.13528130792595,198.00429547565,79.0,0.2,365
20,192.15036415502675,21.94571325231668,191.26247214677554,79.0,0.2,365
21,192.0549293526472,12.571984519143697,200.54076607756903,79.0,0.2,365
22,192.07346407425393,14.26910377241057,198.86218154590884,79.0,0.2,365
23,192.42216713757873,54.124101542029905,159.3558868396143,79.0,0.2,365
24,192.25911273158488,33.7942407027417,179.52269327290867,79.0,0.2,365
25,192.11376119975236,18.23399680551645,194.9375856383014,79.0,0.2,365
26,192.24456556305813,32.00686614900827,181.29552065811532,79.0,0.2,365
27,192.18845713207654,25.810767904702235,187.4355104714398,79.0,0.2,365
28,192.35534340327325,45.31856631550881,168.09459833182996,79.0,0.2,365
29,192.03642883578564,10.932995791440327,202.16125428841082,79.0,0.2,365
30,192.14421817155375,21.272670009127232,191.929369406492,79.0,0.2,365
31,192.22857222960675,30.160785501822705,183.12560797184955,79.0,0.2,365
32,192.2245306153195,29.71296642886365,183.56938543052138,79.0,0.2,365
33,192.08951684113796,15.803405814731217,197.34393227047224,79.0,0.2,365
34,191.98818698384477,6.718209232565035,206.32779899534523,79.0,0.2,365
35,192.34333835867614,43.74295215207409,169.65820745066753,79.0,0.2,365
36,192.0388547625468,11.256124555778927,201.84055145083337,79.0,0.2,365
37,192.10863588986246,17.808269541708768,195.35818759221917,79.0,0.2,365
38,192.4052580727109,51.86054047655279,161.6025388402236,79.0,0.2,365
39,192.30731270182443,39.54435403632372,173.8207799095662,79.0,0.2,365
40,192.25155736850948,32.78036276676377,180.52901584581122,79.0,0.2,365
41,192.055606862357,12.593878241416776,200.5195498650057,79.0,0.2,365
42,192.049984064805,11.94399392717293,201.16381138169757,79.0,0.2,365
43,192.276643972112,35.63543493282939,177.69903028334812,79.0,0.2,365
44,192.17141242500566,24.068770082777466,189.16046358629367,79.0,0.2,365
45,191.9922286073935,7.057283595757124,205.99276625570187,79.0,0.2,365
46,191.94125474140515,2.838096156034404,210.16097982943623,79.0,0.2,365
47,192.24922002101124,32.54411236571096,180.7629288993658,79.0,0.2,365
48,192.07597670164208,14.462059992477178,198.6717379532304,79.0,0.2,365
49,192.0057606754914,8.183194558704416,204.88038736085244,79.0,0.2,365
50,192.30333367436245,38.80395529868142,174.55719961974654,79.0,0.2,365
51,192.11150932146265,18.078718987618508,195.0906115779096,79.0,0.2,365
52,192.24257465924424,31.92470540996194,181.3756904933478,79.0,0.2,365
53,192.00352201071385,8.007571440149531,205.05377181462978,79.0,0.2,365
54,192.06300538466343,13.453203567360308,199.6676230613686,79.0,0.2,365
55,191.90282719774427,0.0,212.96064844180975,79.0,0.2,365
56,192.04005591413943,11.093381583845101,202.00449557435985,79.0,0.2,365
57,192.15569127085365,22.381994114373025,190.83151840054612,79.0,0.2,365
58,192.35610747326766,45.137252738356594,168.27667597897658,79.0,0.2,365
59,191.84514890474443,0.0,212.90297014880994,79.0,0.2,365
