,Arithmetic,Geometric,Control,K,sigma,N
0,195.93725973075453,27.644468256980286,192.87069610020703,75.0,0.2,365
1,195.9787451928016,32.09880243085629,188.4578473883781,75.0,0.2,365
2,195.74501746873182,9.523631214613463,210.79929088055113,75.0,0.2,365
3,196.0651567765238,41.949098378438244,178.69396302451835,75.0,0.2,365
4,195.9504587596113,28.966725833379357,191.56163755266473,75.0,0.2,365
5,195.80303743842177,14.62449042446729,205.75645164038727,75.0,0.2,365
6,195.8262831780807,16.832522603333707,203.57166520117977,75.0,0.2,365
7,195.91316873187043,25.24254535279516,195.24852800550804,75.0,0.2,365
8,196.0014544914181,34.61553271773417,185.9638264001167,75.0,0.2,365
9,196.1816258186008,56.74855314595748,164.0109772990761,75.0,0.2,365
10,196.20753380764202,60.30773754236691,160.47770089170788,75.0,0.2,365
11,195.9353537264452,27.574176184438087,192.93908216843988,75.0,0.2,365
12,195.877440354758,21.664723581899008,198.79062139929175,75.0,0.2,365
13,195.87513873035462,21.455568522731276,198.9974748340561,75.0,0.2,365
14,195.95821796119367,30.00765858870255,190.52846399892388,75.0,0.2,365
15,195.95656330460352,29.68531642357887,190.84915150745744,75.0,0.2,365
16,195.9145024055765,25.273830893095038,195.21857613891427,75.0,0.2,365
17,195.87045946586278,21.033052616083143,199.41531147621242,75.0,0.2,365
18,195.98588285483743,32.887612381060514,187.67617510020972,75.0,0.2,365
19,195.88930211568692,22.906464562331934,197.56074217978775,75.0,0.2,365
20,195.79824595714248,14.261174108258986,206.11497647531627,75.0,0.2,365
21,196.01474877481877,36.16518416479098,184.42746923646058,75.0,0.2,365
22,195.86617647221647,20.54541036580373,199.8986707328455,75.0,0.2,365
23,195.9384149723547,27.937796904233075,192.57852269455444,75.0,0.2,365
24,195.82788169778453,16.913432291842284,203.49235403237503,75.0,0.2,365
25,195.96669970811874,30.722494165630845,189.82211016892066,75.0,0.2,365
26,196.0068736712494,35.315218455595335,185.26955984208684,75.0,0.2,365
27,195.88498221801453,22.45289448218647,198.00999236226085,75.0,0.2,365
28,196.03327200388514,38.31276681820427,182.29840981211365,75.0,0.2,365
29,196.05629528647188,40.89909340334617,179.7351065095585,75.0,0.2,365
30,195.89069161542955,22.990830082300157,197.47776615956215,75.0,0.2,365
31,195.96526189488688,30.666959616590425,189.87620690472923,75.0,0.2,365
32,195.60882963559385,0.0,220.18673426202662,75.0,0.2,365
33,195.89686821734514,23.631723923081992,196.8430489206959,75.0,0.2,365
34,195.98828910290553,33.07307293744835,187.49312079188994,75.0,0.2,365
35,195.89050728301933,22.833108025402073,197.63530388405007,75.0,0.2,365
36,195.9527531566255,29.36792580722608,191.1627319758322,75.0,0.2,365
37,195.90868095705252,24.721093261265647,195.76549232221964,75.0,0.2,365
38,195.99545246595193,34.09304987214596,186.48030722023876,75.0,0.2,365
39,195.87927882539827,21.818683263278146,198.6385001885529,75.0,0.2,365
40,195.9131777780314,25.27662678508781,195.21445561937637,75.0,0.2,365
41,195.9219603589871,26.08576513721143,194.41409984820842,75.0,0.2,365
42,195.88777012177988,22.679611180337844,197.78606356787483,75.0,0.2,365
43,195.8838277909289,22.225106252984705,198.236626164377,75.0,0.2,365
44,195.82172556242077,16.302163436475684,204.09746675237787,75.0,0.2,365
45,196.02966823617805,37.90936553563641,182.69820732697443,75.0,0.2,365
46,196.0433602783056,39.42912762457709,181.1921372801613,75.0,0.2,365
47,195.96252311846814,30.38813878771615,190.15228895718477,75.0,0.2,365
48,195.88122147602243,21.970837984342104,198.48828811811313,75.0,0.2,365
49,195.85784110981552,19.870476887355714,200.56526884889257,75.0,0.2,365
50,195.9321590640512,27.087921009982104,193.42214268050188,75.0,0.2,365
51,195.80673763534293,14.937199947204409,205.4474423145713,75.0,0.2,365
52,196.04863963626474,40.199350209758954,180.42719405293857,75.0,0.2,365
53,195.90609849782828,24.583427976410267,195.9005751478508,75.0,0.2,365
54,195.86629104919865,20.635461735132917,199.8087339404985,75.0,0.2,365
55,195.85517786466926,19.54397807379926,200.88910441730278,75.0,0.2,365
56,195.90509335352178,24.370955880086843,196.11204209986772,75.0,0.2,365
57,196.08588695435412,44.363967696716585,176.2998238840703,75.0,0.2,365
58,195.7597391829046,10.77081300754063,209.56683080179675,75.0,0.2,365
59,196.09227070534646,45.37943819694543,175.29073713483382,75.0,0.2,365
60,195.90501933562103,24.533232813845895,195.94969114820793,75.0,0.2,365
61,195.8223200863283,16.537248707167468,203.8629760055936,75.0,0.2,365
62,196.01377694123602,36.22312799140008,184.36855357626874,75.0,0.2,365
63,195.94531382341958,28.52817004025542,191.99504840959693,75.0,0.2,365
64,195.98641710003665,32.90277687159156,187.66154485487786,75.0,0.2,365
65,195.73063869676014,8.313150570880932,211.99539275231197,75.0,0.2,365
66,196.0894204453146,44.991953690632336,175.67537138111504,75.0,0.2,365
67,195.78391807530548,12.874845898564857,207.4869768031734,75.0,0.2,365
68,195.80639675633498,15.046095785825015,205.33820559694277,75.0,0.2,365
69,196.04291404615228,39.47741105985509,181.14340761272996,75.0,0.2,365
70,195.89360222232114,23.302159842123885,197.16934700663003,75.0,0.2,365
71,196.04058415742824,39.160896509775235,181.4575922740858,75.0,0.2,365
72,195.86036247999698,20.113208542007524,200.32505856442222,75.0,0.2,365
73,196.02207294138404,36.88976044225834,183.71021712555847,75.0,0.2,365
74,196.00435896794298,34.99309877334251,185.58916482103325,75.0,0.2,365
75,195.9365125776255,27.625010610874654,192.88940659318362,75.0,0.2,365
76,195.9511277294009,29.198022877251827,191.33100947858185,75.0,0.2,365
77,195.97337537576493,31.50896933522596,189.04231066697176,75.0,0.2,365
78,195.84890734846925,18.997662365775575,201.42914960912648,75.0,0.2,365
79,195.86647318098,20.545703599938967,199.89867420747385,75.0,0.2,365
80,195.88828814629719,22.62009196807301,197.84610080465694,75.0,0.2,365
81,196.01128539037197,35.70202738207038,184.88716263473435,75.0,0.2,365
82,195.8875197766452,22.57421493789613,197.89120946518184,75.0,0.2,365
83,195.8236787395306,16.595481784019,203.80610158194438,75.0,0.2,365
84,195.8645699549393,20.22356057594302,200.21891400542907,75.0,0.2,365
85,196.00548506526093,35.113609157056125,185.4697805346376,75.0,0.2,365
86,195.8609546723167,19.84881716369977,200.59004213504969,75.0,0.2,365
87,196.0101029621638,35.55028400920265,185.03772357939394,75.0,0.2,365
88,195.86925345949894,20.942753821445255,199.50440426448645,75.0,0.2,365
89,195.96095649258956,30.189728325795826,190.34913279322652,75.0,0.2,365
90,195.87926233339508,21.97455096837121,198.48261599145664,75.0,0.2,365
91,195.90257774722463,24.160821378872754,196.31966099478464,75.0,0.2,365
92,195.78573994275547,12.945413602227585,207.41823096696066,75.0,0.2,365
93,195.85339182817043,19.24364651620675,201.18764993839645,75.0,0.2,365
94,196.13024539682078,50.05867313601471,170.64947688723888,75.0,0.2,365
95,195.90385614509677,24.384527866318482,196.0972329052111,75.0,0.2,365
96,195.94877209068994,29.04051962140137,191.48615709572135,75.0,0.2,365
97,195.78885113663483,13.442773199016516,206.92398256405113,75.0,0.2,365
98,196.0032089099936,35.03617671604941,185.54493682037696,75.0,0.2,365
99,195.90110570512164,24.03623323685421,196.44277709470023,75.0,0.2,365
