,Arithmetic,Geometric,Control,K,sigma,N
0,205.24147349306924,26.016456870012764,212.66341048177412,65.0,0.2,365
1,205.24073466613535,25.99830499906989,212.68082352578313,65.0,0.2,365
2,205.23280996854007,25.20307796376176,213.468125863496,65.0,0.2,365
3,205.33450119114931,35.00468707809315,203.76820797177385,65.0,0.2,365
4,205.23254366905908,25.091489310052353,213.5794482177244,65.0,0.2,365
5,205.33951107955048,35.56146840593976,203.21643653232837,65.0,0.2,365
6,205.20087338228484,22.118681613387363,216.52058562761516,65.0,0.2,365
7,205.35169033520563,36.780966313801805,202.0091178801215,65.0,0.2,365
8,205.60011919748626,66.26457842751216,172.77393462869176,65.0,0.2,365
9,205.52078618811305,56.23625611341048,182.72292393342025,65.0,0.2,365
10,205.39104750276582,41.0016353872389,197.82780597424457,65.0,0.2,365
11,205.43420996586448,45.73445931066997,193.13814451391218,65.0,0.2,365
12,205.4178853968938,44.15743497801176,194.6988442775997,65.0,0.2,365
13,205.38531473747466,40.34600784241235,198.47770075377997,65.0,0.2,365
14,205.2973125393165,31.44638834904746,207.28931804898673,65.0,0.2,365
15,205.30863344700649,32.42013090991638,206.32689639580775,65.0,0.2,365
16,205.4383498625394,46.1392333139723,192.7375104072848,65.0,0.2,365
17,205.31962764030433,33.50802790482002,205.24999359420198,65.0,0.2,365
18,205.24837873434166,26.70161526055047,211.98515733250883,65.0,0.2,365
19,205.19762565542297,22.08986700705313,216.5461525070875,65.0,0.2,365
20,205.27504204066514,29.233929634336302,209.4795062650465,65.0,0.2,365
21,205.23388451806292,25.339043785617783,213.3332345911628,65.0,0.2,365
22,205.4681079176221,49.58995231832855,189.31654945801122,65.0,0.2,365
23,205.20137075120562,22.317318502376573,216.32244610754668,65.0,0.2,365
24,205.47460048558423,50.43815385501707,188.47484048928484,65.0,0.2,365
25,205.5860321275713,64.47448134102879,174.54994464526015,65.0,0.2,365
26,205.436214871126,45.96099664768607,192.91361208215758,65.0,0.2,365
27,205.49886692145844,53.27918079783053,185.65807998234558,65.0,0.2,365
28,205.2723247098313,29.01700536158358,209.69371320696538,65.0,0.2,365
29,205.3209267716162,33.802138153121675,204.95718247721217,65.0,0.2,365
30,205.2703983220241,28.68127973506919,210.02751244567258,65.0,0.2,365
31,205.1562809945441,18.251751346947444,220.34292350631432,65.0,0.2,365
32,205.15165127185884,18.115050916998975,220.47499421357753,65.0,0.2,365
33,205.265072561786,28.180253783622902,210.5232126368808,65.0,0.2,365
34,205.40769733913072,42.79315358148562,196.05293761636278,65.0,0.2,365
35,205.38768527343584,40.60213575638839,198.22394337576512,65.0,0.2,365
36,205.1625530896889,18.91773841772539,219.6832085306812,65.0,0.2,365
37,205.35432959130944,37.021646524352576,201.77107692567452,65.0,0.2,365
38,205.45114549348347,47.853273836347604,191.03626551585353,65.0,0.2,365
39,205.26873624343511,28.604168550093778,210.102961552059,65.0,0.2,365
40,205.15442892315536,18.2925929017005,220.30022988017254,65.0,0.2,365
41,205.59553645889372,65.79782447075208,173.23610584685932,65.0,0.2,365
42,205.40024071622756,41.95060079889061,196.8880337760546,65.0,0.2,365
43,205.3424658395292,35.89037259456713,202.89048710367973,65.0,0.2,365
44,205.36787465467637,38.58945882998425,200.21680968340982,65.0,0.2,365
45,205.54786209550969,59.315936134996676,179.67031981923068,65.0,0.2,365
46,205.45685908838183,48.37364437528162,190.5216085718179,65.0,0.2,365
47,205.34310129766732,35.966124695988036,202.81537046039693,65.0,0.2,365
48,205.22462252093362,24.479266901848508,214.1837494778028,65.0,0.2,365
49,205.25188284082978,26.839161748623646,211.85111495092383,65.0,0.2,365
50,205.21893599079036,23.744107127029828,214.9132227224782,65.0,0.2,365
51,205.2535932669324,27.137755931697505,211.55423119395257,65.0,0.2,365
52,205.46390556557796,49.28955069446628,189.61274872982935,65.0,0.2,365
53,205.37667258322497,39.38612005340491,199.42894638853775,65.0,0.2,365
54,205.40683460134622,42.697485984706105,196.14774247535777,65.0,0.2,365
55,205.34568883400883,36.068003746103685,202.71607894662282,65.0,0.2,365
56,205.50524056138792,54.348256377212174,184.5953780428934,65.0,0.2,365
57,205.30161645232195,31.712214352547026,207.02779595849262,65.0,0.2,365
58,205.28055606488817,29.75107819469053,208.9678717289153,65.0,0.2,365
59,205.2425560358619,26.206108501006543,212.47484139357303,65.0,0.2,365
60,205.2573138326734,27.626764131338433,211.06894356005265,65.0,0.2,365
61,205.33062631678308,34.67554512568614,204.09347504981463,65.0,0.2,365
62,205.371681648019,38.857960188743,199.95211531799367,65.0,0.2,365
63,205.2873248600934,30.12782819588083,208.59789052293024,65.0,0.2,365
64,205.36310745717725,38.02297706007626,200.77852425581867,65.0,0.2,365
65,205.4053212235155,42.53182546326306,196.31188961897013,65.0,0.2,365
66,205.42554032512487,44.66119678621913,194.20273739762342,65.0,0.2,365
67,205.2907809353517,30.64343825357465,208.0857365404947,65.0,0.2,365
68,205.28917411743487,30.424126424695807,208.30344155145673,65.0,0.2,365
69,205.5210219001027,55.897986535364836,183.06142922345555,65.0,0.2,365
70,205.45644202154608,48.16460134564515,190.7302345346186,65.0,0.2,365
71,205.30546469304272,32.04736638508415,206.69649216667625,65.0,0.2,365
72,205.45893267832983,48.53632876736764,190.36099776967987,65.0,0.2,365
73,205.43416846155577,45.806874083565994,193.06568823670744,65.0,0.2,365
74,205.4476966766729,47.32832457136344,191.55776596402714,65.0,0.2,365
75,205.38563723539534,40.479925689514246,198.34410540459876,65.0,0.2,365
76,205.32836090477602,34.41288324487752,204.35387151861616,65.0,0.2,365
77,205.23519596803675,25.45391371043971,213.21967611631467,65.0,0.2,365
78,205.36170607184664,37.91331288262494,200.88678704793935,65.0,0.2,365
79,205.30842520727822,32.38047576195724,206.36634330403862,65.0,0.2,365
80,205.35143030570165,36.80725166544855,201.98257249897077,65.0,0.2,365
81,205.4946963282753,52.8158403629302,186.11724982406275,65.0,0.2,365
82,205.42197567139718,44.28096328146897,194.57940624864585,65.0,0.2,365
83,205.28188138396868,29.875666421293992,208.84460882139234,65.0,0.2,365
84,205.30871753316111,32.32609414624011,206.42101724563867,65.0,0.2,365
85,205.41443529315487,43.59126999276727,195.26155915910525,65.0,0.2,365
86,205.55370582362184,60.16296096461769,178.82913871772183,65.0,0.2,365
87,205.5668548155057,61.93242564375997,177.07282303046338,65.0,0.2,365
88,205.29827923817376,31.493423196459347,207.2432499004321,65.0,0.2,365
89,205.55673117370623,60.56901344611397,178.42611158630993,65.0,0.2,365
90,205.3662791427163,38.48006613600795,200.32460686542603,65.0,0.2,365
91,205.21633825890916,23.65524491600741,214.99948720161944,65.0,0.2,365
92,205.11695165616317,15.095504927995433,223.4598405868854,65.0,0.2,365
93,205.27517478621334,29.157613807611153,209.55595483731986,65.0,0.2,365
94,205.24344115358667,26.17471135687727,212.50712365542708,65.0,0.2,365
95,205.54112583206975,58.479014095107466,180.50050559567993,65.0,0.2,365
96,205.29295421987158,30.79473405554684,207.9366140230424,65.0,0.2,365
97,205.56215037090575,61.346990774973456,177.65355345464997,65.0,0.2,365
98,205.26387237018545,28.13054996651072,210.5717162623924,65.0,0.2,365
99,205.4779005377707,50.998476768447105,187.91781762804123,65.0,0.2,365
