,Arithmetic,Geometric,Control,K,sigma,N
0,203.41254323304452,29.238024042539244,205.83922056586496,67.0,0.2,365
1,203.51713543285823,40.0610667763105,195.1207700319074,67.0,0.2,365
2,203.69711384364928,61.94384267112005,173.4179725478889,67.0,0.2,365
3,203.3043581103718,19.298998797277523,215.67006068845396,67.0,0.2,365
4,203.4156514085842,29.62586260607299,205.4544901778709,67.0,0.2,365
5,203.41509597242802,29.47512827257785,205.60466907520984,67.0,0.2,365
6,203.56776885674518,45.83896918641809,189.39350104568672,67.0,0.2,365
7,203.58160534787586,47.29786646376346,187.94844025947208,67.0,0.2,365
8,203.41362173911511,29.48917735236561,205.58914576210915,67.0,0.2,365
9,203.3374576083306,22.321842104006908,212.68031687968335,67.0,0.2,365
10,203.42231657264765,30.137017844872922,204.9500001031344,67.0,0.2,365
11,203.4999174232164,38.4065499443993,196.75806885417677,67.0,0.2,365
12,203.5952159010301,49.02525301214355,186.2346642642462,67.0,0.2,365
13,203.54127230500228,42.828739446517254,192.37723423384472,67.0,0.2,365
14,203.42455888928444,30.5744155655841,204.51484469906,67.0,0.2,365
15,203.2938210624896,18.26363717069122,216.69488526715807,67.0,0.2,365
16,203.39782799157834,27.754540548753372,207.3079888181846,67.0,0.2,365
17,203.41600310462556,29.607214275936137,205.4734902040491,67.0,0.2,365
18,203.6495000299814,55.56646505710023,179.74773634824084,67.0,0.2,365
19,203.44513645432738,32.659940796814716,202.44989703287234,67.0,0.2,365
20,203.31342681488985,20.08667298088515,214.89145520936438,67.0,0.2,365
21,203.48403705401876,36.537460292789156,198.61127813658928,67.0,0.2,365
22,203.40741084521684,28.75765461500341,206.3144576055731,67.0,0.2,365
23,203.48462062621925,36.64334490120288,198.50597710037604,67.0,0.2,365
24,203.40519287630914,28.515015659858282,206.5548785918105,67.0,0.2,365
25,203.45778592727854,33.90787330878043,201.21461399385777,67.0,0.2,365
26,203.318888452732,20.535466687086064,214.44812314100562,67.0,0.2,365
27,203.50844483420383,39.22601168619914,195.94713452336433,67.0,0.2,365
28,203.36488556622464,24.804752917788623,210.2248340237957,67.0,0.2,365
29,203.5512395085646,43.89273289169851,191.32320799222578,67.0,0.2,365
30,203.48256732793766,36.45148504287377,198.6957836604236,67.0,0.2,365
31,203.58566261634937,47.98351905453582,187.26684493717323,67.0,0.2,365
32,203.46451293400168,34.365084476979284,200.76412983238208,67.0,0.2,365
33,203.313732804997,20.053174687355753,214.9252594930009,67.0,0.2,365
34,203.45211320016978,33.404959664899636,201.71185491062982,67.0,0.2,365
35,203.33446995446698,21.94026449725805,213.05890683256862,67.0,0.2,365
36,203.55052346243198,43.749841970952566,191.4653828668391,67.0,0.2,365
37,203.3789465357707,26.174124628313194,208.86952328281714,67.0,0.2,365
38,203.61289281132676,51.179269955104495,184.09832423158196,67.0,0.2,365
39,203.42563222000337,30.60455130702889,204.48578228833415,67.0,0.2,365
40,203.5101337352051,39.44967214768292,195.72516296288188,67.0,0.2,365
41,203.3482195878073,23.288608320794314,211.72431264237267,67.0,0.2,365
42,203.52479286118998,41.07277565617715,194.1167185803725,67.0,0.2,365
43,203.45622406477347,33.75986618114335,201.3610592589898,67.0,0.2,365
44,203.36097628852522,24.35281930245045,210.67285836143444,67.0,0.2,365
45,203.5315253790616,41.780083872329556,193.41614288209172,67.0,0.2,365
46,203.53421651466374,42.135054399893846,193.06386349012956,67.0,0.2,365
