,Arithmetic,Geometric,Control,K,sigma,N,n
0,0.0,0.0,11.882996354091972,90.0,0.2,365,10000
1,2.80446227992133,2.597423014455616,12.090035619557685,90.0,0.2,365,10000
2,2.480748928680585,2.1894187248153325,12.174326557957224,90.0,0.2,365,10000
3,6.872744346137416,6.622788229094416,12.13295247113497,90.0,0.2,365,10000
4,22.99346801656302,22.834568352055665,12.041896018599324,90.0,0.2,365,10000
5,11.847294013542076,11.677240875363504,12.053049492270544,90.0,0.2,365,10000
6,19.196395041848017,18.845887194246455,12.233504201693533,90.0,0.2,365,10000
7,40.26121314048798,39.69298417019117,12.451225324388789,90.0,0.2,365,10000
8,14.850683479997134,14.714159543698655,12.019520290390451,90.0,0.2,365,10000
9,10.0815138137343,9.969679740094351,11.99483042773192,90.0,0.2,365,10000
10,1.8292341385565776,1.27654726263487,12.43568323001368,90.0,0.2,365,10000
11,0.0,0.0,11.882996354091972,90.0,0.2,365,10000
12,7.475306114209616,7.273152576023615,12.085149892277972,90.0,0.2,365,10000
13,12.994958965165333,11.986651849429844,12.891303469827461,90.0,0.2,365,10000
14,26.153117820036044,25.931369688801407,12.104744485326608,90.0,0.2,365,10000
15,3.162788970355378,2.959942046696769,12.08584327775058,90.0,0.2,365,10000
16,4.6135912422354695,4.53586613928292,11.96072145704452,90.0,0.2,365,10000
17,36.95184469152041,36.16217448073564,12.672666564876735,90.0,0.2,365,10000
18,19.23408804116014,19.061580156428032,12.05550423882408,90.0,0.2,365,10000
19,4.427514812679285,4.221014932564586,12.08949623420667,90.0,0.2,365,10000
20,10.49908540019294,10.188169399933782,12.193912354351129,90.0,0.2,365,10000
21,25.367872211687743,24.630128788729056,12.62073977705066,90.0,0.2,365,10000
22,5.421880660717811,5.227680730318909,12.077196284490872,90.0,0.2,365,10000
23,0.10172242349590108,0.0,11.984718777587872,90.0,0.2,365,10000
24,2.7430136516106103,2.3278434445999308,12.29816656110265,90.0,0.2,365,10000
25,3.7929096549811034,3.479993383123874,12.195912625949202,90.0,0.2,365,10000
26,3.2275278319594056,3.0223443320266448,12.088179854024732,90.0,0.2,365,10000
27,13.657601535520998,13.488764056008497,12.051833833604473,90.0,0.2,365,10000
28,2.913518841242877,2.847633419531835,11.948881775803013,90.0,0.2,365,10000
29,29.639577933331744,29.230065297832493,12.292508989591221,90.0,0.2,365,10000
30,17.663657446800396,17.529151367372297,12.01750243352007,90.0,0.2,365,10000
31,10.378466642849647,10.326749191101259,11.93471380584036,90.0,0.2,365,10000
32,0.0,0.0,11.882996354091972,90.0,0.2,365,10000
33,10.61562401864663,10.471186960264026,12.027433412474576,90.0,0.2,365,10000
34,25.89512839176414,25.651825591150857,12.126299154705254,90.0,0.2,365,10000
35,0.0,0.0,11.882996354091972,90.0,0.2,365,10000
36,12.044136006260969,11.972606293004436,11.954526067348505,90.0,0.2,365,10000
37,0.0,0.0,11.882996354091972,90.0,0.2,365,10000
38,16.42435856712245,16.3565853054813,11.950769615733124,90.0,0.2,365,10000
39,16.108290094931736,15.954746157592062,12.036540291431644,90.0,0.2,365,10000
40,21.082344268149647,20.8334621214583,12.131878500783321,90.0,0.2,365,10000
41,11.855022533134733,11.719018266449734,12.01900062077697,90.0,0.2,365,10000
42,0.0,0.0,11.882996354091972,90.0,0.2,365,10000
43,12.089964272332642,11.889006281034057,12.083954345390557,90.0,0.2,365,10000
44,0.0,0.0,11.882996354091972,90.0,0.2,365,10000
45,0.0,0.0,11.882996354091972,90.0,0.2,365,10000
46,7.222374038706491,7.028426903288825,12.076943489509638,90.0,0.2,365,10000
47,13.192660722408295,13.147177779282046,11.928479297218221,90.0,0.2,365,10000
48,0.3594446309083677,0.2590522207919565,11.983388764208383,90.0,0.2,365,10000
49,21.393083311266313,21.17008138372196,12.105998281636325,90.0,0.2,365,10000
50,6.465227720759625,6.384448754073807,11.96377532077779,90.0,0.2,365,10000
51,15.617794163700145,15.248584019491148,12.25220649830097,90.0,0.2,365,10000
52,11.466547931260132,11.083112427138317,12.266431858213785,90.0,0.2,365,10000
53,27.844635740949613,27.18401041789461,12.543621677146975,90.0,0.2,365,10000
54,0.0,0.0,11.882996354091972,90.0,0.2,365,10000
55,30.71882231122137,30.294175147638793,12.30764351767455,90.0,0.2,365,10000
56,0.0,0.0,11.882996354091972,90.0,0.2,365,10000
57,25.19078705780641,24.521561365909818,12.552222045988563,90.0,0.2,365,10000
58,9.455540879901854,9.370814052054541,11.967723181939284,90.0,0.2,365,10000
59,28.83382215207183,28.450350871320783,12.26646763484302,90.0,0.2,365,10000
60,29.095799361673137,28.542130431988966,12.436665283776145,90.0,0.2,365,10000
61,30.003592327814186,29.486581453415077,12.400007228491083,90.0,0.2,365,10000
62,29.57732790686446,27.713558850787592,13.746765410168841,90.0,0.2,365,10000
63,14.226214764213356,14.108160047680416,12.00105107062491,90.0,0.2,365,10000
64,8.319897295224854,8.129649976987894,12.073243672328932,90.0,0.2,365,10000
65,16.099831717598605,15.553454845136464,12.429373226554112,90.0,0.2,365,10000
66,7.187476348678492,7.088523155850173,11.98194954692029,90.0,0.2,365,10000
67,3.03014472867503,2.780768279476453,12.132372803290549,90.0,0.2,365,10000
68,18.838214886931166,18.17098379999729,12.550227441025848,90.0,0.2,365,10000
69,11.523953505441021,11.40629763745443,12.000652222078562,90.0,0.2,365,10000
70,19.347004405214417,19.20208541361481,12.027915345691575,90.0,0.2,365,10000
71,20.21730479491072,20.05290402408909,12.047397124913601,90.0,0.2,365,10000
72,0.0,0.0,11.882996354091972,90.0,0.2,365,10000
73,8.348162104970665,8.283377576615905,11.947780882446734,90.0,0.2,365,10000
74,20.954835195166353,20.735504498953677,12.102327050304648,90.0,0.2,365,10000
75,24.77235735951541,24.663449983945625,11.991903729661757,90.0,0.2,365,10000
76,8.161948373132093,8.065657119332515,11.97928760789155,90.0,0.2,365,10000
77,38.07153173396663,36.97565101472009,12.978877073338513,90.0,0.2,365,10000
78,2.1481891268009554,1.9203174562525547,12.110868024640371,90.0,0.2,365,10000
79,9.846130108256801,9.679105999534494,12.05002046281428,90.0,0.2,365,10000
80,37.76157751770493,36.91425090446856,12.730322967328341,90.0,0.2,365,10000
81,15.156888445849999,14.97218172388572,12.06770307605625,90.0,0.2,365,10000
82,0.0,0.0,11.882996354091972,90.0,0.2,365,10000
83,0.0,0.0,11.882996354091972,90.0,0.2,365,10000
84,42.42418567631822,41.1718194230701,13.13536260734009,90.0,0.2,365,10000
85,12.36562173214333,12.265436765583559,11.983181320651743,90.0,0.2,365,10000
86,0.21732053917963368,0.14835696954291,11.951959923728696,90.0,0.2,365,10000
87,20.606814008538354,20.268912006151563,12.220898356478761,90.0,0.2,365,10000
88,20.61249527518072,20.057874962748492,12.4376166665242,90.0,0.2,365,10000
89,9.913343334275659,9.383812439938973,12.412527248428658,90.0,0.2,365,10000
90,9.39448781823928,9.22608947165212,12.051394700679133,90.0,0.2,365,10000
91,1.4974374483553694,0.8477154695723896,12.532718332874952,90.0,0.2,365,10000
92,16.1644006506152,16.093977408696652,11.953419596010518,90.0,0.2,365,10000
93,22.4639669011167,21.93983436956153,12.407128885647138,90.0,0.2,365,10000
94,6.491878136000983,6.404227649007236,11.970646841085717,90.0,0.2,365,10000
95,2.68743303276006,2.5446159800832993,12.025813406768732,90.0,0.2,365,10000
96,0.4769437405427544,0.34362450887371593,12.01631558576101,90.0,0.2,365,10000
97,12.493993233406867,12.420012712767557,11.956976874731282,90.0,0.2,365,10000
98,6.415888205171726,6.245764367566442,12.053120191697257,90.0,0.2,365,10000
99,22.17465325051678,21.28679645336265,12.770853151246099,90.0,0.2,365,10000
100,2.3252650470570226,1.734752563809519,12.473508837339475,90.0,0.2,365,10000
101,23.75647980348285,23.498385407985506,12.141090749589313,90.0,0.2,365,10000
102,15.300831315159451,15.139016760352659,12.044810908898764,90.0,0.2,365,10000
103,8.230857346912037,8.141603455864917,11.972250245139092,90.0,0.2,365,10000
104,17.752426373686905,17.611406965851973,12.024015761926904,90.0,0.2,365,10000
105,20.463175808917434,20.3501999850642,11.995972177945205,90.0,0.2,365,10000
106,9.775666804730447,9.191975105588849,12.46668805323357,90.0,0.2,365,10000
107,0.0,0.0,11.882996354091972,90.0,0.2,365,10000
108,4.74902761940674,4.581036771951257,12.050987201547455,90.0,0.2,365,10000
109,7.701871120618484,7.294923432270305,12.289944042440151,90.0,0.2,365,10000
110,30.04855011523357,29.747230335168055,12.18431613415749,90.0,0.2,365,10000
111,9.671174143457113,9.55144492905422,12.002725568494865,90.0,0.2,365,10000
112,0.0,0.0,11.882996354091972,90.0,0.2,365,10000
113,26.35315920967645,25.565922476736645,12.670233087031773,90.0,0.2,365,10000
114,9.33509913241985,9.158992522176653,12.059102964335167,90.0,0.2,365,10000
115,7.319531958828857,7.239912414576356,11.962615898344472,90.0,0.2,365,10000
116,1.335886006751731,1.1559667793434638,12.062915581500238,90.0,0.2,365,10000
117,11.827015888625734,11.755937106968329,11.954075135749378,90.0,0.2,365,10000
118,25.009211567322343,24.698378276585377,12.193829644828936,90.0,0.2,365,10000
119,0.0,0.0,11.882996354091972,90.0,0.2,365,10000
120,0.0,0.0,11.882996354091972,90.0,0.2,365,10000
121,9.222688329471781,9.050521774030418,12.055162909533333,90.0,0.2,365,10000
122,13.373135044728398,13.23429379070925,12.021837608111118,90.0,0.2,365,10000
123,19.315526424331456,18.947854223659395,12.250668554764033,90.0,0.2,365,10000
124,15.951939940012059,15.57349923413509,12.26143705996894,90.0,0.2,365,10000
125,18.23463614381346,18.116644162203414,12.000988335702019,90.0,0.2,365,10000
126,0.0,0.0,11.882996354091972,90.0,0.2,365,10000
127,8.659653911543769,8.530009809227828,12.012640456407913,90.0,0.2,365,10000
128,26.69146160327577,26.490700898934872,12.08375705843287,90.0,0.2,365,10000
129,14.740168113708494,14.350540640120846,12.272623827679618,90.0,0.2,365,10000
130,27.65706772274481,27.291287901339256,12.248776175497525,90.0,0.2,365,10000
131,22.778666233806884,21.833495124378455,12.828167463520401,90.0,0.2,365,10000
132,9.42807497507315,9.312530889175735,11.998540439989387,90.0,0.2,365,10000
133,1.635737947326685,1.3943751733800072,12.12435912803865,90.0,0.2,365,10000
134,0.0,0.0,11.882996354091972,90.0,0.2,365,10000
135,0.0,0.0,11.882996354091972,90.0,0.2,365,10000
136,10.206423555483846,9.80979256012145,12.279627349454367,90.0,0.2,365,10000
137,5.388401476056254,5.190994470063462,12.080403360084764,90.0,0.2,365,10000
138,11.839695867632166,11.749369493852836,11.9733227278713,90.0,0.2,365,10000
139,19.805262290584785,19.446698217447533,12.241560427229224,90.0,0.2,365,10000
140,10.92815369840135,10.683207675894316,12.127942376599005,90.0,0.2,365,10000
141,6.305254628719523,6.191987011430819,11.996263971380676,90.0,0.2,365,10000
142,18.00752635466949,17.78547055595472,12.10505215280674,90.0,0.2,365,10000
143,10.085477964452807,9.82757559793587,12.140898720608908,90.0,0.2,365,10000
144,0.0,0.0,11.882996354091972,90.0,0.2,365,10000
145,13.631813881196035,13.42896941743414,12.085840817853867,90.0,0.2,365,10000
146,17.454614785117553,17.01353431409455,12.324076825114973,90.0,0.2,365,10000
147,16.929448507566494,16.82399416325155,11.988450698406917,90.0,0.2,365,10000
148,5.1116186693077355,4.5289373569295375,12.46567766647017,90.0,0.2,365,10000
149,0.0,0.0,11.882996354091972,90.0,0.2,365,10000
150,0.0,0.0,11.882996354091972,90.0,0.2,365,10000
151,0.0,0.0,11.882996354091972,90.0,0.2,365,10000
152,14.106442184205553,14.057107649496233,11.93233088880129,90.0,0.2,365,10000
153,7.732388353057016,7.606835713684916,12.008548993464071,90.0,0.2,365,10000
154,14.487297322002116,14.303177610989623,12.067116065104464,90.0,0.2,365,10000
155,24.67495223409579,24.350070219734775,12.207878368452988,90.0,0.2,365,10000
156,20.73507424071951,19.884651132829028,12.733419461982455,90.0,0.2,365,10000
157,1.03942232448483,0.3585282349715937,12.563890443605208,90.0,0.2,365,10000
158,0.0,0.0,11.882996354091972,90.0,0.2,365,10000
159,0.0,0.0,11.882996354091972,90.0,0.2,365,10000
160,19.349294143111617,19.187132214871017,12.045158282332572,90.0,0.2,365,10000
161,39.42613031673017,38.09203220567074,13.217094465151408,90.0,0.2,365,10000
162,11.137880384010089,11.026327456272199,11.994549281829862,90.0,0.2,365,10000
163,14.302611506200625,14.21929647859464,11.966311381697958,90.0,0.2,365,10000
164,20.381944676405826,20.21775400300999,12.047187027487807,90.0,0.2,365,10000
165,0.0,0.0,11.882996354091972,90.0,0.2,365,10000
166,23.000624573851756,22.808629150971544,12.074991776972182,90.0,0.2,365,10000
167,29.10268053873196,28.28347121319006,12.70220567963387,90.0,0.2,365,10000
168,13.6149071940413,13.491974127727929,12.00592942040534,90.0,0.2,365,10000
169,3.835738092282864,3.349516045558687,12.369218400816148,90.0,0.2,365,10000
170,0.0,0.0,11.882996354091972,90.0,0.2,365,10000
171,43.10368478624594,41.811149888421724,13.17553125191619,90.0,0.2,365,10000
172,18.87654435246576,18.70048490306954,12.059055803488192,90.0,0.2,365,10000
173,23.684404603010545,23.41934334415112,12.148057612951396,90.0,0.2,365,10000
174,11.60602492964715,11.436282317543784,12.052738966195339,90.0,0.2,365,10000
175,11.284168958728419,11.199663330451669,11.967501982368722,90.0,0.2,365,10000
176,25.35333942531337,24.778244658113362,12.458091121291977,90.0,0.2,365,10000
