,Arithmetic,Geometric,Control,K,sigma,N,n
0,8.232667178398124,8.122865652845762,7.201263942106368,97.0,0.2,365,10000
1,0.0,0.0,7.091462416554007,97.0,0.2,365,10000
2,6.888969725254478,6.720077357579732,7.2603547842287535,97.0,0.2,365,10000
3,13.735064774702536,13.285003976882132,7.54152321437441,97.0,0.2,365,10000
4,1.4958544733394434,0.9057450786441337,7.6815718112493165,97.0,0.2,365,10000
5,21.727917844832604,21.1905414939778,7.628838767408807,97.0,0.2,365,10000
6,9.037840111233914,8.719715231658135,7.409587296129786,97.0,0.2,365,10000
7,12.182358956416419,11.492105598437881,7.781715774532545,97.0,0.2,365,10000
8,0.0,0.0,7.091462416554007,97.0,0.2,365,10000
9,0.0,0.0,7.091462416554007,97.0,0.2,365,10000
10,14.191329637755159,14.010763514474043,7.272028539835123,97.0,0.2,365,10000
11,0.2714677931737243,0.0,7.362930209727732,97.0,0.2,365,10000
12,0.0,0.0,7.091462416554007,97.0,0.2,365,10000
13,0.0,0.0,7.091462416554007,97.0,0.2,365,10000
14,0.0,0.0,7.091462416554007,97.0,0.2,365,10000
15,0.0,0.0,7.091462416554007,97.0,0.2,365,10000
16,0.0,0.0,7.091462416554007,97.0,0.2,365,10000
17,0.0,0.0,7.091462416554007,97.0,0.2,365,10000
18,9.99185293259454,9.58212043363124,7.501194915517305,97.0,0.2,365,10000
19,0.0,0.0,7.091462416554007,97.0,0.2,365,10000
20,0.0,0.0,7.091462416554007,97.0,0.2,365,10000
21,5.7326036260065045,5.193240267686254,7.630825774874258,97.0,0.2,365,10000
22,0.0,0.0,7.091462416554007,97.0,0.2,365,10000
23,3.604512268961003,3.4250105419128363,7.270964143602174,97.0,0.2,365,10000
24,3.1622314609376523,3.0899190909919714,7.163774786499688,97.0,0.2,365,10000
25,2.9419650340499617,2.854408595884662,7.179018854719307,97.0,0.2,365,10000
26,0.0,0.0,7.091462416554007,97.0,0.2,365,10000
27,28.172012866645787,27.61565847852019,7.6478168046796045,97.0,0.2,365,10000
28,23.300826651060422,22.804311035809267,7.587978031805157,97.0,0.2,365,10000
29,0.0,0.0,7.091462416554007,97.0,0.2,365,10000
30,8.691595764456535,8.40031952967134,7.382738651339202,97.0,0.2,365,10000
31,3.927732817820236,3.8892222196459545,7.1299730147282885,97.0,0.2,365,10000
32,19.623369636885297,19.284557440587484,7.430274612851819,97.0,0.2,365,10000
33,17.30894778710586,17.053221319910346,7.347188883749522,97.0,0.2,365,10000
34,0.43450219533422485,0.13505879555345238,7.390905816334779,97.0,0.2,365,10000
35,11.43235150976808,11.21275672387765,7.311057202444437,97.0,0.2,365,10000
36,7.0911875712364045,6.905466121941137,7.277183865849275,97.0,0.2,365,10000
37,17.68586947406542,17.265849130038998,7.51148276058043,97.0,0.2,365,10000
38,0.0,0.0,7.091462416554007,97.0,0.2,365,10000
39,2.6219472819705705,2.507842385506829,7.205567313017748,97.0,0.2,365,10000
40,0.0,0.0,7.091462416554007,97.0,0.2,365,10000
41,9.789227124724583,9.083801185364218,7.796888355914374,97.0,0.2,365,10000
42,12.45272700298451,12.069592809431402,7.474596610107116,97.0,0.2,365,10000
43,17.571976591602272,17.3961714197287,7.26726758842758,97.0,0.2,365,10000
44,8.362416364927736,8.113350828059206,7.340527953422536,97.0,0.2,365,10000
45,3.079979528661172,2.997524351144193,7.173917594070986,97.0,0.2,365,10000
46,30.678334294855727,30.251843503728203,7.5179532076815265,97.0,0.2,365,10000
47,1.4159720313339161,1.3366789518068698,7.170755496081053,97.0,0.2,365,10000
48,10.386701412197441,10.289350903027987,7.188812925723462,97.0,0.2,365,10000
49,0.0,0.0,7.091462416554007,97.0,0.2,365,10000
50,10.200683363893555,9.905880467489665,7.386265312957898,97.0,0.2,365,10000
51,0.0,0.0,7.091462416554007,97.0,0.2,365,10000
52,0.0,0.0,7.091462416554007,97.0,0.2,365,10000
53,5.154069328540226,4.883632697736434,7.361899047357799,97.0,0.2,365,10000
54,11.108406743929452,10.844861955967758,7.3550072045157,97.0,0.2,365,10000
55,7.975579367207151,7.747699575737377,7.31934220802378,97.0,0.2,365,10000
56,0.0,0.0,7.091462416554007,97.0,0.2,365,10000
57,0.0,0.0,7.091462416554007,97.0,0.2,365,10000
58,0.0,0.0,7.091462416554007,97.0,0.2,365,10000
59,11.79321129062568,11.439641594212876,7.4450321129668104,97.0,0.2,365,10000
60,14.447856150914156,14.094721324146187,7.444597243321975,97.0,0.2,365,10000
61,11.5998511283053,11.458366175163402,7.232947369695905,97.0,0.2,365,10000
62,22.770308683231605,22.451083512094275,7.410687587691336,97.0,0.2,365,10000
63,6.837508781975772,6.68369823217367,7.245272966356109,97.0,0.2,365,10000
64,0.0,0.0,7.091462416554007,97.0,0.2,365,10000
65,15.191538162560603,15.060120001824178,7.222880577290432,97.0,0.2,365,10000
66,5.916037999234472,5.634003983999155,7.373496431789325,97.0,0.2,365,10000
67,0.0,0.0,7.091462416554007,97.0,0.2,365,10000
68,0.0,0.0,7.091462416554007,97.0,0.2,365,10000
69,17.936322570757653,16.618364076065284,8.409420911246377,97.0,0.2,365,10000
70,6.903856001655863,6.69057555496971,7.30474286324016,97.0,0.2,365,10000
71,15.067948538012162,14.323652707683499,7.835758246882671,97.0,0.2,365,10000
72,0.0,0.0,7.091462416554007,97.0,0.2,365,10000
73,2.1471439229542235,1.819967951353701,7.4186383881545295,97.0,0.2,365,10000
74,0.10610439616691254,0.04443582801801328,7.153130984702906,97.0,0.2,365,10000
75,0.9236342076710863,0.8398970353328422,7.175199588892251,97.0,0.2,365,10000
76,0.0,0.0,7.091462416554007,97.0,0.2,365,10000
77,23.38625495801251,22.720932232596255,7.756785141970262,97.0,0.2,365,10000
78,0.0,0.0,7.091462416554007,97.0,0.2,365,10000
79,5.289133913937109,5.0050568453257105,7.3755394851654055,97.0,0.2,365,10000
80,0.0,0.0,7.091462416554007,97.0,0.2,365,10000
81,31.362027147535095,29.685996220632706,8.767493343456394,97.0,0.2,365,10000
82,4.916590116869503,4.711882857780545,7.296169675642965,97.0,0.2,365,10000
83,15.685638727299315,15.468983962225037,7.308117181628285,97.0,0.2,365,10000
84,0.0,0.0,7.091462416554007,97.0,0.2,365,10000
85,9.957207900370825,9.42448429144737,7.624186025477462,97.0,0.2,365,10000
86,15.491011772403219,15.369616726636503,7.2128574623207244,97.0,0.2,365,10000
87,8.890273936045986,8.721995827954554,7.259740524645439,97.0,0.2,365,10000
88,11.994571868873733,11.615014130263228,7.471020155164512,97.0,0.2,365,10000
89,16.370734091890565,16.090249467089333,7.371947041355238,97.0,0.2,365,10000
90,0.3904869370509893,0.030907297714766895,7.4510420558902295,97.0,0.2,365,10000
91,0.0,0.0,7.091462416554007,97.0,0.2,365,10000
92,1.9097687816553048,1.785001018910393,7.216230179298919,97.0,0.2,365,10000
93,0.0,0.0,7.091462416554007,97.0,0.2,365,10000
94,6.682071723871216,6.496326415662893,7.277207724762329,97.0,0.2,365,10000
95,0.0,0.0,7.091462416554007,97.0,0.2,365,10000
96,13.863079495470904,13.619698802477139,7.334843109547771,97.0,0.2,365,10000
97,10.38903639281725,10.079920618599797,7.4005781907714585,97.0,0.2,365,10000
98,0.0,0.0,7.091462416554007,97.0,0.2,365,10000
99,0.0,0.0,7.091462416554007,97.0,0.2,365,10000
100,17.80499817940115,17.000039473509144,7.896421122446013,97.0,0.2,365,10000
101,17.58482635718576,16.972652157107248,7.703636616632521,97.0,0.2,365,10000
102,14.403101954770989,14.260884163762036,7.233680207562959,97.0,0.2,365,10000
103,5.100019888485037,4.90545050774974,7.286031797289304,97.0,0.2,365,10000
104,6.066689967477788,6.012453278754792,7.145699105277002,97.0,0.2,365,10000
105,0.0,0.0,7.091462416554007,97.0,0.2,365,10000
106,22.2011839576589,21.57643063211236,7.7162157421005455,97.0,0.2,365,10000
107,0.0,0.0,7.091462416554007,97.0,0.2,365,10000
108,0.0,0.0,7.091462416554007,97.0,0.2,365,10000
109,11.929550924963493,11.666443315293211,7.354570026224288,97.0,0.2,365,10000
110,0.0,0.0,7.091462416554007,97.0,0.2,365,10000
111,1.3661952256856498,1.2584182418188017,7.199239400420855,97.0,0.2,365,10000
112,4.8666004857418494,4.361223947777299,7.596838954518557,97.0,0.2,365,10000
113,0.0,0.0,7.091462416554007,97.0,0.2,365,10000
114,0.0,0.0,7.091462416554007,97.0,0.2,365,10000
115,4.475006978346613,4.250380741501126,7.316088653399494,97.0,0.2,365,10000
116,12.97900611196797,12.6499261631701,7.420542365351876,97.0,0.2,365,10000
117,25.35092777682684,24.566409296540623,7.87598089684022,97.0,0.2,365,10000
118,2.5703334822219266,2.4542802230189156,7.207515675757017,97.0,0.2,365,10000
119,0.0,0.0,7.091462416554007,97.0,0.2,365,10000
120,0.0,0.0,7.091462416554007,97.0,0.2,365,10000
121,2.2565880311446134,1.9864770349482161,7.3615734127504036,97.0,0.2,365,10000
122,23.313369874322525,22.584890027698005,7.819942263178522,97.0,0.2,365,10000
123,0.0,0.0,7.091462416554007,97.0,0.2,365,10000
124,12.786268875385042,12.558247878699357,7.319483413239692,97.0,0.2,365,10000
125,4.165034598465979,4.073956471964188,7.182540543055798,97.0,0.2,365,10000
126,0.0,0.0,7.091462416554007,97.0,0.2,365,10000
127,0.9124749817006691,0.7954580270114793,7.208479371243197,97.0,0.2,365,10000
128,14.326585401196027,14.022215982909826,7.39583183484021,97.0,0.2,365,10000
129,8.390868997301341,7.8921942510359795,7.590137162819368,97.0,0.2,365,10000
130,8.750832186071904,8.571907770354212,7.270386832271699,97.0,0.2,365,10000
131,0.0,0.0,7.091462416554007,97.0,0.2,365,10000
132,0.0,0.0,7.091462416554007,97.0,0.2,365,10000
133,14.003981198990095,13.92758578310946,7.167857832434641,97.0,0.2,365,10000
134,9.289054632552777,8.713942280078337,7.666574769028448,97.0,0.2,365,10000
135,9.72862980035942,9.570607462409933,7.249484754503493,97.0,0.2,365,10000
136,0.0,0.0,7.091462416554007,97.0,0.2,365,10000
137,0.0,0.0,7.091462416554007,97.0,0.2,365,10000
138,26.745611541770554,26.036873555228084,7.800200403096473,97.0,0.2,365,10000
139,9.915993767843625,9.825991394330893,7.18146479006674,97.0,0.2,365,10000
140,15.623738133881288,15.33555588665234,7.379644663782954,97.0,0.2,365,10000
141,0.0,0.0,7.091462416554007,97.0,0.2,365,10000
142,21.323793155748696,21.140167338144767,7.275088234157938,97.0,0.2,365,10000
143,0.0,0.0,7.091462416554007,97.0,0.2,365,10000
144,0.0,0.0,7.091462416554007,97.0,0.2,365,10000
145,9.762864477699127,9.604865478236306,7.2494614160168265,97.0,0.2,365,10000
146,10.2283509007611,9.96355337178095,7.356259945534158,97.0,0.2,365,10000
147,0.0,0.0,7.091462416554007,97.0,0.2,365,10000
148,0.0,0.0,7.091462416554007,97.0,0.2,365,10000
149,9.212560102999161,9.030056900646496,7.273965618906671,97.0,0.2,365,10000
150,0.830572471465014,0.6586790442618887,7.263355843757132,97.0,0.2,365,10000
151,11.968014675794445,11.163973492902281,7.895503599446171,97.0,0.2,365,10000
152,0.6293315503005321,0.527042893069694,7.193751073784845,97.0,0.2,365,10000
153,0.0,0.0,7.091462416554007,97.0,0.2,365,10000
154,0.0,0.0,7.091462416554007,97.0,0.2,365,10000
155,4.70641011956678,4.498620802656795,7.299251733463992,97.0,0.2,365,10000
156,0.0,0.0,7.091462416554007,97.0,0.2,365,10000
157,3.691612344217653,3.6195108412448858,7.163563919526775,97.0,0.2,365,10000
158,7.80291767788745,7.28657121544209,7.607808878999367,97.0,0.2,365,10000
159,24.915795592284336,23.681199679158805,8.326058329679533,97.0,0.2,365,10000
