,Arithmetic,Geometric,Control,K,sigma,N
0,219.5026455277203,53.527429786583,212.71734629386688,50.0,0.2,365
1,219.4781950267732,50.9229012646992,215.2974243148036,50.0,0.2,365
2,219.48935556483906,51.87854511588767,214.352941001681,50.0,0.2,365
3,219.39491002928295,42.69570336154429,223.44133722046823,50.0,0.2,365
4,219.4837580457755,51.64031299283498,214.5855756056701,50.0,0.2,365
5,219.56295839288083,60.29627972820899,206.00880921740142,50.0,0.2,365
6,219.54480311556858,58.12738537155866,208.15954829673953,50.0,0.2,365
7,219.46591529993515,49.70639777531361,216.50164807735112,50.0,0.2,365
8,219.4714336746382,50.38961325361861,215.82395097374916,50.0,0.2,365
9,219.35670767756372,39.06687323661715,227.03196499367616,50.0,0.2,365
10,219.31717337839643,35.57149873957247,230.48780519155352,50.0,0.2,365
11,219.52794006147775,56.10075093362837,210.16931968057898,50.0,0.2,365
12,219.4377400766583,46.872819624625365,219.3070510047625,50.0,0.2,365
13,219.56615781637612,60.53754104511019,205.77074732399552,50.0,0.2,365
14,219.40662384416927,43.800441593860896,222.34831280303794,50.0,0.2,365
15,219.29498504016857,33.74332935419482,232.29378623870335,50.0,0.2,365
16,219.2975739552186,33.84500625304181,232.19469825490637,50.0,0.2,365
17,219.37064329596498,40.289394341011,225.82337950768354,50.0,0.2,365
18,219.40742842815445,43.93518471787154,222.21437426301247,50.0,0.2,365
19,219.32776093220687,36.42757270709606,229.64231877784042,50.0,0.2,365
20,219.36603296573168,39.91529997274249,226.19286354571878,50.0,0.2,365
21,219.54300207771206,57.835105641459265,208.4500269889824,50.0,0.2,365
22,219.40932439765848,44.01071665598453,222.14073829440352,50.0,0.2,365
23,219.37753057013742,40.98539903660308,225.13426208626393,50.0,0.2,365
24,219.36168035300363,39.426426096940816,226.6773848087924,50.0,0.2,365
25,219.70288823508358,77.52633826744356,188.9186805203696,50.0,0.2,365
26,219.35649140744033,39.109644963654226,226.98897699651567,50.0,0.2,365
27,219.51618193694097,55.06954116891547,211.1887713207551,50.0,0.2,365
28,219.49621929198128,52.84474184386054,213.3936080008503,50.0,0.2,365
29,219.29502792138157,33.48672848957738,232.5504299845338,50.0,0.2,365
30,219.38208004033152,41.40248820934084,224.72172238372028,50.0,0.2,365
31,219.49935508308627,53.251503842461624,212.98998179335422,50.0,0.2,365
32,219.46489528371262,49.506026647349636,216.70099918909258,50.0,0.2,365
33,219.60067953891965,64.53293729237102,201.8098727992782,50.0,0.2,365
34,219.49980494048935,53.256347515794594,212.98558797742433,50.0,0.2,365
35,219.65751316175556,71.59560071098868,194.80404300349647,50.0,0.2,365
36,219.4560038119931,48.57021962979116,217.62791473493152,50.0,0.2,365
37,219.33156284390512,36.859875328661616,229.21381806797308,50.0,0.2,365
38,219.29079238998062,33.24717629361858,232.7857466490916,50.0,0.2,365
39,219.34752941364837,38.112565949086736,227.97709401729125,50.0,0.2,365
40,219.500069034279,53.29254639850934,212.94965318849924,50.0,0.2,365
41,219.2913459038065,33.225260491223544,232.80821596531257,50.0,0.2,365
42,219.48652819149228,51.97267367538088,214.255985068841,50.0,0.2,365
43,219.6135520541933,66.1440763790536,200.21160622786925,50.0,0.2,365
44,219.47717242017754,50.743394757933814,215.47590821497332,50.0,0.2,365
45,219.48390016320468,51.49607153124401,214.72995918469027,50.0,0.2,365
46,219.41818419001714,44.91240915097017,221.24790559177654,50.0,0.2,365
47,219.38420123721275,41.569732053968664,224.5565997359737,50.0,0.2,365
48,219.27764996354932,32.04821137543812,233.97156914084078,50.0,0.2,365
49,219.51578779223559,54.80163251058659,211.45628583437858,50.0,0.2,365
50,219.65111202603953,70.61295202325012,195.78029055551897,50.0,0.2,365
51,219.18747592053182,24.899337792102205,241.0302686811592,50.0,0.2,365
52,219.13464244752302,21.086902306062523,244.78987069419009,50.0,0.2,365
53,219.44400890601185,47.487321428659676,218.69881803008175,50.0,0.2,365
54,219.37263165510984,40.45402890629332,225.66073330154614,50.0,0.2,365
55,219.6739480883771,73.48762230003403,192.92845634107266,50.0,0.2,365
56,219.50033217270268,53.0752711855492,213.16719153988308,50.0,0.2,365
