,Arithmetic,Geometric,Control,K,sigma,N
0,211.01642489383204,43.89617841422399,205.88009429883664,59.0,0.2,365
1,211.1387816511847,57.78485012465587,192.11377934575742,59.0,0.2,365
2,211.05706331040733,48.242360979455576,201.57455015018033,59.0,0.2,365
3,210.9357189430423,35.83774837247442,213.85781838979648,59.0,0.2,365
4,210.9027731624879,32.53228639786308,217.1303345838534,59.0,0.2,365
5,210.94673844446157,36.79584361891297,212.91074264477717,59.0,0.2,365
6,210.96405382241386,38.55438643282729,211.16951520881514,59.0,0.2,365
7,211.00320147193935,42.56646421599783,207.19658507517008,59.0,0.2,365
8,211.12532657018545,56.000555975979424,193.8846184134346,59.0,0.2,365
9,210.88288762368882,30.72041437031232,218.92232107260506,59.0,0.2,365
10,210.94311295220237,36.449973925866864,213.2529868455641,59.0,0.2,365
11,210.9347601938694,35.701550179979236,213.9930578331187,59.0,0.2,365
12,210.84826372561395,27.668059221432376,221.94005232341013,59.0,0.2,365
13,210.9848452253385,40.70085666042261,209.04383638414444,59.0,0.2,365
14,211.10273344255555,53.476944338534025,196.38563692325008,59.0,0.2,365
15,210.98819758129198,41.096334987854156,208.6517104126664,59.0,0.2,365
16,211.01192565679986,43.485222439137104,206.28655103689135,59.0,0.2,365
17,211.16674079305403,61.32072696888584,188.60586164339674,59.0,0.2,365
18,211.06726393102568,49.509007256117656,200.3181044941366,59.0,0.2,365
19,210.902570078133,32.64640253538773,217.01601536197384,59.0,0.2,365
20,210.9831161672561,40.62717886487809,209.1157851216066,59.0,0.2,365
21,211.12638108494065,56.2723789394282,193.61384996474104,59.0,0.2,365
22,210.91013845427364,33.39081014452159,216.27917612898062,59.0,0.2,365
23,210.98025456108743,40.16996711286239,209.5701352674536,59.0,0.2,365
24,211.05439453406336,48.03476043431809,201.77948191897386,59.0,0.2,365
25,211.06459943825038,49.16740654091666,200.65704071656228,59.0,0.2,365
26,211.03785774327412,46.176509261205645,203.62119630129703,59.0,0.2,365
27,211.12770431355895,56.2804079359358,193.60714419685172,59.0,0.2,365
28,211.12499691230767,56.26817468904657,193.6166700424897,59.0,0.2,365
29,211.12517098759636,55.87852844351477,194.00649036331018,59.0,0.2,365
30,210.82660081085666,25.691636081876787,223.89481254820845,59.0,0.2,365
31,211.11502574533776,54.81695954530596,195.05791401926035,59.0,0.2,365
32,210.86866397465445,29.59479106701305,220.03372072686997,59.0,0.2,365
33,210.82635612901612,25.742472957053778,223.8437309911909,59.0,0.2,365
34,211.0935748474696,52.40298933636017,197.45043333033803,59.0,0.2,365
35,211.05073653884466,47.67519533687456,202.13538902119868,59.0,0.2,365
36,211.04617591952285,47.09161529380385,202.71440844494757,59.0,0.2,365
37,210.80158439233946,23.647713020559408,225.91371919100865,59.0,0.2,365
38,210.81673809037076,24.898634153213248,224.67795175638608,59.0,0.2,365
39,210.9684759900151,39.0138672247255,210.7144565845182,59.0,0.2,365
40,211.06874661985796,49.63716287843591,200.1914315606506,59.0,0.2,365
41,210.88902656896195,31.443170432647264,218.20570395554327,59.0,0.2,365
42,210.9552744953575,37.59675609144532,212.11836622314075,59.0,0.2,365
43,211.18187586870064,62.806267492237524,187.13545619569172,59.0,0.2,365
44,210.99694229788963,41.87823810757028,207.87855200954792,59.0,0.2,365
45,211.01485896843585,43.789807537157095,205.9848992505073,59.0,0.2,365
46,210.7305418661237,17.8485864103339,231.6418032750184,59.0,0.2,365
47,210.99673483789914,41.986025274089464,207.77055738303827,59.0,0.2,365
48,211.17103019594666,61.732079700218456,188.19879831495678,59.0,0.2,365
49,210.92928517716015,35.102199369887046,214.5869336265017,59.0,0.2,365
50,210.90581612701348,32.801284007543074,216.86437993869896,59.0,0.2,365
51,211.1052261221408,53.765135432373945,196.09993850899545,59.0,0.2,365
52,210.99954548833318,42.34262789729162,207.41676541027016,59.0,0.2,365
53,210.95933734651402,38.20212763655285,211.5170575291897,59.0,0.2,365
54,210.9706300567245,39.09362255197053,210.63685532398253,59.0,0.2,365
55,211.15440733807625,59.629358321516136,190.2848968357887,59.0,0.2,365
56,211.04475196230018,46.98617256338795,202.81842721814078,59.0,0.2,365
57,210.97736018863375,40.007685109928644,209.7295228979337,59.0,0.2,365
58,211.14507902038665,58.542342545749285,191.36258429386595,59.0,0.2,365
59,210.96327920363547,38.50948851776747,211.21363850509655,59.0,0.2,365
60,211.02596243539804,44.84177310172573,204.94403715290088,59.0,0.2,365
61,210.97362091772388,39.5479893333416,210.18547940361088,59.0,0.2,365
62,211.12244351866497,55.80048056291349,194.08181077498006,59.0,0.2,365
63,211.1589043290209,60.12269172448938,189.7960604237601,59.0,0.2,365
64,210.8477775387145,27.513378643943387,222.0942467139997,59.0,0.2,365
65,210.96017751604575,38.31069225382805,211.40933308144628,59.0,0.2,365
66,211.0687439755785,49.65994936040977,200.16864243439733,59.0,0.2,365
67,210.95079207958398,37.192339232235035,212.51830066657752,59.0,0.2,365
68,211.118785350911,55.4426344646581,194.43599870548147,59.0,0.2,365
69,210.97921992735047,40.145062359654574,209.59400538692447,59.0,0.2,365
70,211.01302038843917,43.50393961325175,206.26892859441602,59.0,0.2,365
71,211.3528643617553,86.51316598440692,163.59954619657697,59.0,0.2,365
72,210.9748201737162,39.6358866322468,210.09878136069798,59.0,0.2,365
73,211.02257312363196,44.67424884593315,205.10817209692738,59.0,0.2,365
74,210.96479461610275,38.54255358914042,211.18208884619088,59.0,0.2,365
75,210.75683582784987,19.865204607681505,229.65147903939692,59.0,0.2,365
76,211.03496489013597,46.05951037947242,203.73530232989214,59.0,0.2,365
77,211.05142470281226,47.71150121903776,202.09977130300308,59.0,0.2,365
78,210.74431281633235,19.018612048255484,230.48554858730543,59.0,0.2,365
79,210.97115822648706,39.23880798086679,210.49219806484882,59.0,0.2,365
80,210.87850987815284,30.370357252565867,219.26800044481556,59.0,0.2,365
81,211.00307704269366,42.660004750012114,207.10292011191012,59.0,0.2,365
82,210.92666854346578,35.019419522494466,214.6670968401999,59.0,0.2,365
83,210.97120257762333,39.2502890307002,210.4807613661517,59.0,0.2,365
84,210.98234172744347,40.30417921495614,209.43801033171593,59.0,0.2,365
85,210.9783983556113,40.052586019055965,209.6856601557839,59.0,0.2,365
