,Arithmetic,Geometric,Control,K,sigma,N
0,204.37685192510259,32.42143265420252,204.50694782375473,66.0,0.2,365
1,204.41930066636047,36.8892581060248,200.08157111319034,66.0,0.2,365
2,204.53281139531626,49.32262082229367,187.76171912587725,66.0,0.2,365
3,204.3234157295717,27.20614119379239,209.66880308863398,66.0,0.2,365
4,204.419525945188,36.8665210445909,200.1045334534518,66.0,0.2,365
5,204.430996190879,37.99756480484537,198.9849599388883,66.0,0.2,365
6,204.2769008177002,22.86911822069387,213.959311149861,66.0,0.2,365
7,204.4973186329626,45.38576901057565,191.6630781752416,66.0,0.2,365
8,204.3849440333211,33.20581531881028,203.73065726736547,66.0,0.2,365
9,204.36958396198017,31.80097527782483,205.12013723701003,66.0,0.2,365
10,204.2415661605774,19.77135619692218,217.02173851650988,66.0,0.2,365
11,204.4185523385336,36.735684922619406,200.23439596876887,66.0,0.2,365
12,204.54296391017533,50.876818647927585,186.2176738151024,66.0,0.2,365
13,204.4940262699587,45.034438677775775,192.0111161450376,66.0,0.2,365
14,204.51101491723253,47.05011995516677,190.01242351492044,66.0,0.2,365
15,204.49901497025763,45.478935248181664,191.57160827493064,66.0,0.2,365
16,204.3503912746852,29.86702197400229,207.03489785353756,66.0,0.2,365
17,204.4628926879736,41.54371467898391,195.4707065618444,66.0,0.2,365
18,204.30647514013188,25.68630166871407,211.17170202427246,66.0,0.2,365
19,204.3792793313995,32.676310587160096,204.25449729709405,66.0,0.2,365
20,204.46028628939666,41.06244981582746,195.94936502642386,66.0,0.2,365
21,204.43473904970952,38.441544637601986,198.54472296496218,66.0,0.2,365
22,204.18110388121497,14.647889151332157,222.08474328273746,66.0,0.2,365
23,204.2430969684292,19.93879411402057,216.85583140726328,66.0,0.2,365
24,204.45633883804405,40.83101152937469,196.176855861524,66.0,0.2,365
25,204.4555846150497,40.687042577462975,196.3200705904414,66.0,0.2,365
26,204.5554193552898,52.07755521709702,185.02939269104746,66.0,0.2,365
27,204.40587845522225,35.4514601554022,201.50594685267473,66.0,0.2,365
28,204.37871159535558,32.64545679290518,204.28478335530508,66.0,0.2,365
29,204.33283542103837,28.1798006783168,208.7045632955762,66.0,0.2,365
30,204.57056122509175,54.12148913226949,183.00060064567694,66.0,0.2,365
31,204.59519535444826,57.07908337660749,180.06764053069543,66.0,0.2,365
32,204.45863699650036,40.99356663398693,196.0165989153681,66.0,0.2,365
33,204.24656729111942,20.35234131596391,216.44575452801016,66.0,0.2,365
34,204.49402368239797,44.91225825640752,192.13329397884513,66.0,0.2,365
35,204.4479776400208,39.85315097329795,197.14635521957752,66.0,0.2,365
36,204.27978487274788,23.28831213942352,213.54300128617905,66.0,0.2,365
37,204.18361799959044,14.974288916357267,221.76085763608782,66.0,0.2,365
