,Arithmetic,Geometric,Control,K,sigma,N,n
0,51.77869221906195,51.12663793029849,44.73342353723589,53.0,0.2,365,10000
1,34.234939085359656,33.615164053405344,44.701144280426746,53.0,0.2,365,10000
2,76.75885156781503,76.19979111674643,44.64042969954105,53.0,0.2,365,10000
3,47.19072541137143,47.12419582325051,44.14789883659335,53.0,0.2,365,10000
4,58.4981248139231,58.063108694786386,44.51638536760914,53.0,0.2,365,10000
5,24.302345437700684,23.663801658436395,44.71991302773672,53.0,0.2,365,10000
6,61.30461183059301,60.6057343939032,44.78024668516225,53.0,0.2,365,10000
7,39.997162001523876,39.7107206427158,44.36781060728051,53.0,0.2,365,10000
8,39.17825042085086,39.073724701368505,44.18589496795479,53.0,0.2,365,10000
9,43.66273079536526,43.49579109451889,44.248308949318805,53.0,0.2,365,10000
10,29.342391619235404,29.150494281350678,44.27326658635716,53.0,0.2,365,10000
11,47.40757796161018,47.32968146931105,44.159265740771566,53.0,0.2,365,10000
12,50.215175786659685,49.67039046079824,44.62615457433388,53.0,0.2,365,10000
13,36.756317496951276,36.53742876643433,44.30025797898938,53.0,0.2,365,10000
14,73.74436953036765,72.67388879520425,45.151849983635834,53.0,0.2,365,10000
15,56.920919881141316,56.694728789149536,44.307560340464214,53.0,0.2,365,10000
16,47.2541571432394,47.000261132225894,44.335265259485936,53.0,0.2,365,10000
17,49.34339995922058,49.15145429244562,44.27331491524739,53.0,0.2,365,10000
18,51.01388899667904,50.608014365787234,44.48724387936425,53.0,0.2,365,10000
19,56.270657544656714,55.791468085602524,44.56055870752662,53.0,0.2,365,10000
20,56.88386528434995,56.265563214021725,44.69967131880066,53.0,0.2,365,10000
21,60.9333798636158,60.55986200980496,44.45488710228327,53.0,0.2,365,10000
22,43.69907511467386,43.51859753699095,44.261846826155335,53.0,0.2,365,10000
23,41.902938375978955,41.726049519838924,44.25825810461247,53.0,0.2,365,10000
24,49.200980445074904,48.94853839579845,44.33381129774888,53.0,0.2,365,10000
25,61.14750396776176,60.94720223412023,44.28167098211396,53.0,0.2,365,10000
26,60.351989835628004,60.070066431901616,44.36329265219882,53.0,0.2,365,10000
27,41.660992726645844,41.563180494382486,44.179181480735785,53.0,0.2,365,10000
28,60.931077458463285,60.71989921829782,44.292547488637894,53.0,0.2,365,10000
29,51.11659977943876,50.77732074666644,44.420648281244745,53.0,0.2,365,10000
30,32.59452302749982,32.399567753574296,44.27632452239795,53.0,0.2,365,10000
31,55.09757579082365,54.832118759678316,44.346826279617765,53.0,0.2,365,10000
32,59.19436268985827,58.9146181771041,44.3611137612266,53.0,0.2,365,10000
33,52.70288843489953,52.58898148902936,44.19527619434261,53.0,0.2,365,10000
34,61.654721935179175,61.063090667675745,44.673000515975865,53.0,0.2,365,10000
35,48.82577449056113,48.775137700329836,44.13200603870372,53.0,0.2,365,10000
36,55.37590126082598,55.269651993173696,44.187618516124715,53.0,0.2,365,10000
37,50.40863009167874,49.63391784706974,44.85608149308143,53.0,0.2,365,10000
38,44.57255729269337,44.43051248001862,44.22341406114718,53.0,0.2,365,10000
39,64.22321189790577,63.099379002455954,45.20520214392224,53.0,0.2,365,10000
40,62.90010817094887,62.38294272921123,44.59853469021008,53.0,0.2,365,10000
41,53.443374077381335,53.05043584094074,44.47430748491302,53.0,0.2,365,10000
42,38.08695810519375,37.910414776227974,44.25791257743821,53.0,0.2,365,10000
43,34.013074571655075,33.75480302747805,44.33964079264946,53.0,0.2,365,10000
