,Arithmetic,Geometric,Control,K,sigma,N
0,179.848138558884,3.6216587064083443,186.62167494725597,92.0,0.2,365
1,179.83443763872663,2.4257958569703097,187.80383687653662,92.0,0.2,365
2,179.97061987621723,16.48665683586626,173.8791581351313,92.0,0.2,365
3,179.96057471435745,15.312633700351187,175.0431361087866,92.0,0.2,365
4,179.77797764558457,0.0,190.1731727403649,92.0,0.2,365
5,179.93324698361215,12.094465139379015,178.23397693901347,92.0,0.2,365
6,180.0165078164682,21.57758944825759,168.83411346299093,92.0,0.2,365
7,179.92472074848607,11.470253193376733,178.84966264988964,92.0,0.2,365
8,180.04859725794185,25.106062267788158,165.337730084934,92.0,0.2,365
9,179.83217394568334,2.2315234941887776,187.99584554627486,92.0,0.2,365
10,179.68687177841767,0.0,190.08206687319796,92.0,0.2,365
11,179.89193885144635,7.916797242625076,182.3703367036016,92.0,0.2,365
12,179.87354895474658,6.410805126433169,183.8579389230937,92.0,0.2,365
13,179.77527217325803,0.0,190.17046726803832,92.0,0.2,365
14,179.8955134712483,8.415929470846253,181.87477909518236,92.0,0.2,365
15,180.00827142400254,20.560850812366862,169.842615706416,92.0,0.2,365
16,179.9234295778835,11.373919641637698,178.9447050310261,92.0,0.2,365
17,180.11604212141464,33.600608946311844,156.91062826988312,92.0,0.2,365
18,179.9558206026139,14.883434097510046,175.46758159988417,92.0,0.2,365
19,179.88510372499056,7.395225245763328,182.88507357400755,92.0,0.2,365
20,180.01078491381824,20.903316919605995,169.50266308899256,92.0,0.2,365
21,180.18161507018195,42.19214893056975,148.3846612343925,92.0,0.2,365
22,180.02824644837352,22.78365155495911,167.6397899881947,92.0,0.2,365
23,179.95920101703138,15.247459926752972,175.10693618505871,92.0,0.2,365
24,179.871047911892,6.116199838270459,184.15004316840182,92.0,0.2,365
25,179.8482433937708,3.6612176856153136,186.58222080293578,92.0,0.2,365
26,179.83271421720764,2.2900284759115994,187.93788083607635,92.0,0.2,365
27,179.86759105609988,5.6413627663558295,184.62142338452438,92.0,0.2,365
28,180.14390634668024,36.96000884821448,153.57909259324606,92.0,0.2,365
29,179.9740146924266,16.633179580983608,173.73603020622332,92.0,0.2,365
30,179.79666374186039,0.0,190.1918588366407,92.0,0.2,365
31,179.97362273835705,16.50167248101242,173.86714535212494,92.0,0.2,365
32,179.94679559425697,13.709822507279807,176.6321681817575,92.0,0.2,365
33,179.7915491680752,0.0,190.1867442628555,92.0,0.2,365
34,179.90031221014885,8.949959697423798,181.34554760750538,92.0,0.2,365
35,179.76938752713804,0.0,190.16458262191833,92.0,0.2,365
36,180.01330981178864,21.091138069271018,169.31736683729793,92.0,0.2,365
37,179.9659094267595,15.862484287555612,174.4986202339842,92.0,0.2,365
38,180.05404792564735,25.88044473649347,164.5687982839342,92.0,0.2,365
39,180.00189114243204,19.867544783730985,170.52954145348136,92.0,0.2,365
40,179.76214509786976,0.0,190.15734019265005,92.0,0.2,365
41,179.89607664114152,8.597434698611446,181.69383703731037,92.0,0.2,365
42,179.903508434865,9.320434099291562,180.97826943035375,92.0,0.2,365
43,179.70227638602037,0.0,190.0974714808007,92.0,0.2,365
44,179.89447251709626,8.288080680694213,182.00158693118237,92.0,0.2,365
45,179.86705812647003,5.710213917887555,184.5520393033628,92.0,0.2,365
46,180.18132557602004,42.23238385165866,148.34413681914168,92.0,0.2,365
47,179.8191678790435,1.0841800512688793,189.13018292255492,92.0,0.2,365
48,180.08875156163393,30.00292311512312,160.48102354129114,92.0,0.2,365
49,179.82229251576095,1.3018157791528369,188.91567183138844,92.0,0.2,365
50,179.86690601998632,5.588689529643385,184.67341158512326,92.0,0.2,365
51,179.77233044963938,0.0,190.1675255444197,92.0,0.2,365
52,179.7799260207543,0.0,190.17512111553458,92.0,0.2,365
53,179.933335562247,12.491420883513786,177.83710977351353,92.0,0.2,365
54,180.06606015080652,27.31892513069754,163.1423301148893,92.0,0.2,365
55,179.80141989738425,0.0,190.19661499216454,92.0,0.2,365
56,180.05228288984426,25.555680557779905,164.8917974268447,92.0,0.2,365
57,179.91709259873323,10.57789976474374,179.73438792876982,92.0,0.2,365
58,179.81975178731957,1.1514659255836752,189.0634809565162,92.0,0.2,365
59,180.01474406264495,21.090098535072972,169.3198406223523,92.0,0.2,365
60,180.27563359909607,55.63105417233986,135.03977452153651,92.0,0.2,365
