,Arithmetic,Geometric,Control,K,sigma,N
0,182.75409266602904,14.86884470267735,180.541338270528,89.0,0.2,365
1,182.73917210356626,13.01392772511418,182.38133468562842,89.0,0.2,365
2,182.68430908159144,7.6856034708455585,187.65479591792223,89.0,0.2,365
3,182.5585644373148,0.0,195.21465474449113,89.0,0.2,365
4,182.70496528782132,9.693229910448292,185.66782568454937,89.0,0.2,365
5,182.66415717658893,5.584398804681148,189.73584867908409,89.0,0.2,365
6,182.60553391161446,0.3510156398652404,194.91060857892555,89.0,0.2,365
7,182.58680101848867,0.0,195.242891325665,89.0,0.2,365
8,182.737547160144,13.009864503918429,182.38377296340192,89.0,0.2,365
9,182.69631638958168,8.785571154189183,186.5668355425688,89.0,0.2,365
10,182.75783408386397,15.12715136791405,180.28677302312624,89.0,0.2,365
11,182.7816368029623,17.660617424413907,177.77710968572472,89.0,0.2,365
12,182.7949533038159,18.941202267470523,176.5098413435217,89.0,0.2,365
13,182.88233688774895,29.134673127480646,166.4037540674446,89.0,0.2,365
14,182.87046840411128,27.73212084927753,167.79443786201006,89.0,0.2,365
15,182.67063618125462,6.38825823051446,188.93846825791647,89.0,0.2,365
16,182.7864445526152,18.18270258359407,177.25983227619747,89.0,0.2,365
17,182.63448945298626,2.8388800353558112,192.45169972480676,89.0,0.2,365
18,182.76657576149992,16.14261682716979,179.28004924150645,89.0,0.2,365
19,182.80173604013905,19.86811093348764,175.58971541382775,89.0,0.2,365
20,182.76793148126708,16.061149343124626,179.36287244531877,89.0,0.2,365
21,182.73934017045644,13.222673804973969,182.17275667265878,89.0,0.2,365
22,182.640856357768,3.504038634735984,191.79290803020837,89.0,0.2,365
23,182.6713788708659,6.5668794158760715,188.76058976216615,89.0,0.2,365
24,182.63129295229567,2.564148178248368,192.72323508122363,89.0,0.2,365
25,182.65815250842417,5.014738166679852,190.29950464892062,89.0,0.2,365
26,182.75962666421083,15.209273296713038,180.2064436746741,89.0,0.2,365
27,182.7127993512788,10.479542847274404,184.88934681118073,89.0,0.2,365
28,182.7401073142806,13.08647712794238,182.30972049351456,89.0,0.2,365
29,182.68099824817955,7.3743568669176085,187.96273168843825,89.0,0.2,365
30,182.70207546719837,9.390480376798028,185.96768539757667,89.0,0.2,365
31,182.90597815097203,31.788526186771314,163.77354227137704,89.0,0.2,365
32,182.65089181604492,4.497585975833653,190.80939614738762,89.0,0.2,365
33,182.51386158725205,0.0,195.16995189442838,89.0,0.2,365
34,182.78943836916764,18.52015510760029,176.92537356874368,89.0,0.2,365
35,182.6645849226648,5.866113253391499,189.4545619764496,89.0,0.2,365
36,182.737470417047,12.975228489489997,182.41833223473336,89.0,0.2,365
37,182.7868575815173,18.257772646308958,177.18517524238467,89.0,0.2,365
38,182.73528632928452,12.831201761939493,182.56017487452132,89.0,0.2,365
39,182.67708119038275,7.0209608708435445,188.31221062671554,89.0,0.2,365
40,182.7253745477982,11.681694440396997,183.6997704145775,89.0,0.2,365
41,182.87178188776247,27.756715460537478,167.77115673440133,89.0,0.2,365
42,182.78047570336602,17.68825746497812,177.7483085455642,89.0,0.2,365
43,182.65744739145688,5.080904955350968,190.23263274328224,89.0,0.2,365
44,182.6156647773591,1.2635692649847574,194.00818581955065,89.0,0.2,365
45,182.6626803104319,5.656486907436379,189.66228371017186,89.0,0.2,365
46,182.68737788308738,8.01306683917314,187.3304013510906,89.0,0.2,365
47,182.6471788867757,4.164027108773347,191.13924208517867,89.0,0.2,365
48,182.80362859013653,19.87077325071983,175.58894564659303,89.0,0.2,365
49,182.89446626756907,30.587125260312447,164.96343131443297,89.0,0.2,365
50,182.66663320754995,5.87492685643788,189.44779665828838,89.0,0.2,365
51,182.50603087629278,0.0,195.1621211834691,89.0,0.2,365
52,182.54760420771498,0.0,195.2036945148913,89.0,0.2,365
53,182.6482344950833,4.296938179517146,191.0073866227425,89.0,0.2,365
54,182.7527004094572,14.666659446085346,180.74213127054819,89.0,0.2,365
55,182.78792454921071,18.264062016787854,177.17995283959917,89.0,0.2,365
56,182.61850394082637,1.3560976682728942,193.91849657972983,89.0,0.2,365
57,182.83952469195413,24.083464379855187,171.41215061927528,89.0,0.2,365
58,182.74561803805972,13.746251750842367,181.65545659439368,89.0,0.2,365
59,182.57630029009576,0.0,195.2323905972721,89.0,0.2,365
60,182.8178247505295,21.457299876732595,174.01661518097322,89.0,0.2,365
61,182.67697477274035,7.117550396195647,188.21551468372104,89.0,0.2,365
62,182.73542803669324,12.678762225024451,182.7127561188451,89.0,0.2,365
63,182.67108713602684,6.334993508981703,188.99218393422146,89.0,0.2,365
64,182.93634295283053,35.63043862821658,159.96199463179028,89.0,0.2,365
65,182.69649541927913,8.820858739389305,186.53172698706618,89.0,0.2,365
66,182.72851111518807,12.169946173200806,183.2146552491636,89.0,0.2,365
67,182.7613894225409,15.47409540558369,179.94338432413355,89.0,0.2,365
68,182.74729348707007,14.020402193679024,181.38298160056738,89.0,0.2,365
69,182.66062660135813,5.322034951317002,189.99468195721744,89.0,0.2,365
70,182.75862462855443,15.188851380462003,180.22586355526875,89.0,0.2,365
71,182.71009694191835,10.083194517831766,185.28299273126288,89.0,0.2,365
72,182.8162327294925,21.466382507309607,174.0059405293592,89.0,0.2,365
73,182.56342132020876,0.0,195.2195116273851,89.0,0.2,365
74,182.77494125323958,16.956129345565436,178.47490221485046,89.0,0.2,365
75,182.77603307563075,16.928692572799427,178.50343081000764,89.0,0.2,365
76,182.65935544496006,5.3049535380376325,190.01049221409875,89.0,0.2,365
77,182.71779791889472,10.899578408821005,184.47430981725003,89.0,0.2,365
78,182.70258868962514,9.500909072349032,185.85776992445244,89.0,0.2,365
79,182.7586919722457,15.102362408415813,180.31241987100623,89.0,0.2,365
80,182.75942709200262,15.246331713211514,180.16918568596745,89.0,0.2,365
81,182.62337993184713,1.881093092935037,193.39837714608842,89.0,0.2,365
82,182.7604584302953,15.434797464385449,179.9817512730862,89.0,0.2,365
83,182.61311972008173,0.9495689897036803,194.31964103755436,89.0,0.2,365
84,182.64869102264953,4.287144271927137,191.0176370578987,89.0,0.2,365
85,182.79391876896577,19.017842394935876,176.4321666812062,89.0,0.2,365
86,182.48332581032884,0.0,195.13941611750516,89.0,0.2,365
87,182.87388849194932,28.10348646300459,167.42649233612104,89.0,0.2,365
88,182.67370803539876,6.615611155243541,188.71418718733153,89.0,0.2,365
89,182.92418325004425,34.312782204045256,161.26749135317533,89.0,0.2,365
90,182.56909752693267,0.0,195.225187834109,89.0,0.2,365
91,182.7217210130927,11.264166864338636,184.11364445593037,89.0,0.2,365
92,182.67463891137552,6.636601603643702,188.69412761490815,89.0,0.2,365
93,182.8265191584249,22.548174656278995,172.93443480932223,89.0,0.2,365
94,182.80104385152424,19.844442248365095,175.61269191033546,89.0,0.2,365
95,182.86750536129958,27.23248414818575,168.29111152029014,89.0,0.2,365
96,182.4766531957966,0.0,195.13274350297291,89.0,0.2,365
97,182.71576321350494,10.752710319434001,184.61914320124725,89.0,0.2,365
98,182.72381864198937,11.46213009255779,183.91777885660792,89.0,0.2,365
99,182.6016684257364,0.0,195.25775873291272,89.0,0.2,365
