,Arithmetic,Geometric,Control,K,sigma,N,n
0,45.50276476430876,45.394020019208476,41.52935277918428,56.0,0.2,365,10000
1,54.637848702130945,54.29563311331514,41.7628236228998,56.0,0.2,365,10000
2,45.6425233201286,45.526891490994714,41.53623986321789,56.0,0.2,365,10000
3,46.01969263080527,45.7896775392882,41.65062312560107,56.0,0.2,365,10000
4,48.40261426200651,48.234623937449065,41.58859835864144,56.0,0.2,365,10000
5,48.506387195903606,48.238041974523405,41.68895325546419,56.0,0.2,365,10000
6,33.42736740667327,33.22785435311684,41.620121087640435,56.0,0.2,365,10000
7,77.10959467100943,75.87274372621674,42.6574589788767,56.0,0.2,365,10000
8,54.5531923883915,54.14229990402587,41.83150051844964,56.0,0.2,365,10000
9,44.57690566604186,43.99423136366276,42.003282336463094,56.0,0.2,365,10000
10,39.89650607988895,39.73803871575889,41.57907539821406,56.0,0.2,365,10000
11,47.60031802692741,47.2916705014571,41.7292555595543,56.0,0.2,365,10000
12,62.017123794430454,61.46216899061804,41.97556283789641,56.0,0.2,365,10000
13,39.590347544425825,39.51241874116597,41.49853683734385,56.0,0.2,365,10000
14,49.60253744692406,49.350638540963914,41.67250694004415,56.0,0.2,365,10000
15,49.63137479750641,49.43790633725729,41.61407649433311,56.0,0.2,365,10000
16,39.495059874171524,39.378795399242684,41.53687250901284,56.0,0.2,365,10000
17,30.727284672761158,30.583940352352,41.56395235449315,56.0,0.2,365,10000
18,47.275790387544404,47.03372422404507,41.66267419758332,56.0,0.2,365,10000
19,28.340916437692314,27.906006677283788,41.85551779449253,56.0,0.2,365,10000
20,45.64277266912095,45.38003178359192,41.68334891961303,56.0,0.2,365,10000
21,48.27096087205286,48.13617981157164,41.55538909456523,56.0,0.2,365,10000
22,52.92928993740489,52.77070935169746,41.579188619791424,56.0,0.2,365,10000
23,40.6321089560769,40.52091558748469,41.53180140267621,56.0,0.2,365,10000
24,26.33486214236819,25.797238283852035,41.95823189260015,56.0,0.2,365,10000
25,32.61362308580169,32.45107651604455,41.58315460384114,56.0,0.2,365,10000
26,34.59304691647995,34.32630434292941,41.687350607634535,56.0,0.2,365,10000
27,56.30041542194315,55.78866769509474,41.93235576093241,56.0,0.2,365,10000
28,32.144400243423064,31.841923644270818,41.72308463323624,56.0,0.2,365,10000
29,51.75760600475713,51.55007170984217,41.628142328998955,56.0,0.2,365,10000
30,51.927352967769636,51.83933264924827,41.50862835260536,56.0,0.2,365,10000
31,47.9265094269825,47.861925233779814,41.485192227286674,56.0,0.2,365,10000
32,57.19882111584408,56.954481388931605,41.664947760996476,56.0,0.2,365,10000
33,45.7055750752395,45.55114417197877,41.57503893734473,56.0,0.2,365,10000
34,28.817159558398377,28.471504705020052,41.766262887462325,56.0,0.2,365,10000
35,42.735879329450555,42.17152078791039,41.98496657562416,56.0,0.2,365,10000
36,47.74146016844182,47.53366614235535,41.628402060170465,56.0,0.2,365,10000
37,29.7751899230306,29.464635406881712,41.73116255023289,56.0,0.2,365,10000
