,Arithmetic,Geometric,Control,K,sigma,N
0,201.5949747377101,34.06681112732224,197.4194269178594,69.0,0.2,365
1,201.60651952565885,35.38999942996662,196.10778340316375,69.0,0.2,365
2,201.58600853412455,33.191320469087,198.28595137250906,69.0,0.2,365
3,201.4892661538895,23.594987182310273,207.78554227905076,69.0,0.2,365
4,201.53818294274095,28.346343160025533,203.08310309018697,69.0,0.2,365
5,201.5908321697436,33.79981007752654,197.6822853996886,69.0,0.2,365
6,201.5661285163487,31.217046782763642,200.2403450410566,69.0,0.2,365
7,201.4964366656865,24.179684731211633,207.20801524194638,69.0,0.2,365
8,201.56959670182948,31.395423789208436,200.06543622009258,69.0,0.2,365
9,201.67639034364865,42.95210210694428,188.61555154417593,69.0,0.2,365
10,201.46471493924417,21.26458913744562,210.09138910927012,69.0,0.2,365
11,201.30870640650798,7.9229498601965505,223.27701985378297,69.0,0.2,365
12,201.58999355325497,33.50006556953363,197.98119129119289,69.0,0.2,365
13,201.3786020091443,13.88678983505392,217.38307548156192,69.0,0.2,365
14,201.60268320651434,34.74628001758646,196.74766649639943,69.0,0.2,365
15,201.5127289667279,25.83776720759796,205.56622506660148,69.0,0.2,365
16,201.34977887681336,11.481774446435677,219.75926773784923,69.0,0.2,365
17,201.4320049185374,18.339070447268096,212.98419777874082,69.0,0.2,365
18,201.59062467135155,33.74306353017496,197.73882444864813,69.0,0.2,365
19,201.49923297078416,24.489778255349087,206.9007180229066,69.0,0.2,365
20,201.46024327146614,20.874239468998116,210.47726710993956,69.0,0.2,365
21,201.7263030375156,49.03876240128967,182.57880394369747,69.0,0.2,365
22,201.74789100071058,51.51161878908191,180.12753551910018,69.0,0.2,365
23,201.5876706676124,33.352108033223836,198.1268259418601,69.0,0.2,365
24,201.50021805133125,24.679509163449598,206.71197219535318,69.0,0.2,365
25,201.570564539175,31.65208334877107,199.80974449787547,69.0,0.2,365
26,201.6709892789282,42.43218544281062,189.13006714358912,69.0,0.2,365
27,201.6661232348519,41.79343177885659,189.76395476346687,69.0,0.2,365
28,201.6430595185741,39.40908742422492,192.1252354018207,69.0,0.2,365
29,201.52747567682442,27.13958274555287,204.27915623874307,69.0,0.2,365
30,201.70641467496097,46.623302546459705,184.9743754359728,69.0,0.2,365
31,201.56229107207471,30.53175928548952,200.9217950940567,69.0,0.2,365
32,201.53870779081944,28.39313203836843,203.03683905992256,69.0,0.2,365
33,201.6528480110853,40.453658306245266,191.09045301231157,69.0,0.2,365
34,201.46508579115186,21.36478081933184,209.99156827929156,69.0,0.2,365
35,201.52169350223397,26.729326685210378,204.68363012449512,69.0,0.2,365
36,201.54803492148488,29.373685760049025,202.0656124689074,69.0,0.2,365
37,201.5605403733723,30.61333092471844,200.8384727561254,69.0,0.2,365
38,201.71237000310364,47.23907767437074,184.36455563620447,69.0,0.2,365
39,201.51060265524927,25.47039819191506,205.93146777080574,69.0,0.2,365
40,201.6108846609143,35.803543096821365,195.69860487156447,69.0,0.2,365
41,201.446933433096,19.499062127116744,211.83913461345082,69.0,0.2,365
42,201.5874963212966,33.34703552491028,198.13172410385786,69.0,0.2,365
43,201.72398702810682,48.76786933375552,182.84738100182284,69.0,0.2,365
44,201.52880677574942,27.47817256284332,203.94189752037764,69.0,0.2,365
45,201.40499849491695,15.990634503997045,215.30562729839144,69.0,0.2,365
46,201.493286367849,24.023199038510544,207.36135063681002,69.0,0.2,365
47,201.51426527741125,25.976295450611456,205.42923313427133,69.0,0.2,365
48,201.59866253726082,34.46683504944417,197.0230907952882,69.0,0.2,365
49,201.60017842716363,34.614018657014554,196.87742307762062,69.0,0.2,365
50,201.4585355829752,20.726440338654537,210.6233585517922,69.0,0.2,365
51,201.48747021233308,23.438432189898506,207.94030132990613,69.0,0.2,365
52,201.70375775501154,46.40627341221603,185.18874765026706,69.0,0.2,365
53,201.66844555837747,42.030646105243555,189.52906276060546,69.0,0.2,365
54,201.69481783110714,45.094653877503276,186.49142726107542,69.0,0.2,365
55,201.6086561286534,35.49052892123879,196.00939051488615,69.0,0.2,365
56,201.58522224718087,33.063835572980224,198.41264998167216,69.0,0.2,365
57,201.44827489385113,19.962021263912323,211.37751693741035,69.0,0.2,365
58,201.7474594612765,51.52945296340875,180.10926980533927,69.0,0.2,365
59,201.44928031694636,19.95402378652087,211.38651983789705,69.0,0.2,365
60,201.5117748048009,25.59535865470459,205.80767945756784,69.0,0.2,365
61,201.67779076415434,43.21217893332211,188.35687513830376,69.0,0.2,365
62,201.63712172265338,38.827106020358116,192.7012790097668,69.0,0.2,365
63,201.6509317494329,40.23406127239725,191.3081337845072,69.0,0.2,365
64,201.47332317040437,22.23239258654606,209.13219389132982,69.0,0.2,365
65,201.50591834328424,25.142695507946286,206.25448614280947,69.0,0.2,365
66,201.4874797128703,23.59212939443981,207.78661362590205,69.0,0.2,365
67,201.64634397534812,39.74931627174151,191.78829101107814,69.0,0.2,365
68,201.52777823378173,27.28946145436025,204.12958008689301,69.0,0.2,365
69,201.520976103884,26.57790280570007,204.83433660565547,69.0,0.2,365
70,201.64538694604582,39.610912153293825,191.92573810022353,69.0,0.2,365
71,201.64391332053262,39.30237572440476,192.2328009035994,69.0,0.2,365
72,201.76924536685573,54.31682811278423,177.34368056154304,69.0,0.2,365
73,201.38865884330457,14.603654662052685,216.67626748872343,69.0,0.2,365
74,201.77776464539585,55.30279684450349,176.3662311083639,69.0,0.2,365
75,201.59030193025063,33.64130592400681,197.84025931371536,69.0,0.2,365
76,201.9007686167711,72.15667366028403,159.6353582639586,69.0,0.2,365
77,201.8621727995164,66.53666791520638,165.21676819178157,69.0,0.2,365
78,201.50042883307063,24.421931769960455,206.96976037058172,69.0,0.2,365
79,201.54943815868126,29.38878385938109,202.0519176067717,69.0,0.2,365
80,201.42935620215707,18.18500687402302,213.13561263560558,69.0,0.2,365
81,201.7495487318627,51.813522788094154,179.8272892512401,69.0,0.2,365
82,201.74357998003296,51.02323970308432,180.61160358442018,69.0,0.2,365
83,201.70773269685722,46.77004865216195,184.82894735216684,69.0,0.2,365
84,201.57921529135461,32.28807766406775,199.18240093475842,69.0,0.2,365
85,201.61146673933797,35.780295658704354,195.72243438810514,69.0,0.2,365
86,201.27662881874897,5.769023701110503,225.39886842511,69.0,0.2,365
87,201.65314271834,40.48404382455001,191.06036220126154,69.0,0.2,365
88,201.56637657683552,31.143505466455114,200.31413441785193,69.0,0.2,365
89,201.58011886778428,32.528949969424076,198.94243220583175,69.0,0.2,365
90,201.3918551608745,15.004513926991857,216.27860454135418,69.0,0.2,365
91,201.8820418172489,69.50166664430131,162.2716384804191,69.0,0.2,365
92,201.38768372772512,14.52178871133444,216.75715832386223,69.0,0.2,365
93,201.4901123447538,23.71632189085941,207.66505376136593,69.0,0.2,365
94,201.3855509581471,14.40592223085412,216.87089203476452,69.0,0.2,365
95,201.73180106089129,49.64911819826775,181.97394617009505,69.0,0.2,365
96,201.548149063639,29.412715326565,202.02669704454553,69.0,0.2,365
97,201.65517717531867,40.61747872643361,190.92896175635659,69.0,0.2,365
98,201.48872061382266,23.619322890551807,207.76066103074237,69.0,0.2,365
99,201.6744839462109,42.72622754495036,188.83951970873207,69.0,0.2,365
