,Arithmetic,Geometric,Control,K,sigma,N
0,172.82751212531207,0.0,194.31746541537683,99,2.7551469387755105,365
1,175.22473950372776,0.5249072341214236,196.18978555967107,99,2.7551469387755105,365
2,172.30735263823703,0.0,193.7973059283018,99,2.7551469387755105,365
3,172.06888284409587,0.0,193.5588361341606,99,2.7551469387755105,365
4,173.69332497487088,0.0,195.1832782649356,99,2.7551469387755105,365
5,173.57195066619434,0.0,195.06190395625907,99,2.7551469387755105,365
6,171.9034211952492,0.0,193.39337448531396,99,2.7551469387755105,365
7,173.72871879482105,0.0,195.2186720848858,99,2.7551469387755105,365
8,171.73882136415628,0.0,193.228774654221,99,2.7551469387755105,365
9,172.81423916677616,0.0,194.3041924568409,99,2.7551469387755105,365
10,172.0662715308755,0.0,193.55622482094023,99,2.7551469387755105,365
11,171.28948945915548,0.0,192.7794427492202,99,2.7551469387755105,365
12,174.18220892949032,0.0,195.67216221955508,99,2.7551469387755105,365
13,172.52616100298906,0.0,194.01611429305382,99,2.7551469387755105,365
14,172.40784939260473,0.0,193.89780268266946,99,2.7551469387755105,365
15,173.29191684962672,0.0,194.78187013969148,99,2.7551469387755105,365
16,172.07166413025826,0.0,193.561617420323,99,2.7551469387755105,365
17,172.62587082607203,0.0,194.1158241161368,99,2.7551469387755105,365
18,172.65569748805953,0.0,194.14565077812426,99,2.7551469387755105,365
19,173.09190167264384,0.0,194.5818549627086,99,2.7551469387755105,365
20,172.40143901068126,0.0,193.891392300746,99,2.7551469387755105,365
21,172.56195857585348,0.0,194.0519118659182,99,2.7551469387755105,365
22,173.96878505457295,0.0,195.4587383446377,99,2.7551469387755105,365
23,175.2638073622376,37.64787347759941,159.10588717470293,99,2.7551469387755105,365
24,173.69678735293502,0.0,195.18674064299978,99,2.7551469387755105,365
25,172.31994244136217,0.0,193.80989573142693,99,2.7551469387755105,365
26,175.09413659881963,0.0,196.5840898888844,99,2.7551469387755105,365
27,176.57991398246187,346.15561982249267,-148.08575254996606,99,2.7551469387755105,365
28,174.0308254647047,0.0,195.52077875476945,99,2.7551469387755105,365
29,172.83545908195487,0.0,194.32541237201963,99,2.7551469387755105,365
30,176.79675821108825,453.9738539107913,-255.68714240963834,99,2.7551469387755105,365
31,170.3238930134449,0.0,191.81384630350962,99,2.7551469387755105,365
32,171.35457844400352,0.0,192.84453173406825,99,2.7551469387755105,365
33,172.5471576005736,0.0,194.03711089063836,99,2.7551469387755105,365
34,174.7723610024675,0.0,196.26231429253227,99,2.7551469387755105,365
35,176.5462004419773,370.3971087661902,-172.36095503414813,99,2.7551469387755105,365
36,172.66255892490508,0.0,194.15251221496982,99,2.7551469387755105,365
37,172.63712734878482,0.0,194.12708063884955,99,2.7551469387755105,365
38,173.37599421898102,0.0,194.86594750904575,99,2.7551469387755105,365
39,172.58735213717193,0.0,194.0773054272367,99,2.7551469387755105,365
40,171.5509387052678,0.0,193.04089199533257,99,2.7551469387755105,365
41,173.2593142472,0.0,194.74926753726476,99,2.7551469387755105,365
42,171.01951240328657,0.0,192.5094656933513,99,2.7551469387755105,365
43,174.53365210955124,0.0,196.023605399616,99,2.7551469387755105,365
44,172.73763581512233,0.0,194.22758910518706,99,2.7551469387755105,365
45,173.59751495449675,0.0,195.0874682445615,99,2.7551469387755105,365
46,172.74358546165388,0.0,194.23353875171864,99,2.7551469387755105,365
47,173.39906796172122,0.0,194.88902125178595,99,2.7551469387755105,365
48,172.87745042990267,0.0,194.36740371996743,99,2.7551469387755105,365
49,170.84004091885868,0.0,192.32999420892344,99,2.7551469387755105,365
50,172.57567692705197,0.0,194.06563021711673,99,2.7551469387755105,365
51,171.72291176983015,0.0,193.2128650598949,99,2.7551469387755105,365
52,171.75464324924525,0.0,193.24459653931,99,2.7551469387755105,365
53,174.10801924828863,0.0,195.5979725383534,99,2.7551469387755105,365
54,175.8591461832187,113.6721840127059,83.67691546057755,99,2.7551469387755105,365
55,174.94029397043604,0.0,196.4302472605008,99,2.7551469387755105,365
56,174.49838314153985,0.0,195.9883364316046,99,2.7551469387755105,365
57,171.98020424878973,0.0,193.47015753885447,99,2.7551469387755105,365
58,172.01969268687137,0.0,193.5096459769361,99,2.7551469387755105,365
59,175.69138616015692,57.76859655424336,139.4127428959783,99,2.7551469387755105,365
60,172.7524409979212,0.0,194.24239428798595,99,2.7551469387755105,365
61,174.01950785417645,0.0,195.50946114424121,99,2.7551469387755105,365
62,173.61719689662678,0.0,195.1071501866915,99,2.7551469387755105,365
63,172.69132028816983,0.0,194.1812735782346,99,2.7551469387755105,365
64,171.98809878492614,0.0,193.4780520749909,99,2.7551469387755105,365
65,170.17398477570998,0.0,191.66393806577474,99,2.7551469387755105,365
66,174.71404785158728,0.0,196.20400114165204,99,2.7551469387755105,365
67,172.79535230841395,0.0,194.2853055984787,99,2.7551469387755105,365
68,174.95751573913864,0.0,196.44746902920338,99,2.7551469387755105,365
69,174.90327195849986,0.0,196.3932252485646,99,2.7551469387755105,365
70,174.2690224871485,0.0,195.75897577721324,99,2.7551469387755105,365
71,174.56309075066915,0.0,196.05304404073388,99,2.7551469387755105,365
72,172.96176247812463,0.0,194.45171576818936,99,2.7551469387755105,365
73,173.70922874224897,0.0,195.19918203231373,99,2.7551469387755105,365
74,175.88355780183753,67.49446182227635,129.87904926962594,99,2.7551469387755105,365
75,173.10945857516876,0.0,194.59941186523352,99,2.7551469387755105,365
76,172.21123585840206,0.0,193.7011891484668,99,2.7551469387755105,365
77,171.6182690697388,0.0,193.10822235980356,99,2.7551469387755105,365
78,173.10593012757099,0.0,194.59588341763572,99,2.7551469387755105,365
79,170.47177088292452,0.0,191.96172417298928,99,2.7551469387755105,365
80,172.40978813362668,0.0,193.89974142369144,99,2.7551469387755105,365
81,173.5517472346598,0.0,195.04170052472458,99,2.7551469387755105,365
82,173.06462702340565,0.0,194.5545803134704,99,2.7551469387755105,365
83,173.94736667279875,0.0,195.4373199628635,99,2.7551469387755105,365
84,175.73286252960244,44.95802227510708,152.26479354456012,99,2.7551469387755105,365
85,174.26746999988785,0.0,195.75742328995258,99,2.7551469387755105,365
86,176.0138729643764,82.9643197174822,114.53950653695894,99,2.7551469387755105,365
87,176.93405839311956,605.2427228980504,-406.8187112148661,99,2.7551469387755105,365
88,176.4669104089311,275.1714532756414,-77.21458957664555,99,2.7551469387755105,365
89,175.64938119480965,52.75186357170656,144.38747091316785,99,2.7551469387755105,365
90,172.1666842734107,0.0,193.65663756347547,99,2.7551469387755105,365
91,172.9350648955744,0.0,194.42501818563915,99,2.7551469387755105,365
92,171.38126142294,0.0,192.87121471300475,99,2.7551469387755105,365
93,173.08490082970755,0.0,194.5748541197723,99,2.7551469387755105,365
94,173.06519133591948,0.0,194.5551446259842,99,2.7551469387755105,365
95,171.87390025023893,0.0,193.36385354030367,99,2.7551469387755105,365
96,172.99839616812108,0.0,194.48834945818584,99,2.7551469387755105,365
97,174.28144277536668,0.0,195.77139606543142,99,2.7551469387755105,365
98,174.75249538170095,0.0,196.2424486717657,99,2.7551469387755105,365
99,172.31071027944537,0.0,193.8006635695101,99,2.7551469387755105,365
