,Arithmetic,Geometric,Control,K,sigma,N,n
0,16.377023382554206,15.65361553796869,11.762572445761538,99,0.5,365,10000
1,12.047877462091996,11.372446689268365,11.714595373999655,99,0.5,365,10000
2,22.40973460186417,21.541827944002126,11.907071259038064,99,0.5,365,10000
3,21.382135759739107,20.825815530264848,11.595484830650284,99,0.5,365,10000
4,0.0,0.0,11.039164601176024,99,0.5,365,10000
5,0.0,0.0,11.039164601176024,99,0.5,365,10000
6,0.0,0.0,11.039164601176024,99,0.5,365,10000
7,4.9257622487012505,4.497549947955585,11.467376901921687,99,0.5,365,10000
8,0.0,0.0,11.039164601176024,99,0.5,365,10000
9,34.275363581595684,32.48985624165221,12.824671941119494,99,0.5,365,10000
10,78.69306457553353,67.34692574539542,22.38530343131413,99,0.5,365,10000
11,4.37041199381495,3.83476675548903,11.574809839501944,99,0.5,365,10000
12,8.443030155416182,7.4663833338420025,12.015811422750202,99,0.5,365,10000
13,0.0,0.0,11.039164601176024,99,0.5,365,10000
14,0.0,0.0,11.039164601176024,99,0.5,365,10000
15,0.0,0.0,11.039164601176024,99,0.5,365,10000
16,0.0,0.0,11.039164601176024,99,0.5,365,10000
17,14.138820772213816,13.69992697480972,11.478058398580117,99,0.5,365,10000
18,3.759246577063303,0.1209588133575236,14.677452364881804,99,0.5,365,10000
19,36.17937378349673,33.67782771803235,13.540710666640399,99,0.5,365,10000
20,22.43135940228041,19.73593117186913,13.734592831587301,99,0.5,365,10000
21,23.024926975677392,20.087524246836782,13.976567330016632,99,0.5,365,10000
22,36.435065241970136,34.812753662834695,12.66147618031147,99,0.5,365,10000
23,9.055217582563424,5.420510698635721,14.673871485103726,99,0.5,365,10000
24,1.4284873310645223,0.8176840838687887,11.649967848371759,99,0.5,365,10000
25,0.0,0.0,11.039164601176024,99,0.5,365,10000
26,7.836275689157541,7.201430722228949,11.674009568104616,99,0.5,365,10000
27,0.0,0.0,11.039164601176024,99,0.5,365,10000
28,0.0,0.0,11.039164601176024,99,0.5,365,10000
29,0.0,0.0,11.039164601176024,99,0.5,365,10000
30,0.0,0.0,11.039164601176024,99,0.5,365,10000
31,0.0,0.0,11.039164601176024,99,0.5,365,10000
32,9.122061775218576,8.625822704439557,11.535403671955043,99,0.5,365,10000
33,0.0,0.0,11.039164601176024,99,0.5,365,10000
34,20.768539682161347,19.495861397303997,12.31184288603337,99,0.5,365,10000
35,0.0,0.0,11.039164601176024,99,0.5,365,10000
36,5.237036752644752,3.7423602967661354,12.533841057054639,99,0.5,365,10000
37,0.0,0.0,11.039164601176024,99,0.5,365,10000
38,10.177181767171747,9.687450978723989,11.52889538962378,99,0.5,365,10000
39,0.0,0.0,11.039164601176024,99,0.5,365,10000
40,44.53661768730396,41.42032386734895,14.155458421131028,99,0.5,365,10000
41,0.0,0.0,11.039164601176024,99,0.5,365,10000
42,0.0,0.0,11.039164601176024,99,0.5,365,10000
43,13.20509380334128,11.580625769595624,12.663632634921678,99,0.5,365,10000
44,33.77431374402059,32.84315999837984,11.970318346816777,99,0.5,365,10000
45,0.0,0.0,11.039164601176024,99,0.5,365,10000
46,14.330049936179016,13.677812339616764,11.691402197738274,99,0.5,365,10000
47,24.16236885134639,19.694927901724153,15.506605550798259,99,0.5,365,10000
48,0.0,0.0,11.039164601176024,99,0.5,365,10000
49,0.0,0.0,11.039164601176024,99,0.5,365,10000
50,0.0,0.0,11.039164601176024,99,0.5,365,10000
51,0.0,0.0,11.039164601176024,99,0.5,365,10000
52,86.86728123200362,77.88272261118271,20.023723221996935,99,0.5,365,10000
53,6.143559773363107,4.84043552670888,12.342288847830249,99,0.5,365,10000
54,0.0,0.0,11.039164601176024,99,0.5,365,10000
55,60.067550495940196,55.0826564589316,16.024058638184616,99,0.5,365,10000
56,0.0,0.0,11.039164601176024,99,0.5,365,10000
57,0.0,0.0,11.039164601176024,99,0.5,365,10000
58,8.487474655128352,6.467875831355448,13.058763424948928,99,0.5,365,10000
59,91.58041767580593,82.49185488430115,20.127727392680807,99,0.5,365,10000
60,4.021138360178707,2.617373541235973,12.442929420118759,99,0.5,365,10000
61,0.0,0.0,11.039164601176024,99,0.5,365,10000
62,0.0,0.0,11.039164601176024,99,0.5,365,10000
63,0.0,0.0,11.039164601176024,99,0.5,365,10000
64,1.6885219800456441,0.4856371148158363,12.242049466405833,99,0.5,365,10000
65,0.0,0.0,11.039164601176024,99,0.5,365,10000
66,0.0,0.0,11.039164601176024,99,0.5,365,10000
67,0.0,0.0,11.039164601176024,99,0.5,365,10000
68,22.412819493243017,18.1158857274601,15.33609836695894,99,0.5,365,10000
69,25.06666458569071,21.44800291562641,14.657826271240321,99,0.5,365,10000
70,0.0,0.0,11.039164601176024,99,0.5,365,10000
71,0.20358843422212222,0.0,11.242753035398147,99,0.5,365,10000
72,0.0,0.0,11.039164601176024,99,0.5,365,10000
73,53.58704659912115,49.84412322570955,14.782087974587618,99,0.5,365,10000
74,0.0,0.0,11.039164601176024,99,0.5,365,10000
75,31.86658112788682,30.714895612144737,12.190850116918106,99,0.5,365,10000
76,17.466512667373053,17.10368134013309,11.401995928415984,99,0.5,365,10000
77,0.0,0.0,11.039164601176024,99,0.5,365,10000
78,0.0,0.0,11.039164601176024,99,0.5,365,10000
79,0.0,0.0,11.039164601176024,99,0.5,365,10000
80,0.0,0.0,11.039164601176024,99,0.5,365,10000
81,0.0,0.0,11.039164601176024,99,0.5,365,10000
82,42.68461986782182,40.83458237682214,12.889202092175703,99,0.5,365,10000
83,48.42503346665135,42.34704384239964,17.11715422542773,99,0.5,365,10000
84,1.0898857354833835,0.12503337643742882,12.004016960221978,99,0.5,365,10000
85,46.426352681390675,42.2753970764869,15.190120206079797,99,0.5,365,10000
86,0.0,0.0,11.039164601176024,99,0.5,365,10000
87,10.164609795273343,9.505140916569317,11.698633479880048,99,0.5,365,10000
88,0.0,0.0,11.039164601176024,99,0.5,365,10000
89,35.66580754983578,31.233137362995972,15.471834788015832,99,0.5,365,10000
90,0.0,0.0,11.039164601176024,99,0.5,365,10000
91,0.0,0.0,11.039164601176024,99,0.5,365,10000
92,0.0,0.0,11.039164601176024,99,0.5,365,10000
93,49.26617708901254,45.74959543206219,14.555746258126373,99,0.5,365,10000
94,0.0,0.0,11.039164601176024,99,0.5,365,10000
95,15.000678200504414,14.489226606385442,11.550616195294994,99,0.5,365,10000
96,0.0,0.0,11.039164601176024,99,0.5,365,10000
97,2.288804917330002,0.0,13.327969518506027,99,0.5,365,10000
98,36.29438826136429,32.44827791213738,14.885274950402936,99,0.5,365,10000
