,Arithmetic,Geometric,Control,K,sigma,N
0,173.31300300489363,3.8174447901586044,173.0835534304902,99,0.0001,365
1,173.31304671778128,3.8219488917782196,173.07909304175828,99,0.0001,365
2,173.31293168031087,3.8100960151349623,173.0908308809311,99,0.0001,365
3,173.31305323177128,3.822620038541279,173.0784284089852,99,0.0001,365
4,173.31296474863552,3.8135030602869056,173.08745690410382,99,0.0001,365
5,173.31293097992122,3.810023819727135,173.09090237594927,99,0.0001,365
6,173.3130496231091,3.82224822283075,173.07879661603351,99,0.0001,365
7,173.3130884363943,3.826247686739965,173.07483596540956,99,0.0001,365
8,173.31302157221145,3.819357878449402,173.08165890951724,99,0.0001,365
9,173.31294023333822,3.8109772278919944,173.08995822120144,99,0.0001,365
10,173.3130200282883,3.8191988049832317,173.08181643906025,99,0.0001,365
11,173.3129783592125,3.814905387253635,173.0860681877141,99,0.0001,365
12,173.31295683502523,3.812687680083534,173.0882643706969,99,0.0001,365
13,173.31301672727201,3.8188586614721602,173.08215328155507,99,0.0001,365
14,173.31301812641894,3.8190028667186815,173.08201047545546,99,0.0001,365
15,173.31297312947797,3.8143665569252256,173.08660178830795,99,0.0001,365
16,173.31305450191715,3.8227509588752153,173.07829875879713,99,0.0001,365
17,173.31302157779217,3.819358480064716,173.08165831348268,99,0.0001,365
18,173.31295472314176,3.812470066371671,173.08847987252528,99,0.0001,365
19,173.3129546088664,3.812458314182937,173.08849151043864,99,0.0001,365
20,173.31300661451388,3.8178166930716215,173.08318513719746,99,0.0001,365
21,173.31311245319054,3.828722539538734,173.072385129407,99,0.0001,365
22,173.3130520819236,3.8225016220619445,173.07854567561685,99,0.0001,365
23,173.3131533445795,3.832936497986971,173.06821206234773,99,0.0001,365
24,173.31297372854254,3.8144282607936697,173.08654068350407,99,0.0001,365
25,173.31290045904075,3.8068793285536446,173.0940163462423,99,0.0001,365
26,173.31303414234472,3.8206531200954577,173.08037623800448,99,0.0001,365
