,Arithmetic,Geometric,Control,K,sigma,N
0,172.78043326772587,0.0,192.60765475070795,99,1.224565306122449,365
1,172.92398723056672,0.0,192.75120871354883,99,1.224565306122449,365
2,172.1362501331757,0.0,191.9634716161578,99,1.224565306122449,365
3,174.31471043365084,106.96081246942389,87.18111944720906,99,1.224565306122449,365
4,173.90081907752443,28.787813122231302,164.94022743827523,99,1.224565306122449,365
5,173.1996221761754,0.0,193.02684365915752,99,1.224565306122449,365
6,172.4727063539191,0.0,192.2999278369012,99,1.224565306122449,365
7,173.36752079207935,0.0,193.19474227506143,99,1.224565306122449,365
8,173.9400436186624,35.08554234063436,158.68172276101012,99,1.224565306122449,365
9,173.07451841145678,0.0,192.9017398944389,99,1.224565306122449,365
10,173.37879547281628,0.0,193.20601695579836,99,1.224565306122449,365
11,172.10397784970363,0.0,191.93119933268574,99,1.224565306122449,365
12,172.8214264443402,0.0,192.64864792732232,99,1.224565306122449,365
13,174.38995611613626,109.80238266316556,84.4147949359528,99,1.224565306122449,365
14,174.06472156775092,51.12931014450911,142.7626329062239,99,1.224565306122449,365
15,172.89788898470394,0.0,192.72511046768602,99,1.224565306122449,365
16,172.11313556787076,0.0,191.94035705085287,99,1.224565306122449,365
17,173.99835867144955,45.965235895919925,147.8603442585117,99,1.224565306122449,365
18,173.1990180501406,0.0,193.02623953312272,99,1.224565306122449,365
19,173.5294822336874,0.0,193.35670371666947,99,1.224565306122449,365
20,173.31757378843145,0.0,193.14479527141353,99,1.224565306122449,365
21,173.21427848030692,0.0,193.041499963289,99,1.224565306122449,365
22,172.5771030377295,0.0,192.4043245207116,99,1.224565306122449,365
23,173.3696009490858,0.0,193.19682243206788,99,1.224565306122449,365
24,173.49430666042244,0.0,193.32152814340452,99,1.224565306122449,365
25,172.63589101433658,0.0,192.46311249731866,99,1.224565306122449,365
26,172.23513702017368,0.0,192.0623585031558,99,1.224565306122449,365
27,172.66648172998654,0.0,192.49370321296863,99,1.224565306122449,365
28,172.6996234592678,0.0,192.52684494224988,99,1.224565306122449,365
29,173.82697336972808,26.8083328196723,166.8458620330379,99,1.224565306122449,365
30,173.53121309403485,0.0,193.35843457701696,99,1.224565306122449,365
31,173.4145675949128,0.0,193.24178907789488,99,1.224565306122449,365
32,173.50374354126419,0.0,193.33096502424627,99,1.224565306122449,365
33,173.05877160735,0.0,192.88599309033208,99,1.224565306122449,365
34,173.3325703972385,0.0,193.15979188022058,99,1.224565306122449,365
35,173.73091986632807,8.346878075793889,185.21126327351624,99,1.224565306122449,365
36,172.6567220620481,0.0,192.4839435450302,99,1.224565306122449,365
37,172.95290467530316,0.0,192.78012615828527,99,1.224565306122449,365
38,172.77272060963224,0.0,192.59994209261433,99,1.224565306122449,365
39,173.57380559702034,0.0,193.40102708000242,99,1.224565306122449,365
40,172.85872849717276,0.0,192.68594998015487,99,1.224565306122449,365
41,173.02897335711012,0.0,192.8561948400922,99,1.224565306122449,365
42,173.63104753527819,1.9344897554057932,191.5237792628545,99,1.224565306122449,365
