,Arithmetic,Geometric,Control,K,sigma,N,n
0,0.17742408344878352,0.14326303317803454,4.309527127903664,99,0.1,365,10000
1,5.97325964672924,5.768151735307747,4.480473989054409,99,0.1,365,10000
2,0.0,0.0,4.275366077632915,99,0.1,365,10000
3,1.296126514839542,1.2453783768231446,4.326114215649312,99,0.1,365,10000
4,0.0,0.0,4.275366077632915,99,0.1,365,10000
5,3.120361782031813,3.0793098336628684,4.31641802600186,99,0.1,365,10000
6,4.809346438403926,4.777545691505873,4.307166824530969,99,0.1,365,10000
7,6.419443332220078,6.328759145305375,4.36605026454762,99,0.1,365,10000
8,8.284607401441846,8.187362935785513,4.372610543289249,99,0.1,365,10000
9,8.762184224158638,8.647180076093571,4.390370225697982,99,0.1,365,10000
10,0.9706611029049937,0.9566981164824191,4.28932906405549,99,0.1,365,10000
11,0.0,0.0,4.275366077632915,99,0.1,365,10000
12,5.69166284018232,5.601135072972542,4.365893844842694,99,0.1,365,10000
13,9.723187469595338,9.559612043352693,4.438941503875562,99,0.1,365,10000
14,0.0,0.0,4.275366077632915,99,0.1,365,10000
15,3.0052351168524916,2.9333391616780093,4.347262032807397,99,0.1,365,10000
16,2.5673463225454243,2.5458446354618505,4.296867764716489,99,0.1,365,10000
17,0.42708186858152786,0.3930441961088438,4.3094037501055995,99,0.1,365,10000
18,9.727831758448053,9.554036069228484,4.449161766852484,99,0.1,365,10000
19,10.395394987636864,10.209762986859321,4.4609980784104595,99,0.1,365,10000
20,1.5118569800823374,1.485560051493262,4.3016630062219905,99,0.1,365,10000
21,12.921408955254337,12.703506608396571,4.493268424490682,99,0.1,365,10000
22,2.035545754106294,2.004850501202571,4.306061330536638,99,0.1,365,10000
23,0.0,0.0,4.275366077632915,99,0.1,365,10000
24,9.162878794937475,8.954969642053175,4.483275230517216,99,0.1,365,10000
25,0.0,0.0,4.275366077632915,99,0.1,365,10000
26,0.0,0.0,4.275366077632915,99,0.1,365,10000
27,3.8237214138776547,3.7255429176935184,4.373544573817052,99,0.1,365,10000
28,3.49031552738825,3.4558522634578726,4.309829341563293,99,0.1,365,10000
29,2.4542381576320116,2.4194259495645585,4.310178285700368,99,0.1,365,10000
30,0.9630731020762635,0.9425488087989737,4.295890370910205,99,0.1,365,10000
31,6.46118947757882,6.402497933462421,4.334057621749315,99,0.1,365,10000
32,0.0,0.0,4.275366077632915,99,0.1,365,10000
33,3.8274959836804587,3.697361442613753,4.405500618699621,99,0.1,365,10000
34,10.451235252794659,10.17488011086447,4.551721219563105,99,0.1,365,10000
35,0.0,0.0,4.275366077632915,99,0.1,365,10000
36,1.2911038098174048,1.2745551026786595,4.29191478477166,99,0.1,365,10000
37,0.07758964323728977,0.018797360611539287,4.334158360258666,99,0.1,365,10000
38,7.431651974590238,7.274049785574778,4.432968266648376,99,0.1,365,10000
39,2.0972286712973687,2.078119731896207,4.294475017034077,99,0.1,365,10000
40,10.712977042446287,10.481430827811772,4.5069122922674305,99,0.1,365,10000
41,4.667535364064185,4.613337029197261,4.32956441249984,99,0.1,365,10000
42,8.50819840107724,8.366160298588388,4.417404180121766,99,0.1,365,10000
43,4.46628202018649,4.427573303030507,4.314074794788898,99,0.1,365,10000
44,8.223323514600882,8.161350123593426,4.337339468640371,99,0.1,365,10000
45,11.894965538975656,11.629787703912259,4.540543912696314,99,0.1,365,10000
46,12.164447255701635,11.926878797772114,4.5129345355624375,99,0.1,365,10000
47,0.0,0.0,4.275366077632915,99,0.1,365,10000
48,0.23231011301652213,0.21593670835182052,4.291739482297617,99,0.1,365,10000
49,0.0,0.0,4.275366077632915,99,0.1,365,10000
50,3.825149899963556,3.7767476593996934,4.3237683181967785,99,0.1,365,10000
51,0.0,0.0,4.275366077632915,99,0.1,365,10000
52,0.0,0.0,4.275366077632915,99,0.1,365,10000
53,12.927589467255316,12.790718677607114,4.412236867281119,99,0.1,365,10000
54,0.11224779026766991,0.06301765673133901,4.324596211169246,99,0.1,365,10000
55,1.6838248258195228,1.554831958803991,4.404358944648447,99,0.1,365,10000
56,6.449289942079763,6.27927493004924,4.445381089663438,99,0.1,365,10000
57,0.7302474659614046,0.69427462143152,4.3113389221628,99,0.1,365,10000
58,0.0,0.0,4.275366077632915,99,0.1,365,10000
59,3.1626620087347996,3.1294110063250367,4.308617080042678,99,0.1,365,10000
60,7.832684995191693,7.806808349806626,4.3012427230179835,99,0.1,365,10000
61,0.04447061858723521,0.0,4.31983669622015,99,0.1,365,10000
62,0.0,0.0,4.275366077632915,99,0.1,365,10000
63,3.2553656013573633,3.1911205221905052,4.339611156799773,99,0.1,365,10000
64,8.416418754720189,8.32874085366914,4.363043978683964,99,0.1,365,10000
65,0.0,0.0,4.275366077632915,99,0.1,365,10000
66,2.928168553152482,2.8830178978078784,4.320516732977519,99,0.1,365,10000
67,1.5572737150519713,1.519394581671838,4.313245211013049,99,0.1,365,10000
68,0.725208731717906,0.7186690423909378,4.281905766959883,99,0.1,365,10000
69,0.0,0.0,4.275366077632915,99,0.1,365,10000
70,0.4043886879184249,0.36940839802791703,4.310346367523423,99,0.1,365,10000
71,9.099102573169414,8.762142883869638,4.612325766932694,99,0.1,365,10000
72,9.944293937081447,9.757022451403436,4.462637563310927,99,0.1,365,10000
73,11.233370819232475,11.051486304630792,4.4572505922345975,99,0.1,365,10000
74,0.0,0.0,4.275366077632915,99,0.1,365,10000
75,13.968677224090621,13.843036509980491,4.401006791743046,99,0.1,365,10000
76,1.1967945337460533,1.1711426013301631,4.301018010048805,99,0.1,365,10000
77,0.0,0.0,4.275366077632915,99,0.1,365,10000
78,1.7260115728602128,1.6852279245859374,4.316149725907191,99,0.1,365,10000
79,6.839709836335594,6.732462261572551,4.382613652395958,99,0.1,365,10000
80,0.0,0.0,4.275366077632915,99,0.1,365,10000
81,15.939285244905866,15.825960885415427,4.388690437123355,99,0.1,365,10000
82,18.725420986037353,18.234815081515233,4.765971982155037,99,0.1,365,10000
83,10.901079374218996,10.783968833342497,4.392476618509415,99,0.1,365,10000
84,5.603395163239395,5.556063892991851,4.32269734788046,99,0.1,365,10000
