,Arithmetic,Geometric,Control,K,sigma,N,n
0,0.0,0.0,5.9630911190600795,99,0.2,365,10000
1,0.0,0.0,5.9630911190600795,99,0.2,365,10000
2,11.6304652393037,11.17898145426195,6.41457490410183,99,0.2,365,10000
3,2.120310094069538,2.0734948922730214,6.009906320856595,99,0.2,365,10000
4,0.0,0.0,5.9630911190600795,99,0.2,365,10000
5,7.713669596468782,7.641437849734154,6.035322865794708,99,0.2,365,10000
6,4.4423746106324735,4.149384706146245,6.256081023546307,99,0.2,365,10000
7,3.755506545190941,3.688319607555142,6.030278056695877,99,0.2,365,10000
8,10.423650170359538,10.14812656783523,6.238614721584386,99,0.2,365,10000
9,18.296021904934502,18.03933797450017,6.21977504949441,99,0.2,365,10000
10,18.42244036021315,17.81947486197378,6.5660566172994494,99,0.2,365,10000
11,14.407128987753993,14.047759894333034,6.322460212481037,99,0.2,365,10000
12,0.0,0.0,5.9630911190600795,99,0.2,365,10000
13,3.6192143620626918,3.353256322038082,6.229049159084688,99,0.2,365,10000
14,5.682667271240657,5.5724301521706625,6.073328238130074,99,0.2,365,10000
15,3.3757043175930663,3.1480854680670185,6.190709968586127,99,0.2,365,10000
16,1.3977854850895024,1.2455844426362448,6.115292161513337,99,0.2,365,10000
17,0.0,0.0,5.9630911190600795,99,0.2,365,10000
18,0.0,0.0,5.9630911190600795,99,0.2,365,10000
19,4.7719159678278,4.718763064122747,6.0162440227651315,99,0.2,365,10000
20,0.0,0.0,5.9630911190600795,99,0.2,365,10000
21,0.0,0.0,5.9630911190600795,99,0.2,365,10000
22,1.6327196521812255,1.4177712578872947,6.178039513354009,99,0.2,365,10000
23,9.153013841082013,8.950872081070068,6.165232879072023,99,0.2,365,10000
24,14.708083698236154,14.537838393069164,6.133336424227069,99,0.2,365,10000
25,0.0,0.0,5.9630911190600795,99,0.2,365,10000
26,7.8455591532834905,7.3973082821366205,6.4113419902069495,99,0.2,365,10000
27,0.0,0.0,5.9630911190600795,99,0.2,365,10000
28,2.4561467163098603,2.2271007764413184,6.192137058928621,99,0.2,365,10000
29,0.0,0.0,5.9630911190600795,99,0.2,365,10000
30,2.831744304852444,2.1948701437349554,6.5999652801775675,99,0.2,365,10000
31,8.411650524207323,8.179391741353008,6.195349901914393,99,0.2,365,10000
