,Arithmetic,Geometric,Control,K,sigma,N
0,172.83199942146578,0.0,190.74281097712267,99,1.0204877551020408,365
1,173.34316600513037,0.0,191.25397756078726,99,1.0204877551020408,365
2,173.682287771668,16.44355940702777,175.14953992029714,99,1.0204877551020408,365
3,173.31461149798253,0.0,191.22542305363942,99,1.0204877551020408,365
4,172.91344413220648,0.0,190.82425568786337,99,1.0204877551020408,365
5,174.42343382963108,158.74117263882894,33.59307274645904,99,1.0204877551020408,365
6,173.5109713756941,0.0,191.421782931351,99,1.0204877551020408,365
7,174.14280954338,80.12262373964762,111.93099735938925,99,1.0204877551020408,365
8,172.73519082247063,0.0,190.64600237812752,99,1.0204877551020408,365
9,173.32914537256036,0.0,191.23995692821725,99,1.0204877551020408,365
10,174.0037961886097,56.34071452677643,135.57389321749014,99,1.0204877551020408,365
11,173.00466168464936,0.0,190.91547324030623,99,1.0204877551020408,365
12,173.1674231448984,0.0,191.0782347005553,99,1.0204877551020408,365
13,173.10955909617974,0.0,191.02037065183663,99,1.0204877551020408,365
14,172.7863151531343,0.0,190.6971267087912,99,1.0204877551020408,365
15,173.3590919315906,0.0,191.2699034872475,99,1.0204877551020408,365
16,173.24926255352312,0.0,191.16007410918002,99,1.0204877551020408,365
17,173.56787412156663,4.40267450625046,187.07601117097306,99,1.0204877551020408,365
18,173.35694297255378,0.0,191.26775452821067,99,1.0204877551020408,365
19,173.1054473854745,0.0,191.01625894113138,99,1.0204877551020408,365
20,173.58985608634453,8.430109614942609,183.0705580270588,99,1.0204877551020408,365
21,172.45049670945335,0.0,190.36130826511024,99,1.0204877551020408,365
22,172.91137234321553,0.0,190.82218389887242,99,1.0204877551020408,365
23,174.15571563597578,88.13224315206162,103.93428403957104,99,1.0204877551020408,365
24,172.93866901449616,0.0,190.84948057015305,99,1.0204877551020408,365
25,173.9957176271769,55.62411552693711,136.28241365589668,99,1.0204877551020408,365
26,172.93250126510006,0.0,190.84331282075695,99,1.0204877551020408,365
27,173.89507759726087,49.1050319504066,142.70085720251117,99,1.0204877551020408,365
28,173.8507499055876,41.41907806484325,150.34248339640124,99,1.0204877551020408,365
29,173.44042260196522,0.0,191.35123415762212,99,1.0204877551020408,365
30,173.68282828424157,14.124088525078081,177.46955131482036,99,1.0204877551020408,365
31,173.2337485293294,0.0,191.1445600849863,99,1.0204877551020408,365
32,173.49529148901146,0.0,191.40610304466836,99,1.0204877551020408,365
33,172.95226576635966,0.0,190.86307732201652,99,1.0204877551020408,365
34,173.38128222444286,0.0,191.29209378009975,99,1.0204877551020408,365
35,172.53383141193095,0.0,190.44464296758784,99,1.0204877551020408,365
36,172.3354020941302,0.0,190.24621364978708,99,1.0204877551020408,365
37,173.6741628565965,18.57724631399146,173.0077280982619,99,1.0204877551020408,365
38,173.29120720339483,0.0,191.20201875905173,99,1.0204877551020408,365
39,173.93969341728385,52.57892845368965,139.27157651925108,99,1.0204877551020408,365
40,173.240587590554,0.0,191.15139914621088,99,1.0204877551020408,365
41,173.63172668430946,14.446535954552532,177.0960022854138,99,1.0204877551020408,365
42,172.86177988992443,0.0,190.77259144558133,99,1.0204877551020408,365
43,173.90537170005152,48.973405398597464,142.84277785711095,99,1.0204877551020408,365
44,173.31822710374624,0.0,191.22903865940313,99,1.0204877551020408,365
45,172.54695858454568,0.0,190.45777014020257,99,1.0204877551020408,365
46,173.88715391693017,46.775665639868365,145.0222998327187,99,1.0204877551020408,365
47,173.6697943502585,16.62771271987973,174.95289318603565,99,1.0204877551020408,365
48,174.17881638902634,87.92638550608936,104.16324243859384,99,1.0204877551020408,365
49,173.40982051104572,0.0,191.32063206670261,99,1.0204877551020408,365
50,173.64318702370173,11.488720893662714,180.06527768569592,99,1.0204877551020408,365
51,173.88540333344534,43.598639815489655,148.1975750736126,99,1.0204877551020408,365
52,172.58500571565918,0.0,190.49581727131604,99,1.0204877551020408,365
53,172.72654914265982,0.0,190.6373606983167,99,1.0204877551020408,365
54,172.77435483799346,0.0,190.68516639365035,99,1.0204877551020408,365
55,173.65454761157437,14.019425967531147,177.54593319970013,99,1.0204877551020408,365
56,172.85370474110394,0.0,190.76451629676083,99,1.0204877551020408,365
57,173.7958144713591,27.845174232825496,163.86145179419051,99,1.0204877551020408,365
58,173.59812037872337,4.501107331773848,187.0078246026064,99,1.0204877551020408,365
59,173.0166000560038,0.0,190.9274116116607,99,1.0204877551020408,365
60,172.118065689162,0.0,190.0288772448189,99,1.0204877551020408,365
61,173.00882662084297,0.0,190.91963817649986,99,1.0204877551020408,365
62,174.19341025595767,101.13523065942645,90.9689911521881,99,1.0204877551020408,365
63,172.69818721082947,0.0,190.60899876648637,99,1.0204877551020408,365
64,174.30175298360754,121.31182860666308,70.90073593260135,99,1.0204877551020408,365
65,174.12848809961554,85.5531652600506,106.48613439522182,99,1.0204877551020408,365
66,174.00619562298948,67.40546405823783,124.51154312040853,99,1.0204877551020408,365
67,174.10517181459272,82.37030867685576,109.64567469339387,99,1.0204877551020408,365
68,173.66021767565428,16.3042268762876,175.26680235502357,99,1.0204877551020408,365
69,173.62153059193494,15.042138630152579,176.49020351743926,99,1.0204877551020408,365
70,172.87430334835085,0.0,190.78511490400774,99,1.0204877551020408,365
71,173.64554624578878,12.9929183919708,178.56343940947485,99,1.0204877551020408,365
72,172.65452171684512,0.0,190.56533327250202,99,1.0204877551020408,365
73,173.3999360450907,0.0,191.3107476007476,99,1.0204877551020408,365
74,172.6674556913299,0.0,190.5782672469868,99,1.0204877551020408,365
75,172.96191092642437,0.0,190.87272248208123,99,1.0204877551020408,365
76,171.4903914363607,0.0,189.4012029920176,99,1.0204877551020408,365
77,172.99232254126355,0.0,190.90313409692044,99,1.0204877551020408,365
78,172.69613181150115,0.0,190.606943367158,99,1.0204877551020408,365
79,173.23975615129433,0.0,191.1505677069512,99,1.0204877551020408,365
80,172.90030670345257,0.0,190.81111825910946,99,1.0204877551020408,365
81,173.67112492844467,14.109502337503944,177.4724341465976,99,1.0204877551020408,365
82,173.48504823676194,0.0,191.39585979241883,99,1.0204877551020408,365
83,173.30260627471878,0.0,191.21341783037568,99,1.0204877551020408,365
84,173.59453450018873,9.601880866348967,181.90346518949664,99,1.0204877551020408,365
85,173.74191463776296,24.96275312311495,166.6899730703049,99,1.0204877551020408,365
86,173.38860920830285,0.0,191.29942076395974,99,1.0204877551020408,365
87,172.30514311994168,0.0,190.21595467559857,99,1.0204877551020408,365
88,172.70992252947764,0.0,190.62073408513453,99,1.0204877551020408,365
89,173.29931879023246,0.0,191.21013034588933,99,1.0204877551020408,365
90,173.25402515543084,0.0,191.16483671108773,99,1.0204877551020408,365
91,173.3034000176879,0.0,191.21421157334478,99,1.0204877551020408,365
92,173.67162717670035,19.59134472801928,171.99109400433798,99,1.0204877551020408,365
93,173.07366094138698,0.0,190.98447249704387,99,1.0204877551020408,365
94,173.43054990773837,0.0,191.34136146339526,99,1.0204877551020408,365
95,173.80231353304393,35.51560434540733,156.19752074329347,99,1.0204877551020408,365
96,173.98538514301413,58.446793284433895,133.4494034142371,99,1.0204877551020408,365
97,173.02182429188923,0.0,190.93263584754612,99,1.0204877551020408,365
98,172.87762930936984,0.0,190.78844086502673,99,1.0204877551020408,365
99,173.37315607625658,0.0,191.28396763191344,99,1.0204877551020408,365
