,Arithmetic,Geometric,Control,K,sigma,N,n
0,0.0,0.0,17.693725356565043,99,1.0,365,10000
1,0.0,0.0,17.693725356565043,99,1.0,365,10000
2,0.0,0.0,17.693725356565043,99,1.0,365,10000
3,0.0,0.0,17.693725356565043,99,1.0,365,10000
4,0.0,0.0,17.693725356565043,99,1.0,365,10000
5,0.0,0.0,17.693725356565043,99,1.0,365,10000
6,0.0,0.0,17.693725356565043,99,1.0,365,10000
7,0.0,0.0,17.693725356565043,99,1.0,365,10000
8,293.0100394559931,215.4229326700521,95.28083214250601,99,1.0,365,10000
9,19.907557832990168,13.763379622511382,23.83790356704383,99,1.0,365,10000
10,0.0,0.0,17.693725356565043,99,1.0,365,10000
11,127.41713196476626,103.78315717054565,41.32770015078566,99,1.0,365,10000
12,52.451125927981955,31.12140475274789,39.02344653179911,99,1.0,365,10000
13,0.0,0.0,17.693725356565043,99,1.0,365,10000
14,0.0,0.0,17.693725356565043,99,1.0,365,10000
15,0.0,0.0,17.693725356565043,99,1.0,365,10000
16,22.217011756263307,17.821607332455304,22.08912978037305,99,1.0,365,10000
17,84.91464149801546,73.02907490203624,29.57929195254426,99,1.0,365,10000
18,18.103284538248545,14.896203962495512,20.90080593231808,99,1.0,365,10000
19,48.09228909159204,40.71270955926273,25.07330488889436,99,1.0,365,10000
20,21.092401495666586,11.540213764276203,27.245913087955426,99,1.0,365,10000
21,0.0,0.0,17.693725356565043,99,1.0,365,10000
22,117.50165602670475,88.21321259824549,46.98216878502431,99,1.0,365,10000
23,0.0,0.0,17.693725356565043,99,1.0,365,10000
24,46.27965392560411,37.657201680548326,26.316177601620833,99,1.0,365,10000
25,0.0,0.0,17.693725356565043,99,1.0,365,10000
26,25.453390414545733,22.841481742893436,20.30563402821734,99,1.0,365,10000
27,0.0,0.0,17.693725356565043,99,1.0,365,10000
28,19.113023096717146,11.64428387454793,25.162464578734262,99,1.0,365,10000
29,54.94539942022326,42.266203220544,30.372921556244307,99,1.0,365,10000
30,2.5220110440647208,1.0156549724982205,19.200081428131544,99,1.0,365,10000
31,0.0,0.0,17.693725356565043,99,1.0,365,10000
32,18.391165394640804,4.556636579266972,31.52825417193888,99,1.0,365,10000
33,0.0,0.0,17.693725356565043,99,1.0,365,10000
34,27.94056954221259,22.238940963833453,23.395353934944183,99,1.0,365,10000
35,0.0,0.0,17.693725356565043,99,1.0,365,10000
36,0.0,0.0,17.693725356565043,99,1.0,365,10000
37,0.0,0.0,17.693725356565043,99,1.0,365,10000
38,3.6814575151923385,2.0338017434575435,19.341381128299837,99,1.0,365,10000
39,20.691799003762103,11.569296473083822,26.816227887243326,99,1.0,365,10000
40,39.127240230559465,34.51524458342437,22.305721003700146,99,1.0,365,10000
41,181.76905386170614,128.89839469172372,70.56438452654744,99,1.0,365,10000
42,0.0,0.0,17.693725356565043,99,1.0,365,10000
43,0.0,0.0,17.693725356565043,99,1.0,365,10000
44,191.98640267011908,152.78928480394393,56.89084322274021,99,1.0,365,10000
45,0.0,0.0,17.693725356565043,99,1.0,365,10000
46,0.0,0.0,17.693725356565043,99,1.0,365,10000
47,0.0,0.0,17.693725356565043,99,1.0,365,10000
48,0.0,0.0,17.693725356565043,99,1.0,365,10000
49,24.6191394544827,15.790208209589863,26.522656601457882,99,1.0,365,10000
50,0.0,0.0,17.693725356565043,99,1.0,365,10000
51,0.0,0.0,17.693725356565043,99,1.0,365,10000
52,0.0,0.0,17.693725356565043,99,1.0,365,10000
53,0.0,0.0,17.693725356565043,99,1.0,365,10000
54,0.0,0.0,17.693725356565043,99,1.0,365,10000
55,23.20685146174358,7.540559863218556,33.36001695509007,99,1.0,365,10000
56,0.0,0.0,17.693725356565043,99,1.0,365,10000
57,164.71830197721533,141.64817902823106,40.76384830554933,99,1.0,365,10000
58,0.0,0.0,17.693725356565043,99,1.0,365,10000
59,15.760356988820423,13.034416967031992,20.419665378353475,99,1.0,365,10000
60,0.0,0.0,17.693725356565043,99,1.0,365,10000
61,0.0,0.0,17.693725356565043,99,1.0,365,10000
62,0.0,0.0,17.693725356565043,99,1.0,365,10000
63,75.20041914798466,55.6106802439135,37.283464260636215,99,1.0,365,10000
64,125.84295079323209,109.25299148774388,34.28368466205326,99,1.0,365,10000
65,0.0,0.0,17.693725356565043,99,1.0,365,10000
66,0.0,0.0,17.693725356565043,99,1.0,365,10000
67,0.0,0.0,17.693725356565043,99,1.0,365,10000
68,0.0,0.0,17.693725356565043,99,1.0,365,10000
69,0.0,0.0,17.693725356565043,99,1.0,365,10000
70,3.4576173151529206,2.3425036266111947,18.80883904510677,99,1.0,365,10000
71,0.0,0.0,17.693725356565043,99,1.0,365,10000
72,0.0,0.0,17.693725356565043,99,1.0,365,10000
73,0.0,0.0,17.693725356565043,99,1.0,365,10000
74,0.0,0.0,17.693725356565043,99,1.0,365,10000
75,0.0,0.0,17.693725356565043,99,1.0,365,10000
76,0.0,0.0,17.693725356565043,99,1.0,365,10000
77,0.0,0.0,17.693725356565043,99,1.0,365,10000
78,0.0,0.0,17.693725356565043,99,1.0,365,10000
79,0.0,0.0,17.693725356565043,99,1.0,365,10000
80,0.0,0.0,17.693725356565043,99,1.0,365,10000
81,0.0,0.0,17.693725356565043,99,1.0,365,10000
82,64.35700387783432,53.59330903567887,28.457420198720495,99,1.0,365,10000
83,13.575033844497453,11.529327449247512,19.739431751814987,99,1.0,365,10000
84,0.0,0.0,17.693725356565043,99,1.0,365,10000
85,0.0,0.0,17.693725356565043,99,1.0,365,10000
86,37.27052074480874,32.25414886087567,22.710097240498115,99,1.0,365,10000
87,49.50801775094343,46.50401760542004,20.697725502088435,99,1.0,365,10000
88,0.0,0.0,17.693725356565043,99,1.0,365,10000
89,0.0,0.0,17.693725356565043,99,1.0,365,10000
90,57.35222072497547,52.531575268918964,22.514370812621554,99,1.0,365,10000
91,8.041300228985135,5.042283697589816,20.69274188796036,99,1.0,365,10000
92,0.0,0.0,17.693725356565043,99,1.0,365,10000
93,377.77673087799985,248.39845556004303,147.07200067452186,99,1.0,365,10000
94,0.0,0.0,17.693725356565043,99,1.0,365,10000
95,0.0,0.0,17.693725356565043,99,1.0,365,10000
96,168.63562744135587,139.90887405978688,46.42047873813404,99,1.0,365,10000
97,0.0,0.0,17.693725356565043,99,1.0,365,10000
98,0.0,0.0,17.693725356565043,99,1.0,365,10000
99,62.86014680964195,58.855266560293686,21.698605605913308,99,1.0,365,10000
100,0.0,0.0,17.693725356565043,99,1.0,365,10000
101,0.0,0.0,17.693725356565043,99,1.0,365,10000
102,70.0806582097616,63.51121192850196,24.26317163782468,99,1.0,365,10000
103,0.0,0.0,17.693725356565043,99,1.0,365,10000
104,0.0,0.0,17.693725356565043,99,1.0,365,10000
105,56.423488630566084,39.695458666217775,34.421755320913356,99,1.0,365,10000
106,170.58710290586018,137.14783640741138,51.132991855013834,99,1.0,365,10000
107,0.0,0.0,17.693725356565043,99,1.0,365,10000
108,0.0,0.0,17.693725356565043,99,1.0,365,10000
109,0.0,0.0,17.693725356565043,99,1.0,365,10000
110,65.10230005611325,59.83294585083407,22.963079561844218,99,1.0,365,10000
111,105.25350099777208,96.68213003840091,26.265096315936223,99,1.0,365,10000
112,57.157765254526694,38.6545634261549,36.19692718493684,99,1.0,365,10000
113,61.95402255395721,52.176703901812346,27.471044008709914,99,1.0,365,10000
114,30.905744125263883,27.04652599370036,21.55294348812857,99,1.0,365,10000
115,0.0,0.0,17.693725356565043,99,1.0,365,10000
116,90.46108049478174,79.90861678630179,28.24618906504499,99,1.0,365,10000
117,66.26528072079957,46.60934162477914,37.34966445258547,99,1.0,365,10000
118,0.0,0.0,17.693725356565043,99,1.0,365,10000
119,0.0,0.0,17.693725356565043,99,1.0,365,10000
120,0.0,0.0,17.693725356565043,99,1.0,365,10000
121,0.0,0.0,17.693725356565043,99,1.0,365,10000
122,0.0,0.0,17.693725356565043,99,1.0,365,10000
123,0.0,0.0,17.693725356565043,99,1.0,365,10000
124,3.106451748868176,1.1497689152016108,19.65040819023161,99,1.0,365,10000
125,0.0,0.0,17.693725356565043,99,1.0,365,10000
126,42.78141377974821,37.97037431388127,22.504764822431984,99,1.0,365,10000
127,49.59197270146904,35.35906282097302,31.926635237061067,99,1.0,365,10000
128,153.17657944521514,117.7470535407648,53.12325126101538,99,1.0,365,10000
129,0.0,0.0,17.693725356565043,99,1.0,365,10000
130,0.0,0.0,17.693725356565043,99,1.0,365,10000
131,0.0,0.0,17.693725356565043,99,1.0,365,10000
132,22.09447746847137,10.957094711725004,28.831108113311412,99,1.0,365,10000
133,0.0,0.0,17.693725356565043,99,1.0,365,10000
134,36.11516668664698,32.98490252825269,20.82398951495933,99,1.0,365,10000
135,13.774357423790967,10.423385815942405,21.044696964413607,99,1.0,365,10000
136,0.0,0.0,17.693725356565043,99,1.0,365,10000
137,0.0,0.0,17.693725356565043,99,1.0,365,10000
138,20.39814838965182,7.914897835280411,30.176975910936456,99,1.0,365,10000
139,0.0,0.0,17.693725356565043,99,1.0,365,10000
140,1.808433504635029,0.0,19.502158861200073,99,1.0,365,10000
141,0.0,0.0,17.693725356565043,99,1.0,365,10000
142,0.0,0.0,17.693725356565043,99,1.0,365,10000
143,83.02901129265616,74.19953341876688,26.52320323045434,99,1.0,365,10000
144,0.0,0.0,17.693725356565043,99,1.0,365,10000
145,61.31769057450589,46.93452442564795,32.07689150542299,99,1.0,365,10000
146,0.0,0.0,17.693725356565043,99,1.0,365,10000
147,0.0,0.0,17.693725356565043,99,1.0,365,10000
148,12.471192786206975,10.145393968206772,20.019524174565248,99,1.0,365,10000
149,186.99716745170772,148.66837059195015,56.022522216322606,99,1.0,365,10000
150,151.13181287100596,114.78030159481081,54.045236632760215,99,1.0,365,10000
151,0.0,0.0,17.693725356565043,99,1.0,365,10000
152,0.0,0.0,17.693725356565043,99,1.0,365,10000
153,0.0,0.0,17.693725356565043,99,1.0,365,10000
154,79.32387681423455,51.72206332085654,45.29553884994306,99,1.0,365,10000
155,0.0,0.0,17.693725356565043,99,1.0,365,10000
156,65.77332798982172,58.74091311671147,24.726140229675302,99,1.0,365,10000
157,12.019781461046664,7.22645140427329,22.487055413338418,99,1.0,365,10000
158,0.0,0.0,17.693725356565043,99,1.0,365,10000
159,0.0,0.0,17.693725356565043,99,1.0,365,10000
160,65.96388724666076,56.39442050461916,27.26319209860664,99,1.0,365,10000
161,0.0,0.0,17.693725356565043,99,1.0,365,10000
162,168.95898822449774,155.85966791201287,30.793045669049928,99,1.0,365,10000
163,99.37883416951247,75.99224295647281,41.08031656960471,99,1.0,365,10000
164,9.461198700068692,3.789128072973058,23.365795983660675,99,1.0,365,10000
165,231.73654720819388,165.34050549829107,84.08976706646789,99,1.0,365,10000
166,0.0,0.0,17.693725356565043,99,1.0,365,10000
167,0.0,0.0,17.693725356565043,99,1.0,365,10000
168,18.455735470806715,11.180449469578605,24.969011357793153,99,1.0,365,10000
169,0.9522732374315125,0.0,18.645998593996556,99,1.0,365,10000
170,0.0,0.0,17.693725356565043,99,1.0,365,10000
171,1.3584818224936401,0.0,19.052207179058684,99,1.0,365,10000
172,0.0,0.0,17.693725356565043,99,1.0,365,10000
173,0.0,0.0,17.693725356565043,99,1.0,365,10000
