,Values,Simulation
0,1.250826998659734,1000
1,0.0,1000
2,0.0,1000
3,0.0,1000
4,0.0,1000
5,15.983078705052206,1000
6,0.0,1000
7,0.0,1000
8,0.0,1000
9,8.408413531268216,1000
10,2.376485083731555,1000
11,0.0,1000
12,0.0,1000
13,0.0,1000
14,11.188334057995949,1000
15,9.982913260334177,1000
16,0.0,1000
17,3.5785583889650114,1000
18,0.0,1000
19,6.94469073370325,1000
20,0.0,1000
21,1.2711488137823657,1000
22,14.796432492054779,1000
23,0.0,1000
24,0.0,1000
25,0.0,1000
26,0.0,1000
27,19.955570233347128,1000
28,0.0,1000
29,0.0,1000
30,0.0,1000
31,2.3441303984462976,1000
32,15.293296132785056,1000
33,0.0,1000
34,19.308418455723555,1000
35,0.0,1000
36,28.07796093338555,1000
37,0.0,1000
38,6.341354576566536,1000
39,0.0,1000
40,0.0,1000
41,0.0,1000
42,22.279433359954066,1000
43,15.523738497482954,1000
44,0.0,1000
45,14.283980787375942,1000
46,0.0,1000
47,4.458261124245608,1000
48,0.0,1000
49,19.48309311925161,1000
50,4.856902891297388,1000
51,20.721589243357183,1000
52,2.2653110047187486,1000
53,0.0,1000
54,7.189767901944332,1000
55,6.3804377807489665,1000
56,10.1122265978001,1000
57,2.9927204883017167,1000
58,0.0,1000
59,3.611746378109015,1000
60,22.7175207843947,1000
61,0.0,1000
62,9.934329524636714,1000
63,0.0,1000
64,0.0,1000
65,0.0,1000
66,4.249795951170585,1000
67,2.9350234548779195,1000
68,12.451562004860703,1000
69,13.529435897958063,1000
70,0.0,1000
71,0.0,1000
72,10.49718623766007,1000
73,0.0,1000
74,0.0,1000
75,0.0,1000
76,12.0677860719704,1000
77,10.905203934596294,1000
78,14.06246699086655,1000
79,19.545301815127505,1000
80,0.0,1000
81,0.0,1000
82,21.240327598468895,1000
83,0.0,1000
84,21.231363420076924,1000
85,0.0,1000
86,15.724520468632134,1000
87,5.605756456007204,1000
88,0.0,1000
89,10.556415189635278,1000
90,0.0,1000
91,0.6154567895829876,1000
92,0.0,1000
93,0.0,1000
94,19.309843664235686,1000
95,13.590096806158117,1000
96,16.948380543614892,1000
97,5.951204426551097,1000
98,0.0,1000
99,4.5419928840325605,1000
100,0.0,1000
101,3.1439529322047215,1000
102,0.0,1000
103,15.205760743955416,1000
104,6.324322453463958,1000
105,16.387200175605418,1000
106,6.770185726527719,1000
107,0.0,1000
108,0.7542716291882172,1000
109,17.454312249094052,1000
110,33.18797129923753,1000
111,6.594858788507386,1000
112,2.4081295466263133,1000
113,0.0,1000
114,0.0,1000
115,0.0,1000
116,6.282443271484232,1000
117,0.0,1000
118,13.366765151133936,1000
119,10.630223013479066,1000
120,0.011104281831094348,1000
121,17.882444193631624,1000
122,6.346440607158454,1000
123,5.108747137923949,1000
124,10.441155530607114,1000
125,7.954565381120066,1000
126,0.0,1000
127,0.0,1000
128,9.139948659674948,1000
129,12.790705063561637,1000
130,0.0,1000
131,0.0,1000
132,12.819782975744488,1000
133,2.311158288369643,1000
134,0.0,1000
135,0.0,1000
136,4.981848440164563,1000
137,0.0,1000
138,3.641730358684945,1000
139,3.3543716710151497,1000
140,6.474374920123941,1000
141,10.315764170881925,1000
142,0.0,1000
143,21.85632070534538,1000
144,7.70178717574803,1000
145,20.89593592832961,1000
146,11.790504190131031,1000
147,18.097301574239687,1000
148,0.0,1000
149,8.347002604606729,1000
150,0.0,1000
151,0.028509086661863196,1000
152,0.0,1000
153,4.696404948368584,1000
154,3.5541783902429294,1000
155,0.0,1000
156,6.6530170360840115,1000
157,0.0,1000
158,2.226304052456497,1000
159,31.107048271947257,1000
160,0.0,1000
161,0.0,1000
162,9.458940915912162,1000
163,4.917946786668782,1000
164,0.0,1000
165,5.537244063788804,1000
166,13.917937409543654,1000
167,4.278328783824047,1000
168,0.0,1000
169,7.771022512722253,1000
170,0.0,1000
171,0.0,1000
172,0.0,1000
173,0.0,1000
174,0.0,1000
175,11.7036961094358,1000
176,4.536927409341057,1000
177,24.940836390896354,1000
178,0.09961601198822789,1000
179,0.1946799791970519,1000
180,19.795484675106696,1000
181,8.829635717928312,1000
182,0.1562311011605841,1000
183,0.0,1000
184,0.0,1000
185,0.0,1000
186,8.45142392291735,1000
187,21.19996279352876,1000
188,0.7021119949604756,1000
189,0.0,1000
190,0.0,1000
191,13.88139073290376,1000
192,0.0,1000
193,21.807082647511876,1000
194,9.682976039673248,1000
195,0.0,1000
196,2.374018740348731,1000
197,4.2964388753424485,1000
198,17.61025224369044,1000
199,6.0887108274735,1000
200,0.0,1000
201,0.0,1000
202,4.666283889480523,1000
203,0.0,1000
204,11.348945598541516,1000
205,0.0,1000
206,21.385311508071645,1000
207,0.0,1000
208,22.50429862175804,1000
209,26.063369734260277,1000
210,0.0,1000
211,9.504235049410259,1000
212,0.0,1000
213,17.031975851370653,1000
214,7.42669419131851,1000
215,0.0,1000
216,0.15075737627263364,1000
217,0.0,1000
218,4.561313412726411,1000
219,42.93701859158608,1000
220,1.9048083452704032,1000
221,6.153880976901092,1000
222,9.984874779182986,1000
223,0.0,1000
224,2.5248738120666157,1000
225,11.843093624024805,1000
226,0.0,1000
227,29.425750465220585,1000
228,13.120970717462546,1000
229,14.227426366094473,1000
230,7.152704533377995,1000
231,0.0,1000
232,2.143301561467531,1000
233,0.0,1000
234,0.0,1000
235,7.404095849462073,1000
236,0.0,1000
237,0.0,1000
238,0.0,1000
239,13.656543558525367,1000
240,0.0,1000
241,8.735944910876102,1000
