,Values,Simulation
0,6.798814117696665,100
1,0.0,100
2,9.121324697202297,100
3,0.0,100
4,0.0,100
5,0.0,100
6,19.808663866367525,100
7,18.945614755735065,100
8,2.3630699345926587,100
9,1.3189422603981171,100
10,0.0,100
11,6.424584803079327,100
12,2.2749405625258845,100
13,32.689930721698744,100
14,0.0,100
15,0.0,100
16,10.684499928425893,100
17,6.090095443149721,100
18,26.930063243752457,100
19,0.0,100
20,11.014701996360856,100
21,0.0,100
22,0.0,100
23,17.25200875638872,100
24,0.42292896215326437,100
25,0.0,100
26,0.0,100
27,0.0,100
28,0.0,100
29,0.9955058621955288,100
30,0.0,100
31,0.969831866516742,100
32,13.522972223258137,100
33,0.0,100
34,27.25303944049368,100
35,13.176067787886382,100
36,1.2772202645517865,100
37,0.0,100
38,0.0,100
39,6.535151077467518,100
40,0.0,100
41,11.314721266045623,100
42,0.0,100
43,0.0,100
44,0.0,100
45,9.465779654690394,100
46,10.942901764431866,100
47,0.0,100
48,3.6121494104991,100
49,0.0,100
50,0.8209411575308962,100
51,18.554210301539186,100
52,0.0,100
53,0.0,100
54,0.0,100
55,6.536084676758051,100
56,0.1358295850121749,100
57,0.0,100
58,0.0,100
59,4.699711940890609,100
60,0.0,100
61,0.0,100
62,25.26704698885122,100
63,13.391175215894378,100
64,12.036683043715797,100
65,9.239969362877886,100
66,0.0,100
67,12.052173746911379,100
68,2.8546566628884875,100
69,17.926273310962827,100
70,0.0,100
71,0.0,100
72,0.0,100
73,0.0,100
74,0.0,100
75,0.0,100
76,0.06838926133688972,100
77,0.0,100
78,0.0,100
79,0.0,100
80,8.063856527028634,100
81,1.6420126166571691,100
82,7.821870289737788,100
83,20.368710920697325,100
84,24.25116132321297,100
85,1.5383468901034405,100
86,0.9322305924541325,100
87,0.0,100
88,7.072128678531058,100
89,15.867481649972916,100
90,4.955922188314872,100
91,7.995368874562615,100
92,26.817849989650824,100
93,8.03372957925393,100
94,2.011552186590805,100
95,0.0,100
96,0.0,100
97,17.292455841762134,100
98,0.0,100
99,0.0,100
