,Values,Simulation
0,12.124331937694961,100
1,9.3045475556507,100
2,0.0,100
3,21.03680440314328,100
4,21.542346281715666,100
5,6.645317603594123,100
6,0.0,100
7,0.0,100
8,0.0,100
9,7.639227947172586,100
10,0.0,100
11,25.864806377632547,100
12,16.763550133715583,100
13,8.956885767479335,100
14,0.0,100
15,27.160198134716538,100
16,2.6244638182100175,100
17,17.43801965195047,100
18,0.0,100
19,19.242409310974807,100
20,17.89901683476893,100
21,0.0,100
22,0.0,100
23,6.096765273159178,100
24,14.43658126031174,100
25,0.0,100
26,6.868658147771498,100
27,30.781494736445495,100
28,23.603556247467935,100
29,11.595702714824668,100
30,12.813384410816354,100
31,0.0,100
32,0.0,100
33,18.183602733734404,100
34,1.8551367955755893,100
35,27.25999870446627,100
36,0.0,100
37,5.050840062998262,100
38,0.0,100
39,3.089078646091636,100
40,9.72700643925387,100
41,35.00772730474378,100
42,17.691210154695057,100
43,0.0,100
44,27.82569076375195,100
45,17.094092936912745,100
46,21.48456370405816,100
47,1.0138998222736717,100
48,1.0310814582372103,100
49,3.7075575135336862,100
50,0.6057199843053809,100
51,0.0,100
52,8.76942489633457,100
53,2.2663803728978706,100
54,0.0,100
55,7.395310759735111,100
56,24.608767282011897,100
57,0.0,100
58,7.243244132224916,100
59,0.0,100
60,0.0,100
61,8.157429382181846,100
62,18.23558033728959,100
63,0.0,100
64,0.0,100
65,10.19058337360201,100
66,8.145667476583284,100
67,10.514882828359006,100
68,0.0,100
69,0.0,100
70,13.672252707277224,100
71,15.856920033252223,100
72,12.094282638361719,100
73,28.74449614168128,100
74,0.0,100
75,9.96272584358097,100
76,10.18229726083149,100
77,5.686796052321469,100
78,1.516106305173551,100
79,6.5334161909718205,100
80,30.354916435617355,100
81,0.0,100
82,0.0,100
83,0.0,100
84,0.16099519896950198,100
85,0.0,100
86,5.895815613151555,100
87,11.322323427144013,100
88,24.681693170098114,100
89,0.0,100
90,0.0,100
91,13.244315664088077,100
92,11.280698979571724,100
93,5.216634970185737,100
94,6.683213188739231,100
95,0.0,100
96,0.0,100
97,0.0,100
98,12.385767756300751,100
99,0.0,100
