,Arithmetic,Geometric,Control,K,sigma,N,n
0,0.0,0.0,5.9630911190600795,99,0.2,365,5000
1,11.60758700891153,11.369847551178312,6.200830576793298,99,0.2,365,5000
2,13.02213908996037,12.302283054505088,6.682947154515361,99,0.2,365,5000
3,6.158560298541734,6.003883829680497,6.117767587921316,99,0.2,365,5000
4,0.0,0.0,5.9630911190600795,99,0.2,365,5000
5,4.283738586899888,4.140821409248599,6.106008296711368,99,0.2,365,5000
6,0.8197701426543104,0.49779215486189926,6.28506910685249,99,0.2,365,5000
7,20.679403999994665,20.315451469274983,6.327043649779761,99,0.2,365,5000
8,1.222151222679898,0.801228923114611,6.384013418625367,99,0.2,365,5000
9,3.8322538209040187,3.486144820336263,6.309200119627835,99,0.2,365,5000
10,9.237118494072504,8.98490239522496,6.215307217907624,99,0.2,365,5000
11,1.6900367613240135,1.044985163865957,6.6081427165181355,99,0.2,365,5000
12,3.7426332973529712,3.628876668576715,6.076847747836336,99,0.2,365,5000
13,0.0,0.0,5.9630911190600795,99,0.2,365,5000
14,0.0,0.0,5.9630911190600795,99,0.2,365,5000
15,32.06082750627961,28.23801776850363,9.78590085683606,99,0.2,365,5000
16,9.86544961323918,9.679527193131102,6.149013539168157,99,0.2,365,5000
17,0.0,0.0,5.9630911190600795,99,0.2,365,5000
18,0.0,0.0,5.9630911190600795,99,0.2,365,5000
19,0.0,0.0,5.9630911190600795,99,0.2,365,5000
20,0.0,0.0,5.9630911190600795,99,0.2,365,5000
21,0.012135284295562036,0.0,5.9752264033556415,99,0.2,365,5000
22,15.825833927494683,15.268255905442501,6.52066914111226,99,0.2,365,5000
23,0.0,0.0,5.9630911190600795,99,0.2,365,5000
24,0.0,0.0,5.9630911190600795,99,0.2,365,5000
25,20.1280184291477,19.7851934697958,6.305916078411978,99,0.2,365,5000
26,0.0,0.0,5.9630911190600795,99,0.2,365,5000
27,2.420393666823523,2.085566239087693,6.297918546795909,99,0.2,365,5000
28,0.0,0.0,5.9630911190600795,99,0.2,365,5000
29,5.0460055752116775,4.90460209373148,6.104494600540276,99,0.2,365,5000
30,0.0,0.0,5.9630911190600795,99,0.2,365,5000
31,6.654084513077997,6.353683047638412,6.263492584499664,99,0.2,365,5000
32,4.833919433849884,4.742820314567185,6.054190238342778,99,0.2,365,5000
33,0.0,0.0,5.9630911190600795,99,0.2,365,5000
34,0.0,0.0,5.9630911190600795,99,0.2,365,5000
35,8.081048631535756,7.675903770478729,6.368235980117106,99,0.2,365,5000
36,6.408176541443388,6.055955569388413,6.315312091115055,99,0.2,365,5000
37,15.131954069915576,14.044688731090803,7.05035645788485,99,0.2,365,5000
38,1.596586226027653,1.473163828713807,6.086513516373925,99,0.2,365,5000
39,9.899573675847106,9.588898857985155,6.273765936922031,99,0.2,365,5000
40,0.0,0.0,5.9630911190600795,99,0.2,365,5000
41,15.508812040847749,15.139880648126352,6.332022511781475,99,0.2,365,5000
42,5.098357326056574,4.851875441659189,6.2095730034574625,99,0.2,365,5000
43,0.8462589185434106,0.7467671921513246,6.062582845452166,99,0.2,365,5000
44,15.839757514384381,15.653194372552719,6.149654260891742,99,0.2,365,5000
45,13.827967375093394,13.095121318799697,6.695937175353777,99,0.2,365,5000
46,1.4451594666030418,1.2061050268019118,6.2021455588612096,99,0.2,365,5000
47,0.0,0.0,5.9630911190600795,99,0.2,365,5000
48,0.0,0.0,5.9630911190600795,99,0.2,365,5000
49,0.0,0.0,5.9630911190600795,99,0.2,365,5000
50,0.0,0.0,5.9630911190600795,99,0.2,365,5000
51,2.5305584837260295,2.368063886639687,6.125585716146421,99,0.2,365,5000
52,17.24456784587109,16.96110591641371,6.2465530485174545,99,0.2,365,5000
53,9.369958533720984,9.171697153680094,6.161352499100968,99,0.2,365,5000
54,22.691598247613523,22.0618924916433,6.592796875030304,99,0.2,365,5000
55,0.6669262763212486,0.3855147617881084,6.244502633593219,99,0.2,365,5000
56,4.310474932344394,4.2265808292065685,6.046985222197905,99,0.2,365,5000
57,0.0,0.0,5.9630911190600795,99,0.2,365,5000
58,0.0,0.0,5.9630911190600795,99,0.2,365,5000
59,0.0,0.0,5.9630911190600795,99,0.2,365,5000
60,0.0,0.0,5.9630911190600795,99,0.2,365,5000
61,0.0,0.0,5.9630911190600795,99,0.2,365,5000
62,0.0,0.0,5.9630911190600795,99,0.2,365,5000
63,0.0,0.0,5.9630911190600795,99,0.2,365,5000
64,0.0,0.0,5.9630911190600795,99,0.2,365,5000
65,0.0,0.0,5.9630911190600795,99,0.2,365,5000
66,0.0,0.0,5.9630911190600795,99,0.2,365,5000
67,0.0,0.0,5.9630911190600795,99,0.2,365,5000
68,8.836387704534468,8.538259512919938,6.2612193106746075,99,0.2,365,5000
69,9.326836805337958,9.07063074611226,6.219297178285779,99,0.2,365,5000
70,0.0,0.0,5.9630911190600795,99,0.2,365,5000
71,4.3549266438087715,4.208759703325669,6.109258059543181,99,0.2,365,5000
72,0.0,0.0,5.9630911190600795,99,0.2,365,5000
73,2.3021520604950267,2.0459432449532735,6.219299934601832,99,0.2,365,5000
74,4.3466762846025055,4.191769617124917,6.117997786537667,99,0.2,365,5000
75,1.137691367108471,1.067115072105233,6.033667414063317,99,0.2,365,5000
76,4.016549573256788,3.9535172930947113,6.026123399222156,99,0.2,365,5000
77,0.0,0.0,5.9630911190600795,99,0.2,365,5000
78,7.366220960354347,7.28556500973882,6.043747069675606,99,0.2,365,5000
79,0.0,0.0,5.9630911190600795,99,0.2,365,5000
80,0.0,0.0,5.9630911190600795,99,0.2,365,5000
81,0.0,0.0,5.9630911190600795,99,0.2,365,5000
82,1.796537643437963,1.1376072801772004,6.622021482320841,99,0.2,365,5000
83,6.70495484439497,6.332633640073578,6.335412323381471,99,0.2,365,5000
84,0.0,0.0,5.9630911190600795,99,0.2,365,5000
85,0.0,0.0,5.9630911190600795,99,0.2,365,5000
86,0.0,0.0,5.9630911190600795,99,0.2,365,5000
87,3.2364056522306788,3.0618375942069735,6.137659177083784,99,0.2,365,5000
88,9.263740835646345,8.61973573863867,6.607096216067753,99,0.2,365,5000
89,0.0,0.0,5.9630911190600795,99,0.2,365,5000
90,4.407211842751962,4.231832474062833,6.138470487749207,99,0.2,365,5000
91,0.0,0.0,5.9630911190600795,99,0.2,365,5000
92,0.0,0.0,5.9630911190600795,99,0.2,365,5000
93,0.0,0.0,5.9630911190600795,99,0.2,365,5000
94,22.304007304304868,21.91113351255216,6.355964910812787,99,0.2,365,5000
95,0.5093689891078581,0.20668104838827708,6.2657790597796605,99,0.2,365,5000
96,24.174800033309808,23.596126569255123,6.5417645831147615,99,0.2,365,5000
97,7.956130250751548,7.828848591873919,6.090372777937709,99,0.2,365,5000
98,0.0,0.0,5.9630911190600795,99,0.2,365,5000
99,7.002696746449206,6.799009482207734,6.16677838330155,99,0.2,365,5000
100,0.0,0.0,5.9630911190600795,99,0.2,365,5000
101,34.2926475589825,33.552760381028286,6.702978297014289,99,0.2,365,5000
102,15.978244057997133,15.416378224168731,6.5249569528884805,99,0.2,365,5000
103,0.0,0.0,5.9630911190600795,99,0.2,365,5000
104,0.0,0.0,5.9630911190600795,99,0.2,365,5000
105,14.691432372785433,14.03249740696272,6.622026084882791,99,0.2,365,5000
106,0.0,0.0,5.9630911190600795,99,0.2,365,5000
107,0.0,0.0,5.9630911190600795,99,0.2,365,5000
108,0.0,0.0,5.9630911190600795,99,0.2,365,5000
109,0.0,0.0,5.9630911190600795,99,0.2,365,5000
110,4.4846451038462245,4.36117824273762,6.086557980168683,99,0.2,365,5000
111,0.0,0.0,5.9630911190600795,99,0.2,365,5000
112,0.0,0.0,5.9630911190600795,99,0.2,365,5000
113,24.02842006464025,22.31119306103887,7.680318122661461,99,0.2,365,5000
114,0.0,0.0,5.9630911190600795,99,0.2,365,5000
115,13.99178148315163,13.8633255405256,6.091547061686109,99,0.2,365,5000
116,3.335849531034283,3.095144480159914,6.2037961699344475,99,0.2,365,5000
117,32.358993822655066,30.76218679548602,7.559898146229125,99,0.2,365,5000
118,12.326378293797179,12.013863757379365,6.275605655477894,99,0.2,365,5000
119,10.451569955219133,10.236831505490544,6.177829568788669,99,0.2,365,5000
120,8.025376788601612,7.895593027772123,6.092874879889568,99,0.2,365,5000
121,17.599629485298877,16.71028855825823,6.852432046100725,99,0.2,365,5000
122,2.2788367014650297,2.115625535739511,6.126302284785598,99,0.2,365,5000
123,12.094681678370604,11.669953906799904,6.387818890630777,99,0.2,365,5000
124,32.486055214076735,30.566576619247265,7.88256971388955,99,0.2,365,5000
125,1.3936237913654717,1.2653898101496244,6.0913251002759266,99,0.2,365,5000
126,0.0,0.0,5.9630911190600795,99,0.2,365,5000
127,4.8917367907376,4.8211952305381365,6.033632679259542,99,0.2,365,5000
128,12.386678674489175,12.281082003324727,6.068687790224527,99,0.2,365,5000
129,0.0,0.0,5.9630911190600795,99,0.2,365,5000
130,2.777782342106904,2.456111266057445,6.284762195109538,99,0.2,365,5000
131,4.29773776182924,3.77331532816688,6.487513552722439,99,0.2,365,5000
132,5.38406699264438,5.153466548101366,6.1936915636030925,99,0.2,365,5000
133,0.0,0.0,5.9630911190600795,99,0.2,365,5000
134,6.018410785924574,5.603566998579855,6.377934906404796,99,0.2,365,5000
135,9.574811849669068,9.208285360926002,6.3296176078031445,99,0.2,365,5000
136,0.0,0.0,5.9630911190600795,99,0.2,365,5000
137,9.19475934549616,9.09681236614618,6.061038098410058,99,0.2,365,5000
138,17.679756111238454,16.643269318240804,6.9995779120577275,99,0.2,365,5000
139,1.1354195854623943,1.0500838024979302,6.048426902024544,99,0.2,365,5000
140,3.6442673684983142,3.5662489773490518,6.041109510209341,99,0.2,365,5000
141,11.449952313326698,11.121157181179926,6.291886251206851,99,0.2,365,5000
142,0.0,0.0,5.9630911190600795,99,0.2,365,5000
143,36.808107346342645,34.615278295956266,8.155920169446464,99,0.2,365,5000
144,6.205769874000789,5.538354942071656,6.630506050989211,99,0.2,365,5000
145,20.29277490365682,19.787842896176016,6.468023126540884,99,0.2,365,5000
146,0.0,0.0,5.9630911190600795,99,0.2,365,5000
147,2.5959866009518056,2.05696835941862,6.5021093605932645,99,0.2,365,5000
148,31.507390081577967,30.73734877725633,6.733132423381713,99,0.2,365,5000
149,16.01224613771479,15.20709008284369,6.76824717393118,99,0.2,365,5000
150,11.235838632426912,11.087127493765756,6.1118022577212345,99,0.2,365,5000
151,0.0,0.0,5.9630911190600795,99,0.2,365,5000
152,0.0,0.0,5.9630911190600795,99,0.2,365,5000
153,0.0,0.0,5.9630911190600795,99,0.2,365,5000
154,2.3635296069199065,2.2763794331279827,6.050241292852003,99,0.2,365,5000
155,0.0,0.0,5.9630911190600795,99,0.2,365,5000
156,0.38154174585197187,0.3122484249522373,6.032384439959814,99,0.2,365,5000
157,0.0,0.0,5.9630911190600795,99,0.2,365,5000
158,0.0,0.0,5.9630911190600795,99,0.2,365,5000
159,4.366811613933982,4.139394005455259,6.190508727538802,99,0.2,365,5000
160,0.0,0.0,5.9630911190600795,99,0.2,365,5000
161,0.0,0.0,5.9630911190600795,99,0.2,365,5000
162,0.0,0.0,5.9630911190600795,99,0.2,365,5000
163,8.575394863280215,8.500059835386626,6.038426146953667,99,0.2,365,5000
164,0.0,0.0,5.9630911190600795,99,0.2,365,5000
165,0.0,0.0,5.9630911190600795,99,0.2,365,5000
166,22.616580825500932,21.817817890738535,6.761854053822473,99,0.2,365,5000
167,0.0,0.0,5.9630911190600795,99,0.2,365,5000
168,4.573536786924905,4.298084731802705,6.238543174182279,99,0.2,365,5000
169,8.567034791825304,8.500791498519762,6.029334412365622,99,0.2,365,5000
170,0.0,0.0,5.9630911190600795,99,0.2,365,5000
171,8.661126503399567,8.511829407111788,6.112388215347857,99,0.2,365,5000
172,11.232011203075531,11.140207503431675,6.054894818703934,99,0.2,365,5000
173,0.0,0.0,5.9630911190600795,99,0.2,365,5000
174,2.4861836821983507,2.2886397155583067,6.160635085700123,99,0.2,365,5000
175,0.9905155303544004,0.5364151017956664,6.417191547618813,99,0.2,365,5000
176,1.2641976260853791,1.201045550509008,6.026243194636451,99,0.2,365,5000
177,0.0,0.0,5.9630911190600795,99,0.2,365,5000
178,0.0,0.0,5.9630911190600795,99,0.2,365,5000
179,6.993758107480081,6.851419153018942,6.105430073521218,99,0.2,365,5000
180,13.610655898112487,13.399250128793488,6.174496888379077,99,0.2,365,5000
181,3.9016166541073627,3.670007391194758,6.194700381972684,99,0.2,365,5000
182,4.765077048495363,4.628213347666895,6.099954819888547,99,0.2,365,5000
183,9.787907270013688,9.120261321498468,6.630737067575298,99,0.2,365,5000
184,7.01247336295567,6.077352667107036,6.898211814908713,99,0.2,365,5000
185,0.0,0.0,5.9630911190600795,99,0.2,365,5000
186,0.0,0.0,5.9630911190600795,99,0.2,365,5000
187,3.1770567595987416,3.042243930543765,6.097903948115055,99,0.2,365,5000
188,0.0,0.0,5.9630911190600795,99,0.2,365,5000
189,3.73773184229101,3.6176424717171467,6.083180489633942,99,0.2,365,5000
190,10.939384135310974,10.883859552662942,6.018615701708109,99,0.2,365,5000
191,6.410510833314171,5.8840285088716096,6.48957344350264,99,0.2,365,5000
192,0.0,0.0,5.9630911190600795,99,0.2,365,5000
193,16.007109337566025,15.754506255247781,6.215694201378324,99,0.2,365,5000
194,0.0,0.0,5.9630911190600795,99,0.2,365,5000
195,4.576499914171504,3.5649286195418037,6.974662413689779,99,0.2,365,5000
196,0.0,0.0,5.9630911190600795,99,0.2,365,5000
197,0.0,0.0,5.9630911190600795,99,0.2,365,5000
198,12.895885988495134,12.316898826723152,6.542078280832061,99,0.2,365,5000
199,5.2756230806511155,4.932301336483823,6.306412863227371,99,0.2,365,5000
200,20.79453109994997,20.020520651341336,6.7371015676687165,99,0.2,365,5000
201,0.0,0.0,5.9630911190600795,99,0.2,365,5000
202,5.858016714418239,5.572146175764417,6.248961657713901,99,0.2,365,5000
203,0.0,0.0,5.9630911190600795,99,0.2,365,5000
204,3.346822183570359,3.20988526206,6.100028040570438,99,0.2,365,5000
205,13.67415539716126,12.943237059324515,6.694009456896825,99,0.2,365,5000
206,0.0,0.0,5.9630911190600795,99,0.2,365,5000
207,6.650112463627316,6.484603022842301,6.128600559845093,99,0.2,365,5000
208,7.324266666798621,7.152430296818232,6.134927489040469,99,0.2,365,5000
209,0.0,0.0,5.9630911190600795,99,0.2,365,5000
210,0.0,0.0,5.9630911190600795,99,0.2,365,5000
211,0.0,0.0,5.9630911190600795,99,0.2,365,5000
212,1.9636697116661137,1.8707821941376455,6.055978636588547,99,0.2,365,5000
213,5.085411285928995,4.872147944565016,6.176354460424057,99,0.2,365,5000
214,24.92166964161593,23.700414559045516,7.184346201630495,99,0.2,365,5000
215,0.0,0.0,5.9630911190600795,99,0.2,365,5000
216,17.000856476543387,16.72485303273745,6.239094562866017,99,0.2,365,5000
217,0.0,0.0,5.9630911190600795,99,0.2,365,5000
218,0.0,0.0,5.9630911190600795,99,0.2,365,5000
219,25.344220083691216,24.139893261728144,7.167417941023151,99,0.2,365,5000
220,0.0,0.0,5.9630911190600795,99,0.2,365,5000
221,1.631664778508364,1.5178083733983132,6.076947524170129,99,0.2,365,5000
222,39.876269289006586,36.84816405048633,8.991196357580339,99,0.2,365,5000
223,0.4619845480210046,0.3602017159220355,6.064873951159049,99,0.2,365,5000
224,0.0,0.0,5.9630911190600795,99,0.2,365,5000
225,10.98984999086927,10.806799509551288,6.146141600378061,99,0.2,365,5000
226,0.0,0.0,5.9630911190600795,99,0.2,365,5000
227,25.779814865832222,25.278126641146436,6.464779343745864,99,0.2,365,5000
228,3.383219963198949,3.2665759916890815,6.079735090569946,99,0.2,365,5000
229,0.5105293427054678,0.36880092627868966,6.1048195354868575,99,0.2,365,5000
230,0.0,0.0,5.9630911190600795,99,0.2,365,5000
231,0.0,0.0,5.9630911190600795,99,0.2,365,5000
232,0.0,0.0,5.9630911190600795,99,0.2,365,5000
233,4.674868601235039,4.452571509763128,6.185388210531989,99,0.2,365,5000
234,13.038562163092209,12.69541304537154,6.306240236780749,99,0.2,365,5000
235,29.150249733517164,27.77858115501969,7.334759697557552,99,0.2,365,5000
236,0.0,0.0,5.9630911190600795,99,0.2,365,5000
237,1.5397322743394097,1.3021950507633036,6.200628342636185,99,0.2,365,5000
238,17.15220683448589,17.014613033177167,6.100684920368804,99,0.2,365,5000
239,1.4672560918731459,1.366406759407967,6.063940451525259,99,0.2,365,5000
240,0.0,0.0,5.9630911190600795,99,0.2,365,5000
241,0.0,0.0,5.9630911190600795,99,0.2,365,5000
242,0.0,0.0,5.9630911190600795,99,0.2,365,5000
243,20.043329347189747,19.511321053628727,6.4950994126211015,99,0.2,365,5000
244,12.804096320158873,12.538039246171756,6.2291481930471955,99,0.2,365,5000
245,0.0,0.0,5.9630911190600795,99,0.2,365,5000
246,20.295690529650845,19.838879913296417,6.419901735414504,99,0.2,365,5000
247,17.814795276913433,17.549813640270525,6.228072755702986,99,0.2,365,5000
248,4.402397102999829,4.022702965944538,6.342785256115369,99,0.2,365,5000
249,0.0,0.0,5.9630911190600795,99,0.2,365,5000
250,16.413276049158917,15.233049081250162,7.143318086968832,99,0.2,365,5000
251,33.20183820399231,32.28656391376111,6.878365409291282,99,0.2,365,5000
252,7.745367779695832,7.221467539105113,6.486991359650798,99,0.2,365,5000
253,0.0,0.0,5.9630911190600795,99,0.2,365,5000
254,5.136395604635567,5.066576028489147,6.032910695206499,99,0.2,365,5000
255,3.7138916032996265,3.4592263416960516,6.217756380663654,99,0.2,365,5000
256,0.0,0.0,5.9630911190600795,99,0.2,365,5000
257,12.861992039712028,12.648353347928134,6.176729810843972,99,0.2,365,5000
258,0.0,0.0,5.9630911190600795,99,0.2,365,5000
259,46.84845972519784,44.65079667760293,8.160754166654986,99,0.2,365,5000
260,0.0,0.0,5.9630911190600795,99,0.2,365,5000
261,2.006928656920578,1.7826713457657781,6.187348430214879,99,0.2,365,5000
262,0.0,0.0,5.9630911190600795,99,0.2,365,5000
263,0.7597103055413797,0.5487551884410228,6.174046236160437,99,0.2,365,5000
264,6.710724935361913,6.615516137739092,6.058299916682899,99,0.2,365,5000
265,0.0,0.0,5.9630911190600795,99,0.2,365,5000
266,0.0,0.0,5.9630911190600795,99,0.2,365,5000
267,9.136140606407722,8.607272085291738,6.491959640176062,99,0.2,365,5000
268,0.0,0.0,5.9630911190600795,99,0.2,365,5000
269,10.582528812069604,10.404822552712318,6.140797378417366,99,0.2,365,5000
