,Arithmetic,Geometric,Control,K,sigma,N,n
0,0.0,0.0,5.9630911190600795,99,0.2,365,50000
1,0.5793249481155998,0.32410964560600974,6.21830642156967,99,0.2,365,50000
2,17.57805786777486,17.154836463546523,6.386312523288415,99,0.2,365,50000
3,24.621520470271197,23.83448642564799,6.7501251636832835,99,0.2,365,50000
4,3.402083593398643,3.294562207707886,6.0706125047508355,99,0.2,365,50000
5,11.35491021135301,10.420038533560867,6.897962796852224,99,0.2,365,50000
6,0.0,0.0,5.9630911190600795,99,0.2,365,50000
7,19.20981617102418,18.71587176908457,6.45703552099969,99,0.2,365,50000
8,12.523744870913658,12.124369422401662,6.362466567572075,99,0.2,365,50000
9,1.8068891484061744,1.702732319115884,6.067247948350369,99,0.2,365,50000
10,0.0,0.0,5.9630911190600795,99,0.2,365,50000
11,1.384359015229335,1.3316552407984228,6.015794893490992,99,0.2,365,50000
12,1.9848391621852874,1.2778620520727633,6.670068229172603,99,0.2,365,50000
13,0.0,0.0,5.9630911190600795,99,0.2,365,50000
14,24.137702122104468,23.52569547868704,6.575097762477506,99,0.2,365,50000
15,6.3711841267142075,6.221413161435458,6.112862084338828,99,0.2,365,50000
16,14.611467495466245,13.870667728215237,6.703890886311087,99,0.2,365,50000
17,0.0,0.0,5.9630911190600795,99,0.2,365,50000
18,8.348945523949997,7.728378251686419,6.583658391323656,99,0.2,365,50000
19,0.0,0.0,5.9630911190600795,99,0.2,365,50000
20,0.0,0.0,5.9630911190600795,99,0.2,365,50000
21,11.499352956651485,11.045493203929622,6.416950871781943,99,0.2,365,50000
22,0.0,0.0,5.9630911190600795,99,0.2,365,50000
23,0.0,0.0,5.9630911190600795,99,0.2,365,50000
24,11.91270366961268,11.666697036089362,6.209097752583397,99,0.2,365,50000
25,13.455619555186056,13.22074669940322,6.197963974842914,99,0.2,365,50000
26,20.608510342316812,20.115175252099956,6.456426209276934,99,0.2,365,50000
27,0.0,0.0,5.9630911190600795,99,0.2,365,50000
28,0.0,0.0,5.9630911190600795,99,0.2,365,50000
29,1.2503665104810133,1.151897079710664,6.061560549830429,99,0.2,365,50000
30,0.0,0.0,5.9630911190600795,99,0.2,365,50000
31,0.0,0.0,5.9630911190600795,99,0.2,365,50000
32,0.0,0.0,5.9630911190600795,99,0.2,365,50000
33,0.0,0.0,5.9630911190600795,99,0.2,365,50000
34,22.070701422504712,21.34833255266302,6.68545998890177,99,0.2,365,50000
35,5.808673544314042,5.129674057776641,6.642090605597479,99,0.2,365,50000
36,0.0,0.0,5.9630911190600795,99,0.2,365,50000
37,13.599409600128228,12.882548116158588,6.679952603029718,99,0.2,365,50000
38,24.582591375787697,23.658334608283464,6.887347886564309,99,0.2,365,50000
39,0.0,0.0,5.9630911190600795,99,0.2,365,50000
40,0.0,0.0,5.9630911190600795,99,0.2,365,50000
41,11.39383261241605,10.19721243732246,7.15971129415367,99,0.2,365,50000
42,5.049701378124259,4.689185910103897,6.32360658708044,99,0.2,365,50000
43,0.0,0.0,5.9630911190600795,99,0.2,365,50000
44,12.205818691008531,12.101447986660675,6.067461823407935,99,0.2,365,50000
45,0.0,0.0,5.9630911190600795,99,0.2,365,50000
46,15.031181578759487,14.918648262361344,6.075624435458222,99,0.2,365,50000
47,8.89227652598377,8.353557070721461,6.501810574322388,99,0.2,365,50000
48,16.96380541305817,15.995802353404784,6.931094178713469,99,0.2,365,50000
49,21.295407001940738,20.1516618336779,7.106836287322917,99,0.2,365,50000
50,6.154905863451693,5.947269109061574,6.170727873450198,99,0.2,365,50000
51,0.0,0.0,5.9630911190600795,99,0.2,365,50000
52,13.025128821832947,12.850808266291148,6.137411674601879,99,0.2,365,50000
53,5.027443435344262,4.538385805277204,6.4521487491271365,99,0.2,365,50000
54,0.0,0.0,5.9630911190600795,99,0.2,365,50000
55,16.217239735113388,15.598652556209748,6.581678297963718,99,0.2,365,50000
56,0.0,0.0,5.9630911190600795,99,0.2,365,50000
57,35.835769275817384,34.009320158417005,7.789540236460463,99,0.2,365,50000
58,0.0,0.0,5.9630911190600795,99,0.2,365,50000
59,14.163243471804636,13.613198791379647,6.513135799485068,99,0.2,365,50000
60,0.0,0.0,5.9630911190600795,99,0.2,365,50000
61,19.52846042776834,18.867468934591287,6.624082612237133,99,0.2,365,50000
62,4.212881417650555,3.9551158830099724,6.220856653700662,99,0.2,365,50000
63,6.422890628679673,6.2275075504315485,6.158474197308203,99,0.2,365,50000
64,12.856442199011537,12.245162228582057,6.57437108948956,99,0.2,365,50000
65,0.0,0.0,5.9630911190600795,99,0.2,365,50000
66,16.96362237095227,16.457065663846127,6.469647826166218,99,0.2,365,50000
67,0.0,0.0,5.9630911190600795,99,0.2,365,50000
68,2.762687215942745,2.6700962534808004,6.055682081522024,99,0.2,365,50000
69,33.01484751250952,31.401879752985092,7.576058878584502,99,0.2,365,50000
70,12.394065789495192,11.846120990369151,6.511035918186119,99,0.2,365,50000
71,0.0,0.0,5.9630911190600795,99,0.2,365,50000
72,5.2399065782660905,4.898310572396649,6.30468712492952,99,0.2,365,50000
73,0.0,0.0,5.9630911190600795,99,0.2,365,50000
74,0.0,0.0,5.9630911190600795,99,0.2,365,50000
75,0.0,0.0,5.9630911190600795,99,0.2,365,50000
76,21.607807612185745,21.37065860528492,6.200240125960902,99,0.2,365,50000
77,12.693430260973775,12.386519344748724,6.27000203528513,99,0.2,365,50000
78,4.727541423264511,4.160015084111537,6.530617458213053,99,0.2,365,50000
79,12.748429531390105,11.950564236858533,6.760956413591651,99,0.2,365,50000
80,14.378791279463044,14.036994253666165,6.3048881448569585,99,0.2,365,50000
81,12.389298717288243,12.092455055215492,6.259934781132831,99,0.2,365,50000
82,9.898598050912323,9.649998933920525,6.2116902360518775,99,0.2,365,50000
83,0.0,0.0,5.9630911190600795,99,0.2,365,50000
84,0.0,0.0,5.9630911190600795,99,0.2,365,50000
85,23.179713576347808,22.262834169174372,6.879970526233514,99,0.2,365,50000
86,0.0,0.0,5.9630911190600795,99,0.2,365,50000
87,11.33206804316841,10.911144721047833,6.384014441180657,99,0.2,365,50000
88,3.974526616504472,3.899655108167666,6.037962627396885,99,0.2,365,50000
89,16.542830149548884,16.20866537827861,6.297255890330352,99,0.2,365,50000
90,0.0,0.0,5.9630911190600795,99,0.2,365,50000
91,8.742508701237401,8.60463162197673,6.10096819832075,99,0.2,365,50000
92,4.137800185246548,3.797272602815235,6.303618701491392,99,0.2,365,50000
93,8.839965851812021,8.557199388689057,6.245857582183043,99,0.2,365,50000
94,0.0,0.0,5.9630911190600795,99,0.2,365,50000
95,13.984838520546669,13.82252101216124,6.125408627445508,99,0.2,365,50000
96,39.0181108392469,37.271248670796716,7.709953287510268,99,0.2,365,50000
97,5.224190276322249,5.124706102223729,6.0625752931585986,99,0.2,365,50000
98,10.417905420925248,9.737412667245922,6.643583872739406,99,0.2,365,50000
99,0.0,0.0,5.9630911190600795,99,0.2,365,50000
100,13.734895351841216,13.276825343837226,6.421161127064069,99,0.2,365,50000
101,8.098965475697655,7.908624538301671,6.153432056456063,99,0.2,365,50000
102,0.0,0.0,5.9630911190600795,99,0.2,365,50000
103,17.155490545817944,16.69675331600058,6.421828348877442,99,0.2,365,50000
104,0.0,0.0,5.9630911190600795,99,0.2,365,50000
105,25.065354553552424,23.78526771145961,7.243177961152893,99,0.2,365,50000
106,8.064649233609789,7.845021456901089,6.182718895768777,99,0.2,365,50000
107,0.0,0.0,5.9630911190600795,99,0.2,365,50000
108,9.998501397111799,9.895852547100072,6.065739969071806,99,0.2,365,50000
109,0.0,0.0,5.9630911190600795,99,0.2,365,50000
110,6.656565201496163,6.421384495588857,6.198271824967385,99,0.2,365,50000
111,11.909628372064283,11.797179336512128,6.0755401546122325,99,0.2,365,50000
112,3.1451470843074403,2.448453824530439,6.65978437883708,99,0.2,365,50000
113,0.0,0.0,5.9630911190600795,99,0.2,365,50000
114,0.0,0.0,5.9630911190600795,99,0.2,365,50000
115,0.0,0.0,5.9630911190600795,99,0.2,365,50000
116,0.0,0.0,5.9630911190600795,99,0.2,365,50000
117,13.964173889546153,13.659123232941225,6.268141775665008,99,0.2,365,50000
118,0.0,0.0,5.9630911190600795,99,0.2,365,50000
119,12.080529599228084,11.785338252726849,6.258282465561316,99,0.2,365,50000
120,0.0,0.0,5.9630911190600795,99,0.2,365,50000
121,8.074754399104856,7.9945929009725925,6.043252617192343,99,0.2,365,50000
122,0.0,0.0,5.9630911190600795,99,0.2,365,50000
123,0.0,0.0,5.9630911190600795,99,0.2,365,50000
124,8.738517643886338,8.66160564800903,6.040003114937387,99,0.2,365,50000
125,11.55809677867363,11.431800069456605,6.089387828277104,99,0.2,365,50000
126,11.707158099031805,11.569930721056567,6.100318497035316,99,0.2,365,50000
127,3.2785909390847565,3.190982990922891,6.050699067221944,99,0.2,365,50000
128,0.0,0.0,5.9630911190600795,99,0.2,365,50000
129,11.158007157995183,11.028100356023263,6.092997921032,99,0.2,365,50000
130,0.7344318468099359,0.6340662437119263,6.063456722158089,99,0.2,365,50000
