,Values,Simulation
0,2.1790018629811385,5000
1,2.502313157542858,5000
2,12.420738146633212,5000
3,0.0,5000
4,3.4087501397146127,5000
5,2.842342573461437,5000
6,2.409829021664919,5000
7,14.432797478200683,5000
8,16.530884702629237,5000
9,0.0,5000
10,0.0,5000
11,0.0,5000
12,0.0,5000
13,38.55539002021902,5000
14,7.533143928258795,5000
15,8.43292493203748,5000
16,25.046155534813522,5000
17,0.0,5000
18,16.671025645557222,5000
19,0.0,5000
20,1.867524515913047,5000
21,6.962145199331204,5000
22,12.687986704657064,5000
23,7.177742698414761,5000
24,17.28791186091864,5000
25,5.245214436937076,5000
26,4.589030155736722,5000
27,17.66240164606502,5000
28,9.724124789276487,5000
29,11.524098867592983,5000
30,13.560107713116778,5000
31,17.778944823608825,5000
32,23.43836245664646,5000
33,47.454170193474624,5000
34,0.0,5000
35,0.0,5000
36,23.354823730129766,5000
37,0.0,5000
38,0.21227788248945956,5000
39,27.774747218404144,5000
40,10.680323549263662,5000
41,0.1225107826110019,5000
42,33.11575940459488,5000
43,24.379781875404504,5000
44,15.312173953092241,5000
45,6.684162487313841,5000
46,0.0,5000
47,0.0,5000
48,18.603941892693143,5000
49,23.22536634492505,5000
50,0.0,5000
51,0.0,5000
52,0.0,5000
53,0.0,5000
54,10.879014404547206,5000
55,0.0,5000
56,5.971205443090042,5000
57,3.2807760346424573,5000
58,32.092406636746716,5000
59,8.154817621588975,5000
60,10.043818299038904,5000
61,0.0,5000
62,6.925188498903083,5000
63,13.85734585173985,5000
64,0.0,5000
65,0.0,5000
66,0.0,5000
67,39.311844094853626,5000
68,13.66496634650413,5000
69,0.7881010670691637,5000
70,12.761118507683705,5000
71,8.73948914239267,5000
72,0.0,5000
73,0.0,5000
74,0.0,5000
75,16.78492208815932,5000
76,14.958610413901027,5000
77,0.0,5000
78,24.0979412398799,5000
79,0.0,5000
80,0.0,5000
81,17.930824731893892,5000
82,12.391957132312598,5000
83,0.7493258057039043,5000
84,7.571986109014702,5000
85,3.021260199654435,5000
86,0.0,5000
87,0.8054975262509174,5000
88,36.66678328536369,5000
89,26.82622721017198,5000
90,0.0,5000
91,0.0,5000
92,0.0,5000
93,0.0,5000
94,2.31310404155667,5000
95,11.44162757325519,5000
96,4.7293496177653935,5000
97,12.131486923104106,5000
98,4.9877840639262985,5000
99,0.0,5000
100,0.0,5000
101,13.402315826472986,5000
102,0.0,5000
103,0.0,5000
104,2.3625991042745085,5000
105,0.0,5000
106,28.005699637255432,5000
107,17.960406120977282,5000
108,0.0,5000
109,0.0,5000
110,13.88324181708613,5000
111,0.0,5000
112,9.173608913103493,5000
113,0.0,5000
114,0.0,5000
115,0.0,5000
116,11.802261408502687,5000
117,0.0,5000
118,9.351593373293,5000
119,16.077217653353628,5000
120,0.0,5000
121,3.2726982449110693,5000
122,9.897740240343651,5000
123,24.09551689699323,5000
124,0.3121354676522543,5000
125,0.0,5000
126,0.0,5000
127,5.352124689378201,5000
128,10.120224372096132,5000
129,0.0,5000
130,0.0,5000
131,0.0,5000
132,0.0,5000
133,0.0,5000
134,0.0,5000
135,24.26181813905383,5000
136,7.950541098197036,5000
137,0.0,5000
138,4.577718840218992,5000
139,9.466914885616461,5000
140,5.757615653232051,5000
141,8.143613004278208,5000
142,24.17157320639967,5000
143,0.0,5000
144,0.0,5000
145,0.0,5000
146,4.960424533351926,5000
147,6.791405161787722,5000
148,10.123509845550743,5000
149,1.0253046498874596,5000
150,0.0,5000
151,0.0,5000
152,16.039035817872247,5000
153,0.0,5000
154,26.41993645968408,5000
155,0.0,5000
156,16.538921975591876,5000
157,0.0,5000
158,21.797974756710616,5000
159,0.0,5000
160,0.0,5000
161,3.4234136791636587,5000
162,2.2453478138305627,5000
163,39.910705242049886,5000
164,30.1350253291904,5000
165,0.0,5000
166,0.0,5000
167,1.3582415977435573,5000
168,0.0,5000
169,0.0,5000
170,0.0,5000
171,0.0,5000
172,0.0,5000
173,20.612528959154574,5000
174,5.565409756137939,5000
175,0.8580884442212806,5000
176,11.808788346837943,5000
177,4.140013228182724,5000
178,3.1225550016758916,5000
179,39.55184316830048,5000
180,0.0,5000
181,12.42997664673453,5000
182,0.0,5000
183,4.414488261139283,5000
184,5.699251186606759,5000
185,14.44386526940346,5000
186,0.0,5000
187,0.0,5000
188,0.0,5000
189,0.9934780301455675,5000
190,0.0,5000
191,0.0,5000
192,1.9373021382301943,5000
193,38.493685847245246,5000
194,0.0,5000
195,7.262445688723361,5000
196,8.304027951148882,5000
197,0.0,5000
198,0.0,5000
199,0.0,5000
200,4.454189021433436,5000
201,21.692910374645592,5000
202,10.93712098689656,5000
203,4.721777925749123,5000
204,26.73725173520026,5000
205,40.193299665348604,5000
206,10.207960174956895,5000
207,24.876727287329516,5000
208,0.0,5000
209,13.14294966907103,5000
210,0.0,5000
211,5.389913079065849,5000
212,11.112502753642005,5000
213,0.0,5000
214,10.609330782257118,5000
215,22.152544356499604,5000
216,0.0,5000
217,0.0,5000
218,0.0,5000
219,8.909576678525909,5000
220,15.702361454162627,5000
221,1.267897472599799,5000
222,1.0341233016467157,5000
223,10.513175810334033,5000
224,2.9995586270170236,5000
225,0.0,5000
226,0.0,5000
227,6.0666649158822,5000
228,0.0,5000
229,13.350730260751419,5000
230,0.0,5000
231,0.0,5000
232,6.269990591341852,5000
233,0.0,5000
234,0.0,5000
235,19.510164259984748,5000
236,19.063351489542086,5000
237,0.17816723633390552,5000
238,17.228109484349076,5000
239,0.0,5000
240,24.334312116235793,5000
241,2.0942408044797958,5000
